Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;17.404.759.670.554;12.624.003.796.971;9.311.192.332;13.648.253.311.709;43.686.327.971.566
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;997.658.862.089;0;0;1.957.858.662.231;2.955.517.524.320
105000100;Efectivo;97.456.689.874;0;0;177.500.493.338;274.957.183.212
105000101;Efectivo en oficinas;57.803.232.874;0;0;165.115.955.218;222.919.188.092
105000102;Efectivo en empresas transportadoras de valores;39.653.457.000;0;0;12.384.538.120;52.037.995.120
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;891.490.124.375;0;0;3.691.630.748;895.181.755.123
105000201;Depósitos en cuenta corriente;420.346.207.708;0;0;3.691.630.748;424.037.838.456
105000202;Depósitos overnight;471.143.916.667;0;0;0;471.143.916.667
105000209;Otros depósitos disponibles;0;0;0;0;0
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;1.267.528.958.334;1.267.528.958.334
105000301;Depósitos en cuenta corriente;0;0;0;1.267.528.958.334;1.267.528.958.334
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;8.403.748.985;0;0;0;8.403.748.985
105000500;Depósitos en bancos del exterior;308.298.855;0;0;509.137.579.811;509.445.878.666
107000000;OPERACIONES CON LIQUIDACION EN CURSO;115.800.024.955;0;0;267.424.349.648;383.224.374.603
107000100;Documentos a cargo de otros bancos (canje);23.693.465.368;0;0;2.854.345.157;26.547.810.525
107000101;Canje no deducible;0;0;0;2.488.868;2.488.868
107000102;Canje de la plaza;23.658.186.581;0;0;1.113.742.170;24.771.928.751
107000103;Canje de otras plazas;35.278.787;0;0;1.738.114.119;1.773.392.906
107000200;Transferencias de fondos en curso con una contraparte central;13.120.865.900;0;0;49.340.910.400;62.461.776.300
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;13.120.865.900;0;0;49.340.910.400;62.461.776.300
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;2.980.168.094;0;0;0;2.980.168.094
107000400;Otras transferencias de fondos en curso con Bancos u Otros;76.005.525.593;0;0;215.229.094.091;291.234.619.684
107000401;Pagos de contrapartes por liquidar - Bancos;38.355.158.524;0;0;564.106;38.355.722.630
107000409;Divisas pendientes de transferencia - Bancos;0;0;0;136.108.975.303;136.108.975.303
107000411;Pagos de contrapartes por liquidar - Otros;37.650.367.069;0;0;1.022.652.118;38.673.019.187
107000419;Divisas pendientes de transferencia - Otros;0;0;0;78.096.902.564;78.096.902.564
110000000;ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;3.754.761.001.352;0;0;561.330.739.327;4.316.091.740.679
111000100;Contratos de derivados financieros;3.673.471.605.669;0;0;130.665.516.173;3.804.137.121.842
111000101;Forwards;490.717.951.183;0;0;20.050.353.357;510.768.304.540
111000102;Swaps;3.182.321.234.647;0;0;109.518.122.151;3.291.839.356.798
111000103;Opciones Call;432.419.839;0;0;1.035.913.836;1.468.333.675
111000104;Opciones Put;0;0;0;61.126.829;61.126.829
111000105;Futuros;0;0;0;0;0
111000109;Otros;0;0;0;0;0
112000000;Instrumentos financieros de deuda;25.836.027.776;0;0;427.674.327.072;453.510.354.848
112000100;Del Estado y Banco Central de Chile;25.803.915.276;0;0;0;25.803.915.276
112000101;Instrumentos financieros de deuda del Banco Central de Chile;25.803.915.276;0;0;0;25.803.915.276
112000102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
112000109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
112000200;Otros instrumentos financieros de deuda emitidos en el país;32.112.500;0;0;0;32.112.500
112000201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
112000202;Bonos y efectos de comercio de empresas del país;32.112.500;0;0;0;32.112.500
112000209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
112000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;427.674.327.072;427.674.327.072
112000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
112000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;427.674.327.072;427.674.327.072
112000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
112000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
112000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
113000000;Otros instrumentos financieros;55.453.367.907;0;0;2.990.896.082;58.444.263.989
113000100;Inversiones en Fondos Mutuos;55.453.367.907;0;0;2.990.896.082;58.444.263.989
113000101;Fondos mutuos administrados por sociedades relacionadas;55.453.129.752;0;0;0;55.453.129.752
113000102;Fondos mutuos administrados por terceros;238.155;0;0;2.990.896.082;2.991.134.237
113000200;Instrumentos de patrimonio;0;0;0;0;0
113000201;Instrumentos de patrimonio en el país;0;0;0;0;0
113000202;Instrumentos de patrimonio en el exterior;0;0;0;0;0
113000300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
113000301;Adeudado por bancos;0;0;0;0;0
113000302;Colocaciones comerciales;0;0;0;0;0
113000303;Colocaciones para vivienda;0;0;0;0;0
113000304;Colocaciones de consumo;0;0;0;0;0
113000400;Otros;0;0;0;0;0
115000000;ACTIVOS FINANCIEROS NO DESTINADOS A NEGOCIACIÓN VALORADOS OBLIGATORIAMENTE A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;41.794.408.395;41.794.408.395
115250000;Instrumentos financieros de deuda;0;0;0;0;0
115250100;Del Estado y Banco Central de Chile;0;0;0;0;0
115250101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
115250102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
115250109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
115250200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
