Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;135.204.158.475;0;0;12.652.010.646;147.856.169.121
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;55.645.851.948;0;0;12.652.010.646;68.297.862.594
105000100;Efectivo;0;0;0;0;0
105000101;Efectivo en oficinas;0;0;0;0;0
105000102;Efectivo en empresas transportadoras de valores;0;0;0;0;0
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;55.569.691.445;0;0;8.010.710.155;63.580.401.600
105000201;Depósitos en cuenta corriente;569.691.445;0;0;91.770.155;661.461.600
105000202;Depósitos overnight;55.000.000.000;0;0;7.918.940.000;62.918.940.000
105000209;Otros depósitos disponibles;0;0;0;0;0
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;0;0
105000301;Depósitos en cuenta corriente;0;0;0;0;0
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;76.160.503;0;0;0;76.160.503
105000500;Depósitos en bancos del exterior;0;0;0;4.641.300.491;4.641.300.491
107000000;OPERACIONES CON LIQUIDACION EN CURSO;0;0;0;0;0
107000100;Documentos a cargo de otros bancos (canje);0;0;0;0;0
107000101;Canje no deducible;0;0;0;0;0
107000102;Canje de la plaza;0;0;0;0;0
107000103;Canje de otras plazas;0;0;0;0;0
107000200;Transferencias de fondos en curso con una contraparte central;0;0;0;0;0
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;0;0;0;0;0
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;0;0;0;0;0
107000400;Otras transferencias de fondos en curso con Bancos u Otros;0;0;0;0;0
107000401;Pagos de contrapartes por liquidar - Bancos;0;0;0;0;0
107000409;Divisas pendientes de transferencia - Bancos;0;0;0;0;0
107000411;Pagos de contrapartes por liquidar - Otros;0;0;0;0;0
107000419;Divisas pendientes de transferencia - Otros;0;0;0;0;0
110000000;ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;0;0
111000100;Contratos de derivados financieros;0;0;0;0;0
111000101;Forwards;0;0;0;0;0
111000102;Swaps;0;0;0;0;0
111000103;Opciones Call;0;0;0;0;0
111000104;Opciones Put;0;0;0;0;0
111000105;Futuros;0;0;0;0;0
111000109;Otros;0;0;0;0;0
112000000;Instrumentos financieros de deuda;0;0;0;0;0
112000100;Del Estado y Banco Central de Chile;0;0;0;0;0
112000101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
