Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;15.311.529.816.132;10.997.794.202.184;3.166.974.524;11.360.558.731.264;37.673.049.724.104
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;2.001.250.491.543;0;2.921.320.769;1.474.245.220.302;3.478.417.032.614
105000100;Efectivo;337.078.700.892;0;0;66.157.598.919;403.236.299.811
105000101;Efectivo en oficinas;186.148.416.211;0;0;57.188.848.245;243.337.264.456
105000102;Efectivo en empresas transportadoras de valores;150.930.284.681;0;0;8.968.750.674;159.899.035.355
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;1.659.330.003.375;0;0;15.769.686.938;1.675.099.690.313
105000201;Depósitos en cuenta corriente;19.330.003.375;0;0;15.769.686.938;35.099.690.313
105000202;Depósitos overnight;1.640.000.000.000;0;0;0;1.640.000.000.000
105000209;Otros depósitos disponibles;0;0;0;0;0
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;836.388.240.863;836.388.240.863
105000301;Depósitos en cuenta corriente;0;0;0;836.388.240.863;836.388.240.863
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;4.805.621.114;0;2.713.047.737;17.641.080;7.536.309.931
105000500;Depósitos en bancos del exterior;36.166.162;0;208.273.032;555.912.052.502;556.156.491.696
107000000;OPERACIONES CON LIQUIDACION EN CURSO;162.934.568.219;0;0;149.437.110.346;312.371.678.565
107000100;Documentos a cargo de otros bancos (canje);31.001.760.100;0;0;12.392.182.354;43.393.942.454
107000101;Canje no deducible;0;0;0;30.402.206;30.402.206
107000102;Canje de la plaza;30.924.892.566;0;0;4.378.286.569;35.303.179.135
107000103;Canje de otras plazas;76.867.534;0;0;7.983.493.579;8.060.361.113
107000200;Transferencias de fondos en curso con una contraparte central;0;0;0;0;0
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;0;0;0;0;0
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;5.440.818.453;0;0;0;5.440.818.453
107000400;Otras transferencias de fondos en curso con Bancos u Otros;126.491.989.666;0;0;137.044.927.992;263.536.917.658
107000401;Pagos de contrapartes por liquidar - Bancos;76.235.865.477;0;0;0;76.235.865.477
107000409;Divisas pendientes de transferencia - Bancos;0;0;0;98.881.856.915;98.881.856.915
107000411;Pagos de contrapartes por liquidar - Otros;50.256.124.189;0;0;2.886.255.687;53.142.379.876
107000419;Divisas pendientes de transferencia - Otros;0;0;0;35.276.815.390;35.276.815.390
110000000;ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;2.338.386.807.197;130.946.437.048;0;563.282.873.881;3.032.616.118.126
111000100;Contratos de derivados financieros;2.200.888.431.707;124.267.205.371;0;379.079.391.004;2.704.235.028.082
111000101;Forwards;225.652.586.810;0;0;33.097.021.183;258.749.607.993
111000102;Swaps;1.975.017.701.140;124.267.205.371;0;345.887.004.108;2.445.171.910.619
111000103;Opciones Call;218.143.757;0;0;95.365.713;313.509.470
111000104;Opciones Put;0;0;0;0;0
111000105;Futuros;0;0;0;0;0
111000109;Otros;0;0;0;0;0
112000000;Instrumentos financieros de deuda;99.483.075.036;6.679.231.677;0;178.052.428.809;284.214.735.522
112000100;Del Estado y Banco Central de Chile;99.372.695.834;6.679.231.677;0;0;106.051.927.511
112000101;Instrumentos financieros de deuda del Banco Central de Chile;68.955.959.790;0;0;0;68.955.959.790
112000102;Bonos y pagarés de la Tesorería General de la República;30.416.736.044;6.679.231.677;0;0;37.095.967.721
112000109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
112000200;Otros instrumentos financieros de deuda emitidos en el país;110.379.202;0;0;0;110.379.202
112000201;Instrumentos financieros de deuda de otros bancos del país;634.335;0;0;0;634.335
112000202;Bonos y efectos de comercio de empresas del país;109.744.867;0;0;0;109.744.867
112000209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
112000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;178.052.428.809;178.052.428.809
112000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;160.165.985.783;160.165.985.783
112000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
112000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
112000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
112000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;17.886.443.026;17.886.443.026
113000000;Otros instrumentos financieros;38.015.300.454;0;0;6.151.054.068;44.166.354.522
113000100;Inversiones en Fondos Mutuos;38.015.300.454;0;0;6.151.054.068;44.166.354.522
113000101;Fondos mutuos administrados por sociedades relacionadas;38.015.300.454;0;0;0;38.015.300.454
113000102;Fondos mutuos administrados por terceros;0;0;0;6.151.054.068;6.151.054.068
113000200;Instrumentos de patrimonio;0;0;0;0;0
113000201;Instrumentos de patrimonio en el país;0;0;0;0;0
113000202;Instrumentos de patrimonio en el exterior;0;0;0;0;0
113000300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
113000301;Adeudado por bancos;0;0;0;0;0
113000302;Colocaciones comerciales;0;0;0;0;0
113000303;Colocaciones para vivienda;0;0;0;0;0
113000304;Colocaciones de consumo;0;0;0;0;0
113000400;Otros;0;0;0;0;0
115000000;ACTIVOS FINANCIEROS NO DESTINADOS A NEGOCIACIÓN VALORADOS OBLIGATORIAMENTE A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;0;0
115250000;Instrumentos financieros de deuda;0;0;0;0;0
115250100;Del Estado y Banco Central de Chile;0;0;0;0;0
115250101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
115250102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
115250109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
115250200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
115250202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
115250209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
115250301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
115250302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
115250303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
115250304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
115250309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
115500000;Otros instrumentos financieros;0;0;0;0;0
115500100;Inversiones en Fondos Mutuos;0;0;0;0;0
115500101;Fondos mutuos administrados por sociedades relacionadas;0;0;0;0;0
115500102;Fondos mutuos administrados por terceros;0;0;0;0;0
115500300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
115500301;Adeudado por bancos;0;0;0;0;0
115500302;Colocaciones comerciales;0;0;0;0;0
115500303;Colocaciones para vivienda;0;0;0;0;0
115500304;Colocaciones de consumo;0;0;0;0;0
115500400;Otros;0;0;0;0;0
118000000;ACTIVOS FINANCIEROS DESIGNADOS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;0;0
118250000;Instrumentos financieros de deuda;0;0;0;0;0
118250100;Del Estado y Banco Central de Chile;0;0;0;0;0
118250101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
118250102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
118250109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
118250200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
118250201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
118250202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
118250209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
118250300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
118250301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
118250302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
118250303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
118250304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
118250309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
118500000;Otros instrumentos financieros;0;0;0;0;0
118500300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
118500301;Adeudado por bancos;0;0;0;0;0
118500302;Colocaciones comerciales;0;0;0;0;0
118500303;Colocaciones para vivienda;0;0;0;0;0
118500304;Colocaciones de consumo;0;0;0;0;0
118500400;Otros;0;0;0;0;0
120000000;ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;2.407.383.965.841;272.593.641.184;0;568.899.398.331;3.248.877.005.356
122000000;Instrumentos financieros de deuda;2.407.383.965.841;272.593.641.184;0;558.671.628.234;3.238.649.235.259
122000100;Del Estado y Banco Central de Chile;2.407.383.965.841;175.178.712.540;0;111.895.658.087;2.694.458.336.468
122000101;Instrumentos financieros de deuda del Banco Central de Chile;2.331.803.362.958;486.544.972;0;0;2.332.289.907.930
122000102;Bonos y pagarés de la Tesorería General de la República;75.580.602.883;174.692.167.568;0;0;250.272.770.451
122000109;Otros instrumentos financieros de deuda fiscales;0;0;0;111.895.658.087;111.895.658.087
122000200;Otros instrumentos financieros de deuda emitidos en el país;0;97.414.928.644;0;31.499.847.009;128.914.775.653
122000201;Instrumentos financieros de deuda de otros bancos del país;0;97.414.928.644;0;11.746.781.760;109.161.710.404
122000202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
122000209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;19.753.065.249;19.753.065.249
122000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;415.276.123.138;415.276.123.138
122000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
122000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;100.092.767.195;100.092.767.195
122000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;308.661.210.471;308.661.210.471
122000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;6.522.145.472;6.522.145.472
122000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
123000000;Otros instrumentos financieros;0;0;0;10.227.770.097;10.227.770.097
123000300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
123000301;Adeudado por bancos;0;0;0;0;0
123000302;Colocaciones comerciales;0;0;0;0;0
123000303;Colocaciones para vivienda;0;0;0;0;0
123000304;Colocaciones de consumo;0;0;0;0;0
123000400;Otros;0;0;0;10.227.770.097;10.227.770.097
130000000;CONTRATOS DE DERIVADOS FINANCIEROS PARA COBERTURA CONTABLE;26.190.654.697;0;0;29.343.123.988;55.533.778.685
130000100;Contratos de derivados financieros para cobertura contable;26.190.654.697;0;0;29.343.123.988;55.533.778.685
130000101;Forwards;10.298.013.030;0;0;1.921.865.896;12.219.878.926
130000102;Swaps;15.892.641.667;0;0;27.421.258.092;43.313.899.759
130000103;Opciones Call;0;0;0;0;0
130000104;Opciones Put;0;0;0;0;0
130000105;Futuros;0;0;0;0;0
130000190;Otros;0;0;0;0;0
140000000;ACTIVOS FINANCIEROS A COSTO AMORTIZADO;7.098.046.558.932;10.589.814.545.769;0;7.909.817.785.384;25.597.678.890.085
141000000;Derechos por pactos de retroventa y prestamos de valores;177.703.341.530;0;0;217.651.700.844;395.355.042.374
141000100;Operaciones con bancos del país;0;0;0;0;0
141000101;Contratos de retroventa con otros bancos;0;0;0;0;0
141000102;Contratos de retroventa con Banco Central de Chile;0;0;0;0;0
141000103;Derechos por préstamos de valores;0;0;0;0;0
141000200;Operaciones con bancos del exterior;0;0;0;217.651.700.844;217.651.700.844
141000201;Contratos de retroventa con otros bancos;0;0;0;6.196.457.321;6.196.457.321
141000202;Contratos de retroventa con Bancos Centrales del exterior;0;0;0;211.455.243.523;211.455.243.523
141000203;Derechos por préstamos de valores;0;0;0;0;0
141000300;Operaciones con otras entidades en el país;177.703.341.530;0;0;0;177.703.341.530
141000301;Contratos de retroventa;177.703.341.530;0;0;0;177.703.341.530
141000302;Derechos por préstamos de valores;0;0;0;0;0
141000400;Operaciones con otras entidades en el exterior;0;0;0;0;0
141000401;Contratos de retroventa;0;0;0;0;0
141000402;Derechos por préstamos de valores;0;0;0;0;0
141000900;Deterioro de valor acumulado de activos financieros a costo amortizado - Derechos por pactos de retroventa y prestamos de valores;0;0;0;0;0
141000901;Activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);0;0;0;0;0
141000902;Activos financieros con un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2);0;0;0;0;0
141000903;Activos financieros con deterioro crediticio (fase 3);0;0;0;0;0
141500000;Instrumentos financieros de deuda;508.752.765.494;367.968.421.957;0;178.996.512.633;1.055.717.700.084
141500100;Del Estado y Banco Central de Chile;508.752.765.494;367.968.421.957;0;0;876.721.187.451
141500101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
141500102;Bonos y pagarés de la Tesorería General de la República;508.752.765.494;367.968.421.957;0;0;876.721.187.451
141500109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
141500200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
141500201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
141500202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
141500209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
141500300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;178.996.512.633;178.996.512.633
141500301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
141500302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
141500303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
141500304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
141500309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;178.996.512.633;178.996.512.633
141500900;Deterioro de valor acumulado de activos financieros a costo amortizado - Instrumentos financieros de deuda;0;0;0;0;0
141500901;Activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);0;0;0;0;0
141500902;Activos financieros con un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2);0;0;0;0;0
141500903;Activos financieros con deterioro crediticio (fase 3);0;0;0;0;0
143000000;Adeudado por bancos;0;0;0;34.829.107.922;34.829.107.922
143100100;Banco del país;0;0;0;0;0
143100101;Préstamos interbancarios de liquidez;0;0;0;0;0
143100102;Préstamos interbancarios comerciales;0;0;0;0;0
143100103;Sobregiros en cuentas corrientes;0;0;0;0;0
143100104;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
143100105;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
143100106;Créditos comercio exterior entre terceros países;0;0;0;0;0
