Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;14.975.487.846.059;13.012.754.152.091;8.448.082.981;13.387.792.463.657;41.384.482.544.788
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;201.290.616.631;0;0;1.605.595.272.992;1.806.885.889.623
105000100;Efectivo;104.195.085.232;0;0;245.814.013.852;350.009.099.084
105000101;Efectivo en oficinas;52.620.210.232;0;0;231.132.522.678;283.752.732.910
105000102;Efectivo en empresas transportadoras de valores;51.574.875.000;0;0;14.681.491.174;66.256.366.174
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;77.972.871.120;0;0;1.113.399.548;79.086.270.668
105000201;Depósitos en cuenta corriente;77.972.871.120;0;0;1.113.399.548;79.086.270.668
105000202;Depósitos overnight;0;0;0;0;0
105000209;Otros depósitos disponibles;0;0;0;0;0
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;904.941.842.839;904.941.842.839
105000301;Depósitos en cuenta corriente;0;0;0;904.941.842.839;904.941.842.839
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;18.820.435.174;0;0;0;18.820.435.174
105000500;Depósitos en bancos del exterior;302.225.105;0;0;453.726.016.753;454.028.241.858
107000000;OPERACIONES CON LIQUIDACION EN CURSO;155.994.561.949;0;0;326.034.890.492;482.029.452.441
107000100;Documentos a cargo de otros bancos (canje);33.922.354.945;0;0;4.001.243.757;37.923.598.702
107000101;Canje no deducible;0;0;0;5.367.798;5.367.798
107000102;Canje de la plaza;33.667.555.326;0;0;2.122.878.186;35.790.433.512
107000103;Canje de otras plazas;254.799.619;0;0;1.872.997.773;2.127.797.392
107000200;Transferencias de fondos en curso con una contraparte central;22.936.328.500;0;0;108.445.152.600;131.381.481.100
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;22.936.328.500;0;0;108.445.152.600;131.381.481.100
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;5.281.063.670;0;0;0;5.281.063.670
107000400;Otras transferencias de fondos en curso con Bancos u Otros;93.854.814.834;0;0;213.588.494.135;307.443.308.969
107000401;Pagos de contrapartes por liquidar - Bancos;72.417.160.409;0;0;0;72.417.160.409
107000409;Divisas pendientes de transferencia - Bancos;0;0;0;134.084.678.762;134.084.678.762
107000411;Pagos de contrapartes por liquidar - Otros;21.437.654.425;0;0;34.194.909;21.471.849.334
107000419;Divisas pendientes de transferencia - Otros;0;0;0;79.469.620.464;79.469.620.464
110000000;ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;3.271.349.989.536;27.804.493.320;0;1.002.223.966.507;4.301.378.449.363
111000100;Contratos de derivados financieros;3.170.433.010.510;0;0;167.035.232.703;3.337.468.243.213
111000101;Forwards;426.829.094.931;0;0;58.684.576.643;485.513.671.574
111000102;Swaps;2.743.535.191.652;0;0;108.298.592.586;2.851.833.784.238
111000103;Opciones Call;68.723.927;0;0;35.386.949;104.110.876
111000104;Opciones Put;0;0;0;16.676.525;16.676.525
111000105;Futuros;0;0;0;0;0
111000109;Otros;0;0;0;0;0
112000000;Instrumentos financieros de deuda;46.876.671.207;27.804.493.320;0;834.953.545.995;909.634.710.522
112000100;Del Estado y Banco Central de Chile;46.866.709.984;27.804.493.320;0;0;74.671.203.304
112000101;Instrumentos financieros de deuda del Banco Central de Chile;37.954.505.429;0;0;0;37.954.505.429
112000102;Bonos y pagarés de la Tesorería General de la República;8.912.204.555;27.804.493.320;0;0;36.716.697.875
112000109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
112000200;Otros instrumentos financieros de deuda emitidos en el país;9.961.223;0;0;0;9.961.223
112000201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
112000202;Bonos y efectos de comercio de empresas del país;9.961.223;0;0;0;9.961.223
112000209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
112000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;834.953.545.995;834.953.545.995
112000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
112000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;834.953.545.995;834.953.545.995
112000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
112000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
112000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
113000000;Otros instrumentos financieros;54.040.307.819;0;0;235.187.809;54.275.495.628
113000100;Inversiones en Fondos Mutuos;54.040.307.819;0;0;235.187.809;54.275.495.628
113000101;Fondos mutuos administrados por sociedades relacionadas;53.816.016.267;0;0;0;53.816.016.267
113000102;Fondos mutuos administrados por terceros;224.291.552;0;0;235.187.809;459.479.361
113000200;Instrumentos de patrimonio;0;0;0;0;0
113000201;Instrumentos de patrimonio en el país;0;0;0;0;0
113000202;Instrumentos de patrimonio en el exterior;0;0;0;0;0
113000300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
113000301;Adeudado por bancos;0;0;0;0;0
113000302;Colocaciones comerciales;0;0;0;0;0
113000303;Colocaciones para vivienda;0;0;0;0;0
113000304;Colocaciones de consumo;0;0;0;0;0
113000400;Otros;0;0;0;0;0
