
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;510.018;174.931;20.100;339.798;1.044.847
4100100;Contratos de retrocompra;1.198;0;0;10.920;12.118
4100101;Intereses;1.198;0;0;10.920;12.118
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;5.334;0;4;1.217;6.555
4100201;Intereses;5.334;0;4;1.217;6.555
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;304.809;91.508;19.363;188.997;604.677
4100301;Intereses de préstamos comerciales;196.196;37.299;14.398;146.086;393.979
4100309;Intereses de créditos de comercio exterior;24.064;0;5.067;5.250;34.381
4100310;Intereses de créditos en cuentas corrientes;16.873;0;0;1.977;18.850
4100320;Intereses de operaciones de factoraje;3.445;0;18;1.276;4.739
4100325;Intereses de préstamos estudiantiles;10.203;6.619;0;0;16.822
4100330;Intereses por leasing comercial;14.454;4.651;939;31.123;51.167
4100340;Intereses de otros créditos y cuentas por cobrar;374;0;0;3.187;3.561
4100351;Reajustes de préstamos comerciales;26.502;34.123;0;1;60.626
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;24;122;0;0;146
4100375;Reajustes de préstamos estudiantiles;7.080;5.499;0;0;12.579
4100380;Reajustes por leasing comercial;3.851;3.107;-1.059;0;5.899
4100390;Reajustes de otros créditos y cuentas por cobrar;4;88;0;0;92
4100399;Comisiones por prepago de créditos comerciales;1.739;0;0;97;1.836
4100400;Colocaciones para vivienda;63.056;81.190;0;24.468;168.714
4100401;Intereses de préstamos con letras de crédito;1.163;427;0;0;1.590
4100402;Comisiones de préstamos con letras de crédito;617;0;0;0;617
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;3.596;281;0;0;3.877
4100407;Intereses de otros mutuos para vivienda;29.806;45.234;0;10.843;85.883
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;1;0;0;13.625;13.626
4100430;Intereses de otros créditos para vivienda;723;0;0;0;723
4100451;Reajustes de préstamos con letras de crédito;802;328;0;0;1.130
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;2.514;176;0;0;2.690
4100457;Reajustes de otros mutuos para vivienda;23.338;34.744;0;0;58.082
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;1;0;0;0;1
4100490;Reajustes de otros créditos para vivienda;483;0;0;0;483
4100499;Comisiones por prepago de créditos para vivienda;12;0;0;0;12
4100500;Colocaciones de consumo;116.059;120;2;77.949;194.130
4100501;Intereses de créditos de consumo en cuotas;64.379;92;0;62.298;126.769
4100510;Intereses de créditos en cuentas corrientes;28.936;0;0;626;29.562
4100520;Intereses de créditos por tarjetas de crédito;21.309;0;0;13.620;34.929
4100530;Intereses por leasing de consumo;42;6;0;981;1.029
4100540;Intereses de otros créditos de consumo;9;0;0;424;433
4100590;Reajustes colocaciones de consumo;2;22;2;0;26
4100599;Comisiones por prepago de créditos de consumo;1.382;0;0;0;1.382
4100600;Instrumentos de inversión;21.316;2.113;172;33.494;57.095
4100601;Intereses de inversiones disponibles para la venta;13.727;526;172;26.825;41.250
4100621;Intereses de inversiones hasta el vencimiento;56;0;0;6.669;6.725
4100651;Reajustes de inversiones disponibles para la venta;7.469;1.587;0;0;9.056
4100671;Reajustes de inversiones hasta el vencimiento;64;0;0;0;64
4100800;Otros ingresos por intereses o reajustes;3.532;0;559;2.628;6.719
4100801;Intereses por saldos en cuentas corrientes;1.497;0;0;0;1.497
4100804;Intereses operaciones overnight;0;0;559;373;932
4100810;Otros intereses ganados;1.721;0;0;2.255;3.976
4100850;Otros reajustes ganados;314;0;0;0;314
4100900;Resultado de coberturas contables;-5.286;0;0;125;-5.161
4150000;GASTOS POR INTERESES Y REAJUSTES;-257.997;-124.213;-21.597;-216.067;-619.874
4150100;Depósitos a la vista;-2.146;0;0;-54.434;-56.580
4150101;Intereses por cuentas corrientes;-2.009;0;0;-780;-2.789
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;-53.654;-53.654
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;-137;0;0;0;-137
4150200;Contratos de retrocompra;-2.514;-558;-3;-24.338;-27.413
4150201;Intereses;-2.514;-558;-3;-24.338;-27.413
4150251;Reajustes;0;0;0;0;0
4150300;Depósitos y captaciones a plazo;-170.557;-45.715;-3.168;-103.957;-323.397
4150301;Intereses por depósitos a plazo;-160.670;-22.318;-3.168;-103.575;-289.731
4150302;Intereses por cuentas de ahorro a plazo;-7;0;0;-382;-389
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
4150351;Reajustes por depósitos a plazo;-9.752;-23.397;0;0;-33.149
4150352;Reajustes por cuentas de ahorro a plazo;-128;0;0;0;-128
4150359;Reajustes de otros saldos acreedores a plazo;0;0;0;0;0
4150400;Obligaciones con bancos;-16.123;-299;-4.016;-13.391;-33.829
4150401;Intereses;-16.123;-299;-4.016;-13.391;-33.829
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-60.345;-76.090;-14.410;-19.205;-170.050
4150501;Intereses por letras de crédito;-1.556;-637;0;0;-2.193
4150511;Intereses por bonos corrientes;-17.733;-35.550;-14.410;-16.250;-83.943
4150521;Intereses por bonos subordinados;-15.037;-3.019;0;-2.955;-21.011
4150522;Intereses por bonos hipotecarios;0;0;0;0;0
4150551;Reajustes por letras de crédito;-1.095;-498;0;0;-1.593
4150561;Reajustes por bonos corrientes;-15.788;-34.241;0;0;-50.029
4150571;Reajustes por bonos subordinados;-9.136;-2.145;0;0;-11.281
4150572;Reajustes por bonos hipotecarios;0;0;0;0;0
4150600;Otras obligaciones financieras;-98;-181;0;-1;-280
4150601;Intereses;-55;-27;0;-1;-83
4150651;Reajustes;-43;-154;0;0;-197
4150800;Otros gastos por intereses o reajustes;-545;-1.370;0;-741;-2.656
4150801;Intereses;0;0;0;-741;-741
4150851;Reajustes;-545;-1.370;0;0;-1.915
4150900;Resultado de coberturas contables;-5.669;0;0;0;-5.669
4200000;INGRESOS POR COMISIONES;94.308;1.299;1.723;40.222;137.552
4200100;Comisiones por líneas de crédito y sobregiros;1.652;0;387;1.663;3.702
4200200;Comisiones por avales y cartas de crédito;5.219;1.299;549;2.565;9.632
4200300;Comisiones por servicios de tarjetas;27.551;0;0;9.217;36.768
4200303;Tarjetas de cajeros automáticos;6.143;0;0;991;7.134
4200304;Tarjetas de crédito-comisiones a titulares;5.041;0;0;2.377;7.418
4200305;Tarjetas de crédito-comisiones de establecimientos;8.567;0;0;3.914;12.481
4200306;Tarjetas de débito-comisiones de titulares;5.193;0;0;433;5.626
4200307;Tarjetas de débito-comisiones de establecimientos;2.607;0;0;492;3.099
4200309;Otras tarjetas;0;0;0;1.010;1.010
4200400;Comisiones por administración de cuentas;5.819;0;0;1.238;7.057
4200500;Comisiones por cobranzas, recaudaciones y pagos;7.257;0;1;10.024;17.282
4200600;Comisiones por intermediación y manejo de valores;2.603;0;0;4.128;6.731
4200700;Comisiones por inversiones en fondos mutuos u otros;11.818;0;0;5.026;16.844
4200800;Remuneraciones por comercialización de seguros;12.512;0;0;1.460;13.972
4200900;Otras comisiones ganadas;19.877;0;786;4.901;25.564
4250000;GASTOS POR COMISIONES;-16.888;0;-488;-13.017;-30.393
4250100;Remuneraciones por operación de tarjetas;-13.146;0;0;-6.387;-19.533
4250101;Comisiones por operación de tarjetas de crédito;-5.602;0;0;-4.922;-10.524
4250102;Comisiones por operación de tarjetas de débito y cajeros;-7.544;0;0;-1.465;-9.009
4250190;Otras;0;0;0;0;0
4250200;Comisiones por operación con valores;-751;0;0;-1.713;-2.464
4250300;Otras comisiones;-2.991;0;-488;-4.917;-8.396
4300000;UTILIDAD NETA DE OPERACIONES FINANCIERAS;6.686;16.535;667;55.408;79.296
4300100;Instrumentos financieros para negociación;3.405;4.895;0;21.598;29.898
4300101;Intereses y reajustes;1.982;4.882;0;9.434;16.298
4300102;Ajuste a valor razonable;851;13;0;11.472;12.336
4300103;Utilidad por venta;571;0;0;2.374;2.945
4300104;Pérdida por venta;-412;0;0;-1.682;-2.094
4300190;Resultado inversiones en Fondos Mutuos;413;0;0;0;413
4300200;Derivados de negociación;96;11.640;0;29.597;41.333
4300300;Venta de instrumentos disponibles para la venta;3.069;0;278;3.758;7.105
4300400;Venta de cartera de créditos;-80;0;-72;454;302
4300500;Resultado neto de otras operaciones;196;0;461;1;658
4350000;UTILIDAD (PÉRDIDA) DE CAMBIO NETA;-9.458;0;0;-17.278;-26.736
