
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;333.036;888.364;0;429.582;1.650.982
4100100;Contratos de retrocompra;2.822;0;0;890;3.712
4100101;Intereses;2.822;0;0;890;3.712
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;170;0;0;451;621
4100201;Intereses;170;0;0;451;621
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;223.697;382.818;0;242.233;848.748
4100301;Intereses de préstamos comerciales;185.397;76.314;0;188.773;450.484
4100309;Intereses de créditos de comercio exterior;3.034;0;0;18.975;22.009
4100310;Intereses de créditos en cuentas corrientes;11.085;3;0;676;11.764
4100320;Intereses de operaciones de factoraje;5.756;100;0;1.687;7.543
4100325;Intereses de préstamos estudiantiles;0;27.763;0;0;27.763
4100330;Intereses por leasing comercial;11.794;8.863;0;28.078;48.735
4100340;Intereses de otros créditos y cuentas por cobrar;59;1;0;3.745;3.805
4100351;Reajustes de préstamos comerciales;0;210.904;0;0;210.904
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;10;0;0;10
4100375;Reajustes de préstamos estudiantiles;0;40.644;0;0;40.644
4100380;Reajustes por leasing comercial;0;17.758;0;0;17.758
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;6.572;458;0;299;7.329
4100400;Colocaciones para vivienda;25;453.953;0;54.700;508.678
4100401;Intereses de préstamos con letras de crédito;0;936;0;0;936
4100402;Comisiones de préstamos con letras de crédito;0;277;0;0;277
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;3.577;0;0;3.577
4100407;Intereses de otros mutuos para vivienda;17;122.981;0;28.596;151.594
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;26.104;26.104
4100430;Intereses de otros créditos para vivienda;0;280;0;0;280
4100451;Reajustes de préstamos con letras de crédito;0;1.273;0;0;1.273
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;4.775;0;0;4.775
4100457;Reajustes de otros mutuos para vivienda;0;315.465;0;0;315.465
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;3.219;0;0;3.219
4100499;Comisiones por prepago de créditos para vivienda;8;1.170;0;0;1.178
4100500;Colocaciones de consumo;200.062;381;0;104.932;305.375
4100501;Intereses de créditos de consumo en cuotas;136.833;190;0;81.582;218.605
4100510;Intereses de créditos en cuentas corrientes;24.870;0;0;318;25.188
4100520;Intereses de créditos por tarjetas de crédito;36.069;0;0;22.817;58.886
4100530;Intereses por leasing de consumo;22;0;0;77;99
4100540;Intereses de otros créditos de consumo;0;0;0;138;138
4100590;Reajustes colocaciones de consumo;0;191;0;0;191
4100599;Comisiones por prepago de créditos de consumo;2.268;0;0;0;2.268
4100600;Instrumentos de inversión;20.950;44.918;0;24.679;90.547
4100601;Intereses de inversiones disponibles para la venta;20.611;0;0;3.556;24.167
4100621;Intereses de inversiones hasta el vencimiento;339;0;0;21.123;21.462
4100651;Reajustes de inversiones disponibles para la venta;0;37.040;0;0;37.040
4100671;Reajustes de inversiones hasta el vencimiento;0;7.878;0;0;7.878
4100800;Otros ingresos por intereses o reajustes;7.383;6.294;0;3.253;16.930
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;7.255;0;0;7;7.262
4100810;Otros intereses ganados;67;0;0;3.246;3.313
4100850;Otros reajustes ganados;61;6.294;0;0;6.355
4100900;Resultado de coberturas contables;-122.073;0;0;-1.556;-123.629
4150000;GASTOS POR INTERESES Y REAJUSTES;-76.855;-489.674;0;-144.666;-711.195
