
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;251.134;253.642;137;310.219;815.132
4100100;Contratos de retrocompra;1.155;0;0;827;1.982
4100101;Intereses;1.155;0;0;827;1.982
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;719;0;0;383;1.102
4100201;Intereses;719;0;0;383;1.102
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;131.339;114.996;137;196.768;443.240
4100301;Intereses de préstamos comerciales;108.274;30.672;1;145.534;284.481
4100309;Intereses de créditos de comercio exterior;2.088;0;0;23.323;25.411
4100310;Intereses de créditos en cuentas corrientes;8.417;1;0;678;9.096
4100320;Intereses de operaciones de factoraje;3.488;5;136;2.414;6.043
4100325;Intereses de préstamos estudiantiles;0;18.904;0;0;18.904
4100330;Intereses por leasing comercial;6.636;5.145;0;22.062;33.843
4100340;Intereses de otros créditos y cuentas por cobrar;0;2;0;2.713;2.715
4100351;Reajustes de préstamos comerciales;0;46.021;0;11;46.032
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;6;0;0;6
4100375;Reajustes de préstamos estudiantiles;0;9.757;0;0;9.757
4100380;Reajustes por leasing comercial;0;4.051;0;0;4.051
4100390;Reajustes de otros créditos y cuentas por cobrar;0;69;0;0;69
4100399;Comisiones por prepago de créditos comerciales;2.436;363;0;33;2.832
4100400;Colocaciones para vivienda;0;122.952;0;28.719;151.671
4100401;Intereses de préstamos con letras de crédito;0;646;0;0;646
4100402;Comisiones de préstamos con letras de crédito;0;387;0;0;387
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;2.383;0;0;2.383
4100407;Intereses de otros mutuos para vivienda;0;59.863;0;13.547;73.410
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;15.172;15.172
4100430;Intereses de otros créditos para vivienda;0;467;0;0;467
4100451;Reajustes de préstamos con letras de crédito;0;381;0;0;381
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;1.364;0;0;1.364
4100457;Reajustes de otros mutuos para vivienda;0;56.503;0;0;56.503
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;263;0;0;263
4100499;Comisiones por prepago de créditos para vivienda;0;695;0;0;695
4100500;Colocaciones de consumo;110.057;254;0;57.434;167.745
4100501;Intereses de créditos de consumo en cuotas;63.958;173;0;45.732;109.863
4100510;Intereses de créditos en cuentas corrientes;20.288;0;0;256;20.544
4100520;Intereses de créditos por tarjetas de crédito;24.654;0;0;11.234;35.888
4100530;Intereses por leasing de consumo;15;0;0;130;145
4100540;Intereses de otros créditos de consumo;0;0;0;82;82
4100590;Reajustes colocaciones de consumo;0;81;0;0;81
4100599;Comisiones por prepago de créditos de consumo;1.142;0;0;0;1.142
4100600;Instrumentos de inversión;15.388;14.731;0;22.670;52.789
4100601;Intereses de inversiones disponibles para la venta;15.388;0;0;2.807;18.195
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;20.460;20.460
4100651;Reajustes de inversiones disponibles para la venta;0;14.731;0;-597;14.134
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;539;709;0;3.315;4.563
4100801;Intereses por saldos en cuentas corrientes;0;0;0;2;2
4100804;Intereses operaciones overnight;336;0;0;764;1.100
4100810;Otros intereses ganados;201;0;0;2.549;2.750
4100850;Otros reajustes ganados;2;709;0;0;711
4100900;Resultado de coberturas contables;-8.063;0;0;103;-7.960
4150000;GASTOS POR INTERESES Y REAJUSTES;-115.763;-135.278;-22;-150.747;-401.810
4150100;Depósitos a la vista;-2.277;-158;0;-26.044;-28.479
4150101;Intereses por cuentas corrientes;-2.277;0;0;-502;-2.779
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;-25.542;-25.542
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-158;0;0;-158
4150200;Contratos de retrocompra;-2.739;0;0;-4.453;-7.192
4150201;Intereses;-2.735;0;0;-4.453;-7.188
4150251;Reajustes;-4;0;0;0;-4
4150300;Depósitos y captaciones a plazo;-89.158;-11.753;0;-62.808;-163.719
4150301;Intereses por depósitos a plazo;-89.158;-7.770;0;-62.570;-159.498
4150302;Intereses por cuentas de ahorro a plazo;0;0;0;-238;-238
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
4150351;Reajustes por depósitos a plazo;0;-3.983;0;0;-3.983
4150352;Reajustes por cuentas de ahorro a plazo;0;0;0;0;0
4150359;Reajustes de otros saldos acreedores a plazo;0;0;0;0;0
4150400;Obligaciones con bancos;-2.692;0;0;-31.520;-34.212
4150401;Intereses;-2.692;0;0;-31.520;-34.212
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-32.755;-117.398;0;-24.412;-174.565
4150501;Intereses por letras de crédito;0;-267;0;0;-267
4150511;Intereses por bonos corrientes;-32.755;-31.376;0;-24.412;-88.543
4150521;Intereses por bonos subordinados;0;-17.775;0;0;-17.775
4150522;Intereses por bonos hipotecarios;0;0;0;0;0
4150551;Reajustes por letras de crédito;0;-490;0;0;-490
4150561;Reajustes por bonos corrientes;0;-56.258;0;0;-56.258
4150571;Reajustes por bonos subordinados;0;-11.232;0;0;-11.232
4150572;Reajustes por bonos hipotecarios;0;0;0;0;0
4150600;Otras obligaciones financieras;0;0;0;-172;-172
4150601;Intereses;0;0;0;-172;-172
4150651;Reajustes;0;0;0;0;0
4150700;Obligaciones por contratos de arrendamiento;-1.284;0;-22;-1.320;-2.626
4150701;Intereses;-1.284;0;0;-1.320;-2.604
4150751;Reajustes;0;0;-22;0;-22
4150800;Otros gastos por intereses o reajustes;-45;-5.969;0;-18;-6.032
4150801;Intereses;-10;0;0;-18;-28
4150851;Reajustes;-35;-5.969;0;0;-6.004
4150900;Resultado de coberturas contables;15.187;0;0;0;15.187
4200000;INGRESOS POR COMISIONES;70.217;0;5;34.076;104.298
4200100;Comisiones por líneas de crédito y sobregiros;542;0;0;211;753
4200200;Comisiones por avales y cartas de crédito;6.851;0;0;3.815;10.666
4200300;Comisiones por servicios de tarjetas;20.440;0;0;9.149;29.589
4200303;Tarjetas de cajeros automáticos;4.482;0;0;1.153;5.635
4200304;Tarjetas de crédito-comisiones a titulares;4.063;0;0;1.377;5.440
4200305;Tarjetas de crédito-comisiones de establecimientos;6.317;0;0;5.951;12.268
4200306;Tarjetas de débito-comisiones de titulares;2.734;0;0;34;2.768
4200307;Tarjetas de débito-comisiones de establecimientos;2.844;0;0;0;2.844
4200309;Otras tarjetas;0;0;0;634;634
4200400;Comisiones por administración de cuentas;5.967;0;0;904;6.871
4200500;Comisiones por cobranzas, recaudaciones y pagos;6.206;0;0;4.592;10.798
4200600;Comisiones por intermediación y manejo de valores;1.125;0;0;3.623;4.748
