
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;409.360;359.109;575;489.745;1.258.789
4100100;Contratos de retrocompra;1.899;0;0;1.592;3.491
4100101;Intereses;1.899;0;0;1.592;3.491
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;2.068;0;0;1.274;3.342
4100201;Intereses;2.068;0;0;1.274;3.342
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;228.720;154.563;376;282.198;665.857
4100301;Intereses de préstamos comerciales;192.862;40.500;0;197.373;430.735
4100309;Intereses de créditos de comercio exterior;4.542;0;0;40.054;44.596
4100310;Intereses de créditos en cuentas corrientes;15.758;0;0;2.281;18.039
4100320;Intereses de operaciones de factoraje;4.606;3;0;2.488;7.097
4100325;Intereses de préstamos estudiantiles;4;22.272;0;0;22.276
4100330;Intereses por leasing comercial;8.546;9.289;0;36.397;54.232
4100340;Intereses de otros créditos y cuentas por cobrar;0;10;0;3.496;3.506
4100351;Reajustes de préstamos comerciales;0;59.841;0;0;59.841
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;69;0;0;69
4100375;Reajustes de préstamos estudiantiles;0;15.793;0;0;15.793
4100380;Reajustes por leasing comercial;0;6.071;376;0;6.447
4100390;Reajustes de otros créditos y cuentas por cobrar;0;113;0;0;113
4100399;Comisiones por prepago de créditos comerciales;2.402;602;0;109;3.113
4100400;Colocaciones para vivienda;0;179.121;0;40.057;219.178
4100401;Intereses de préstamos con letras de crédito;0;1.477;0;0;1.477
4100402;Comisiones de préstamos con letras de crédito;0;767;0;0;767
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;4.610;0;0;4.610
4100407;Intereses de otros mutuos para vivienda;0;94.545;0;17.496;112.041
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;1;0;22.561;22.562
4100430;Intereses de otros créditos para vivienda;0;881;0;0;881
4100451;Reajustes de préstamos con letras de crédito;0;881;0;0;881
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;2.706;0;0;2.706
4100457;Reajustes de otros mutuos para vivienda;0;72.078;0;0;72.078
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;502;0;0;502
4100499;Comisiones por prepago de créditos para vivienda;0;673;0;0;673
4100500;Colocaciones de consumo;167.807;756;0;109.720;278.283
4100501;Intereses de créditos de consumo en cuotas;100.291;211;0;89.255;189.757
4100510;Intereses de créditos en cuentas corrientes;36.663;0;0;638;37.301
4100520;Intereses de créditos por tarjetas de crédito;28.951;0;0;18.663;47.614
4100530;Intereses por leasing de consumo;36;4;0;804;844
4100540;Intereses de otros créditos de consumo;1;0;0;360;361
4100590;Reajustes colocaciones de consumo;0;541;0;0;541
4100599;Comisiones por prepago de créditos de consumo;1.865;0;0;0;1.865
4100600;Instrumentos de inversión;23.722;19.897;199;49.148;92.966
4100601;Intereses de inversiones disponibles para la venta;23.722;5.649;199;44.184;73.754
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;4.964;4.964
4100651;Reajustes de inversiones disponibles para la venta;0;14.248;0;0;14.248
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;1.373;4.772;0;5.756;11.901
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;0;0;0;1.329;1.329
4100810;Otros intereses ganados;1.373;0;0;4.427;5.800
4100850;Otros reajustes ganados;0;4.772;0;0;4.772
4100900;Resultado de coberturas contables;-16.229;0;0;0;-16.229
4150000;GASTOS POR INTERESES Y REAJUSTES;-193.192;-188.055;0;-257.043;-638.290
4150100;Depósitos a la vista;-4.250;-113;0;-32.882;-37.245
4150101;Intereses por cuentas corrientes;-4.250;0;0;-788;-5.038
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;-32.094;-32.094
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-113;0;0;-113
4150200;Contratos de retrocompra;-5.349;-3;0;-15.671;-21.023
4150201;Intereses;-5.349;0;0;-15.671;-21.020
4150251;Reajustes;0;-3;0;0;-3
4150300;Depósitos y captaciones a plazo;-141.444;-28.412;0;-123.218;-293.074
4150301;Intereses por depósitos a plazo;-141.434;-16.504;0;-123.026;-280.964
4150302;Intereses por cuentas de ahorro a plazo;-10;0;0;-192;-202
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
4150351;Reajustes por depósitos a plazo;0;-11.751;0;0;-11.751
4150352;Reajustes por cuentas de ahorro a plazo;0;-157;0;0;-157
4150359;Reajustes de otros saldos acreedores a plazo;0;0;0;0;0
4150400;Obligaciones con bancos;-1.569;-322;0;-48.947;-50.838
4150401;Intereses;-1.569;-157;0;-48.947;-50.673
4150451;Reajustes;0;-165;0;0;-165
4150500;Instrumentos de deuda emitidos;-46.280;-155.910;0;-35.518;-237.708
4150501;Intereses por letras de crédito;0;-1.103;0;0;-1.103
4150511;Intereses por bonos corrientes;-46.280;-39.789;0;-35.518;-121.587
4150521;Intereses por bonos subordinados;0;-25.673;0;0;-25.673
4150522;Intereses por bonos hipotecarios;0;0;0;0;0
4150551;Reajustes por letras de crédito;0;-1.174;0;0;-1.174
4150561;Reajustes por bonos corrientes;0;-71.709;0;0;-71.709
4150571;Reajustes por bonos subordinados;0;-16.462;0;0;-16.462
4150572;Reajustes por bonos hipotecarios;0;0;0;0;0
4150600;Otras obligaciones financieras;0;0;0;-413;-413
4150601;Intereses;0;0;0;-413;-413
4150651;Reajustes;0;0;0;0;0
4150800;Otros gastos por intereses o reajustes;0;-3.295;0;-394;-3.689
4150801;Intereses;0;0;0;-394;-394
4150851;Reajustes;0;-3.295;0;0;-3.295
4150900;Resultado de coberturas contables;5.700;0;0;0;5.700
4200000;INGRESOS POR COMISIONES;116.556;1.539;0;55.429;173.524
4200100;Comisiones por líneas de crédito y sobregiros;4.134;0;0;704;4.838
4200200;Comisiones por avales y cartas de crédito;5.661;1.539;0;3.855;11.055
4200300;Comisiones por servicios de tarjetas;35.266;0;0;19.048;54.314
4200303;Tarjetas de cajeros automáticos;9.005;0;0;2.326;11.331
4200304;Tarjetas de crédito-comisiones a titulares;6.596;0;0;2.013;8.609
4200305;Tarjetas de crédito-comisiones de establecimientos;10.435;0;0;13.128;23.563
4200306;Tarjetas de débito-comisiones de titulares;5.375;0;0;169;5.544
4200307;Tarjetas de débito-comisiones de establecimientos;3.855;0;0;0;3.855
4200309;Otras tarjetas;0;0;0;1.412;1.412
4200400;Comisiones por administración de cuentas;5.621;0;0;2.380;8.001
4200500;Comisiones por cobranzas, recaudaciones y pagos;9.777;0;0;5.848;15.625
4200600;Comisiones por intermediación y manejo de valores;3.123;0;0;5.776;8.899
4200700;Comisiones por inversiones en fondos mutuos u otros;11.556;0;0;6.934;18.490
4200800;Remuneraciones por comercialización de seguros;24.341;0;0;3.259;27.600
4200900;Otras comisiones ganadas;17.077;0;0;7.625;24.702
4250000;GASTOS POR COMISIONES;-11.099;0;0;-25.968;-37.067
4250100;Remuneraciones por operación de tarjetas;-8.403;0;0;-17.732;-26.135
4250101;Comisiones por operación de tarjetas de crédito;-3.395;0;0;-17.686;-21.081
4250102;Comisiones por operación de tarjetas de débito y cajeros;-5.008;0;0;-46;-5.054
4250190;Otras;0;0;0;0;0
4250200;Comisiones por operación con valores;-1.102;0;0;-1.246;-2.348
4250300;Otras comisiones;-1.594;0;0;-6.990;-8.584
4300000;UTILIDAD NETA DE OPERACIONES FINANCIERAS;93.224;-5.895;0;35.743;123.072
4300100;Instrumentos financieros para negociación;2.399;0;0;-3.604;-1.205
4300101;Intereses y reajustes;1.689;0;0;11.879;13.568
