
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;160.545;60.896;0;164.378;385.819
4100100;Contratos de retrocompra;623;0;0;581;1.204
4100101;Intereses;622;0;0;581;1.203
4100151;Reajustes;1;0;0;0;1
4100200;Créditos otorgados a bancos;1.003;0;0;550;1.553
4100201;Intereses;1.003;0;0;550;1.553
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;78.783;25.540;0;98.982;203.305
4100301;Intereses de préstamos comerciales;63.283;14.717;0;63.375;141.375
4100309;Intereses de créditos de comercio exterior;1.446;0;0;21.521;22.967
4100310;Intereses de créditos en cuentas corrientes;5.288;0;0;594;5.882
4100320;Intereses de operaciones de factoraje;2.116;1;0;904;3.021
4100325;Intereses de préstamos estudiantiles;0;7.125;0;0;7.125
4100330;Intereses por leasing comercial;3.171;3.004;0;11.215;17.390
4100340;Intereses de otros créditos y cuentas por cobrar;0;1;0;1.373;1.374
4100351;Reajustes de préstamos comerciales;0;381;0;0;381
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;0;0;0;0
4100375;Reajustes de préstamos estudiantiles;0;92;0;0;92
4100380;Reajustes por leasing comercial;0;62;0;0;62
4100390;Reajustes de otros créditos y cuentas por cobrar;0;3;0;0;3
4100399;Comisiones por prepago de créditos comerciales;3.479;154;0;0;3.633
4100400;Colocaciones para vivienda;0;34.866;0;13.465;48.331
4100401;Intereses de préstamos con letras de crédito;0;414;0;0;414
4100402;Comisiones de préstamos con letras de crédito;0;203;0;0;203
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;1.381;0;0;1.381
4100407;Intereses de otros mutuos para vivienda;0;32.309;0;6.242;38.551
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;7.223;7.223
4100430;Intereses de otros créditos para vivienda;0;265;0;0;265
4100451;Reajustes de préstamos con letras de crédito;0;-8;0;0;-8
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;2;0;0;2
4100457;Reajustes de otros mutuos para vivienda;0;103;0;0;103
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;-5;0;0;-5
4100499;Comisiones por prepago de créditos para vivienda;0;202;0;0;202
4100500;Colocaciones de consumo;60.026;79;0;33.525;93.630
4100501;Intereses de créditos de consumo en cuotas;36.052;78;0;27.300;63.430
4100510;Intereses de créditos en cuentas corrientes;12.593;0;0;177;12.770
4100520;Intereses de créditos por tarjetas de crédito;10.710;0;0;5.793;16.503
4100530;Intereses por leasing de consumo;8;1;0;152;161
4100540;Intereses de otros créditos de consumo;0;0;0;103;103
4100590;Reajustes colocaciones de consumo;0;0;0;0;0
4100599;Comisiones por prepago de créditos de consumo;663;0;0;0;663
4100600;Instrumentos de inversión;8.229;412;0;13.421;22.062
4100601;Intereses de inversiones disponibles para la venta;8.229;767;0;950;9.946
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;12.471;12.471
4100651;Reajustes de inversiones disponibles para la venta;0;-355;0;0;-355
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;41;-1;0;3.854;3.894
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;0;0;0;396;396
4100810;Otros intereses ganados;41;0;0;3.458;3.499
4100850;Otros reajustes ganados;0;-1;0;0;-1
4100900;Resultado de coberturas contables;11.840;0;0;0;11.840
4150000;GASTOS POR INTERESES Y REAJUSTES;-74.282;-27.614;-2;-84.916;-186.814
4150100;Depósitos a la vista;-1.523;-13;0;-9.566;-11.102
4150101;Intereses por cuentas corrientes;-1.523;0;0;-430;-1.953
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;-9.136;-9.136
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-13;0;0;-13
4150200;Contratos de retrocompra;-2.287;0;0;-4.889;-7.176
4150201;Intereses;-2.287;0;0;-4.889;-7.176
4150251;Reajustes;0;0;0;0;0
4150300;Depósitos y captaciones a plazo;-50.324;-3.448;0;-36.994;-90.766
4150301;Intereses por depósitos a plazo;-50.332;-3.538;0;-36.905;-90.775
4150302;Intereses por cuentas de ahorro a plazo;-3;0;0;-89;-92
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
4150351;Reajustes por depósitos a plazo;11;89;0;0;100
4150352;Reajustes por cuentas de ahorro a plazo;0;1;0;0;1
4150359;Reajustes de otros saldos acreedores a plazo;0;0;0;0;0
4150400;Obligaciones con bancos;-387;-7;0;-19.940;-20.334
4150401;Intereses;-387;-8;0;-19.940;-20.335
4150451;Reajustes;0;1;0;0;1
4150500;Instrumentos de deuda emitidos;-14.736;-23.139;0;-13.094;-50.969
4150501;Intereses por letras de crédito;0;-259;0;0;-259
4150511;Intereses por bonos corrientes;-14.736;-14.591;0;-13.094;-42.421
4150521;Intereses por bonos subordinados;0;-8.138;0;0;-8.138
4150522;Intereses por bonos hipotecarios;0;0;0;0;0
4150551;Reajustes por letras de crédito;0;1;0;0;1
4150561;Reajustes por bonos corrientes;0;-153;0;0;-153
4150571;Reajustes por bonos subordinados;0;1;0;0;1
4150572;Reajustes por bonos hipotecarios;0;0;0;0;0
4150600;Otras obligaciones financieras;0;0;0;-104;-104
4150601;Intereses;0;0;0;-104;-104
4150651;Reajustes;0;0;0;0;0
4150700;Obligaciones por contratos de arrendamiento;0;-722;-2;-318;-1.042
4150701;Intereses;0;-722;-2;-318;-1.042
4150751;Reajustes;0;0;0;0;0
4150800;Otros gastos por intereses o reajustes;0;-285;0;-11;-296
4150801;Intereses;0;0;0;-11;-11
4150851;Reajustes;0;-285;0;0;-285
4150900;Resultado de coberturas contables;-5.025;0;0;0;-5.025
4200000;INGRESOS POR COMISIONES;42.746;127;0;18.171;61.044
4200100;Comisiones por líneas de crédito y sobregiros;249;0;0;63;312
4200200;Comisiones por avales y cartas de crédito;2.362;127;0;1.416;3.905
4200300;Comisiones por servicios de tarjetas;12.341;0;0;6.061;18.402
4200303;Tarjetas de cajeros automáticos;3.064;0;0;798;3.862
4200304;Tarjetas de crédito-comisiones a titulares;2.276;0;0;671;2.947
4200305;Tarjetas de crédito-comisiones de establecimientos;3.780;0;0;4.125;7.905
4200306;Tarjetas de débito-comisiones de titulares;1.752;0;0;30;1.782
4200307;Tarjetas de débito-comisiones de establecimientos;1.469;0;0;0;1.469
4200309;Otras tarjetas;0;0;0;437;437
4200400;Comisiones por administración de cuentas;3.129;0;0;833;3.962
4200500;Comisiones por cobranzas, recaudaciones y pagos;3.720;0;0;2.300;6.020
4200600;Comisiones por intermediación y manejo de valores;983;0;0;1.362;2.345
4200700;Comisiones por inversiones en fondos mutuos u otros;3.786;0;0;2.430;6.216
4200800;Remuneraciones por comercialización de seguros;7.851;0;0;957;8.808
4200900;Otras comisiones ganadas;8.325;0;0;2.749;11.074
4250000;GASTOS POR COMISIONES;-8.894;0;0;-8.461;-17.355
4250100;Remuneraciones por operación de tarjetas;-7.917;0;0;-5.925;-13.842
4250101;Comisiones por operación de tarjetas de crédito;-3.142;0;0;-5.924;-9.066
4250102;Comisiones por operación de tarjetas de débito y cajeros;-1.689;0;0;-1;-1.690
4250190;Otras;-3.086;0;0;0;-3.086
4250200;Comisiones por operación con valores;-368;0;0;-359;-727
4250300;Otras comisiones;-609;0;0;-2.177;-2.786
4300000;UTILIDAD NETA DE OPERACIONES FINANCIERAS;7.463;-432;0;-7.198;-167
4300100;Instrumentos financieros para negociación;1.741;0;0;1.750;3.491
4300101;Intereses y reajustes;685;0;0;3.257;3.942
