Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;3.512.488.358.609;3.569.567.395.586;12.273.268.852;908.768.899.280;8.003.097.922.327
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;142.741.580.438;0;0;105.410.957.477;248.152.537.915
105000100;Efectivo;3.303.399.855;0;0;313.723.618;3.617.123.473
105000101;Efectivo en oficinas;1.666.654.855;0;0;268.814.618;1.935.469.473
105000102;Efectivo en empresas transportadoras de valores;1.636.745.000;0;0;44.909.000;1.681.654.000
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;130.997.829.384;0;0;5.765.331.213;136.763.160.597
105000201;Depósitos en cuenta corriente;130.997.829.384;0;0;5.765.331.213;136.763.160.597
105000202;Depósitos overnight;0;0;0;0;0
105000209;Otros depósitos disponibles;0;0;0;0;0
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;0;0
105000301;Depósitos en cuenta corriente;0;0;0;0;0
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;8.440.351.199;0;0;2.854.513.039;11.294.864.238
105000500;Depósitos en bancos del exterior;0;0;0;96.477.389.607;96.477.389.607
107000000;OPERACIONES CON LIQUIDACION EN CURSO;87.248.337.283;0;0;46.733.409.946;133.981.747.229
107000100;Documentos a cargo de otros bancos (canje);2.311.827.311;0;0;7.860.656;2.319.687.967
107000101;Canje no deducible;0;0;0;0;0
107000102;Canje de la plaza;2.311.827.311;0;0;7.860.656;2.319.687.967
107000103;Canje de otras plazas;0;0;0;0;0
107000200;Transferencias de fondos en curso con una contraparte central;0;0;0;0;0
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;0;0;0;0;0
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;0;0;0;0;0
107000400;Otras transferencias de fondos en curso con Bancos u Otros;84.936.509.972;0;0;46.725.549.290;131.662.059.262
107000401;Pagos de contrapartes por liquidar - Bancos;48.049.020.212;0;0;0;48.049.020.212
107000409;Divisas pendientes de transferencia - Bancos;0;0;0;18.466.580.800;18.466.580.800
107000411;Pagos de contrapartes por liquidar - Otros;36.887.489.760;0;0;0;36.887.489.760
107000419;Divisas pendientes de transferencia - Otros;0;0;0;28.258.968.490;28.258.968.490
110000000;ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;161.996.311.350;32.724.590.999;0;0;194.720.902.349
111000100;Contratos de derivados financieros;98.584.042.595;0;0;0;98.584.042.595
111000101;Forwards;48.028.828.496;0;0;0;48.028.828.496
111000102;Swaps;50.555.214.099;0;0;0;50.555.214.099
111000103;Opciones Call;0;0;0;0;0
111000104;Opciones Put;0;0;0;0;0
111000105;Futuros;0;0;0;0;0
111000109;Otros;0;0;0;0;0
112000000;Instrumentos financieros de deuda;57.767.651.632;32.724.590.999;0;0;90.492.242.631
112000100;Del Estado y Banco Central de Chile;51.127.583.021;31.300.100.449;0;0;82.427.683.470
112000101;Instrumentos financieros de deuda del Banco Central de Chile;17.960.196.712;0;0;0;17.960.196.712
112000102;Bonos y pagarés de la Tesorería General de la República;33.167.386.309;31.300.100.449;0;0;64.467.486.758
112000109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
112000200;Otros instrumentos financieros de deuda emitidos en el país;6.640.068.611;1.424.490.550;0;0;8.064.559.161
112000201;Instrumentos financieros de deuda de otros bancos del país;6.640.068.611;1.424.490.550;0;0;8.064.559.161
112000202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
112000209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
112000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
112000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
112000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
112000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
112000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
112000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
113000000;Otros instrumentos financieros;5.644.617.123;0;0;0;5.644.617.123
113000100;Inversiones en Fondos Mutuos;580.528.651;0;0;0;580.528.651
113000101;Fondos mutuos administrados por sociedades relacionadas;0;0;0;0;0
113000102;Fondos mutuos administrados por terceros;580.528.651;0;0;0;580.528.651
113000200;Instrumentos de patrimonio;5.064.088.472;0;0;0;5.064.088.472
113000201;Instrumentos de patrimonio en el país;5.064.088.472;0;0;0;5.064.088.472
113000202;Instrumentos de patrimonio en el exterior;0;0;0;0;0
113000300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
113000301;Adeudado por bancos;0;0;0;0;0
113000302;Colocaciones comerciales;0;0;0;0;0
113000303;Colocaciones para vivienda;0;0;0;0;0
113000304;Colocaciones de consumo;0;0;0;0;0
113000400;Otros;0;0;0;0;0
115000000;ACTIVOS FINANCIEROS NO DESTINADOS A NEGOCIACIÓN VALORADOS OBLIGATORIAMENTE A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;3.108.702.340;3.108.702.340
