
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;182.324;330.223;0;207.025;719.572
4100100;Contratos de retrocompra;751;0;0;231;982
4100101;Intereses;751;0;0;231;982
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;23;0;0;130;153
4100201;Intereses;23;0;0;130;153
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;109.519;144.307;0;117.028;370.854
4100301;Intereses de préstamos comerciales;91.195;33.889;0;89.925;215.009
4100309;Intereses de créditos de comercio exterior;1.322;0;0;10.094;11.416
4100310;Intereses de créditos en cuentas corrientes;5.185;2;0;364;5.551
4100320;Intereses de operaciones de factoraje;2.193;45;0;823;3.061
4100325;Intereses de préstamos estudiantiles;0;13.972;0;0;13.972
4100330;Intereses por leasing comercial;5.868;4.502;0;13.994;24.364
4100340;Intereses de otros créditos y cuentas por cobrar;59;1;0;1.754;1.814
4100351;Reajustes de préstamos comerciales;0;71.359;0;0;71.359
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;6;0;0;6
4100375;Reajustes de préstamos estudiantiles;0;14.342;0;0;14.342
4100380;Reajustes por leasing comercial;0;5.964;0;0;5.964
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;3.697;225;0;74;3.996
4100400;Colocaciones para vivienda;6;166.779;0;26.658;193.443
4100401;Intereses de préstamos con letras de crédito;1;496;0;0;497
4100402;Comisiones de préstamos con letras de crédito;0;214;0;0;214
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;1.962;0;0;1.962
4100407;Intereses de otros mutuos para vivienda;3;59.694;0;13.368;73.065
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;13.290;13.290
4100430;Intereses de otros créditos para vivienda;0;280;0;0;280
4100451;Reajustes de préstamos con letras de crédito;0;463;0;0;463
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;1.879;0;0;1.879
4100457;Reajustes de otros mutuos para vivienda;0;99.915;0;0;99.915
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;1.381;0;0;1.381
4100499;Comisiones por prepago de créditos para vivienda;2;495;0;0;497
4100500;Colocaciones de consumo;99.458;179;0;48.733;148.370
4100501;Intereses de créditos de consumo en cuotas;67.367;88;0;38.941;106.396
4100510;Intereses de créditos en cuentas corrientes;12.675;0;0;156;12.831
4100520;Intereses de créditos por tarjetas de crédito;18.249;0;0;9.545;27.794
4100530;Intereses por leasing de consumo;10;0;0;46;56
4100540;Intereses de otros créditos de consumo;0;0;0;45;45
4100590;Reajustes colocaciones de consumo;0;91;0;0;91
4100599;Comisiones por prepago de créditos de consumo;1.157;0;0;0;1.157
4100600;Instrumentos de inversión;4.426;16.899;0;13.547;34.872
4100601;Intereses de inversiones disponibles para la venta;4.426;0;0;1.370;5.796
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;12.177;12.177
4100651;Reajustes de inversiones disponibles para la venta;0;16.899;0;0;16.899
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;1.816;2.059;0;1.189;5.064
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;1.786;0;0;1;1.787
4100810;Otros intereses ganados;23;0;0;1.188;1.211
4100850;Otros reajustes ganados;7;2.059;0;0;2.066
4100900;Resultado de coberturas contables;-33.675;0;0;-491;-34.166
4150000;GASTOS POR INTERESES Y REAJUSTES;-28.728;-176.997;0;-66.864;-272.589
4150100;Depósitos a la vista;-1.824;-352;0;-11.067;-13.243
4150101;Intereses por cuentas corrientes;-1.824;0;0;-578;-2.402
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;-10.489;-10.489
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-352;0;0;-352
4150200;Contratos de retrocompra;-288;0;0;-1.858;-2.146
4150201;Intereses;-287;0;0;-1.858;-2.145
4150251;Reajustes;-1;0;0;0;-1
4150300;Depósitos y captaciones a plazo;-22.507;-15.744;0;-26.970;-65.221
4150301;Intereses por depósitos a plazo;-22.507;-9.309;0;-26.900;-58.716
4150302;Intereses por cuentas de ahorro a plazo;0;0;0;-70;-70
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
4150351;Reajustes por depósitos a plazo;0;-6.435;0;0;-6.435
4150352;Reajustes por cuentas de ahorro a plazo;0;0;0;0;0
4150359;Reajustes de otros saldos acreedores a plazo;0;0;0;0;0
4150400;Obligaciones con bancos;-6.423;0;0;-6.787;-13.210
4150401;Intereses;-6.423;0;0;-6.787;-13.210
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-26.905;-156.563;0;-19.192;-202.660
4150501;Intereses por letras de crédito;0;-86;0;0;-86
4150511;Intereses por bonos corrientes;-26.905;-30.493;0;-19.192;-76.590
4150521;Intereses por bonos subordinados;0;-18.415;0;0;-18.415
4150522;Intereses por bonos hipotecarios;0;0;0;0;0
4150551;Reajustes por letras de crédito;0;-570;0;0;-570
4150561;Reajustes por bonos corrientes;0;-88.593;0;0;-88.593
4150571;Reajustes por bonos subordinados;0;-18.406;0;0;-18.406
4150572;Reajustes por bonos hipotecarios;0;0;0;0;0
4150600;Otras obligaciones financieras;0;0;0;-26;-26
4150601;Intereses;0;0;0;-26;-26
4150651;Reajustes;0;0;0;0;0
4150700;Obligaciones por contratos de arrendamiento;-1.173;0;0;-940;-2.113
4150701;Intereses;-1.173;0;0;-940;-2.113
4150751;Reajustes;0;0;0;0;0
4150800;Otros gastos por intereses o reajustes;-11;-4.338;0;-24;-4.373
4150801;Intereses;-8;0;0;-24;-32
4150851;Reajustes;-3;-4.338;0;0;-4.341
4150900;Resultado de coberturas contables;30.403;0;0;0;30.403
4200000;INGRESOS POR COMISIONES;70.061;2.271;0;31.121;103.453
4200100;Comisiones por líneas de crédito y sobregiros;857;0;0;458;1.315
4200200;Comisiones por avales y cartas de crédito;3.879;2.271;0;2.813;8.963
4200300;Comisiones por servicios de tarjetas;21.605;0;0;9.434;31.039
4200303;Tarjetas de cajeros automáticos;3.682;0;0;596;4.278
4200304;Tarjetas de crédito-comisiones a titulares;8.500;0;0;1.148;9.648
4200305;Tarjetas de crédito-comisiones de establecimientos;7.467;0;0;6.679;14.146
4200306;Tarjetas de débito-comisiones de titulares;1.882;0;0;22;1.904
