
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;550.425;488.802;918;658.500;1.698.645
4100100;Contratos de retrocompra;2.782;0;0;2.206;4.988
4100101;Intereses;2.782;0;0;2.206;4.988
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;3.371;0;0;1.642;5.013
4100201;Intereses;3.371;0;0;1.642;5.013
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;305.053;209.290;719;383.433;898.495
4100301;Intereses de préstamos comerciales;256.456;53.670;0;260.500;570.626
4100309;Intereses de créditos de comercio exterior;5.974;0;0;60.601;66.575
4100310;Intereses de créditos en cuentas corrientes;21.004;0;0;2.941;23.945
4100320;Intereses de operaciones de factoraje;6.308;4;0;3.345;9.657
4100325;Intereses de préstamos estudiantiles;4;29.985;0;0;29.989
4100330;Intereses por leasing comercial;11.742;12.658;0;48.073;72.473
4100340;Intereses de otros créditos y cuentas por cobrar;0;11;0;7.826;7.837
4100351;Reajustes de préstamos comerciales;0;82.068;0;1;82.069
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;87;0;0;87
4100375;Reajustes de préstamos estudiantiles;0;21.705;0;0;21.705
4100380;Reajustes por leasing comercial;0;8.180;719;0;8.899
4100390;Reajustes de otros créditos y cuentas por cobrar;0;157;0;0;157
4100399;Comisiones por prepago de créditos comerciales;3.565;765;0;146;4.476
4100400;Colocaciones para vivienda;0;242.841;0;53.634;296.475
4100401;Intereses de préstamos con letras de crédito;0;1.920;0;0;1.920
4100402;Comisiones de préstamos con letras de crédito;0;989;0;0;989
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;6.044;0;0;6.044
4100407;Intereses de otros mutuos para vivienda;0;126.936;0;23.582;150.518
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;1;0;30.052;30.053
4100430;Intereses de otros créditos para vivienda;0;1.156;0;0;1.156
4100451;Reajustes de préstamos con letras de crédito;0;1.180;0;0;1.180
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;3.648;0;0;3.648
4100457;Reajustes de otros mutuos para vivienda;0;99.395;0;0;99.395
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;1;0;0;1
4100490;Reajustes de otros créditos para vivienda;0;680;0;0;680
4100499;Comisiones por prepago de créditos para vivienda;0;891;0;0;891
4100500;Colocaciones de consumo;227.372;466;0;144.485;372.323
4100501;Intereses de créditos de consumo en cuotas;136.023;268;0;117.841;254.132
4100510;Intereses de créditos en cuentas corrientes;49.037;0;0;782;49.819
4100520;Intereses de créditos por tarjetas de crédito;39.459;0;0;24.457;63.916
4100530;Intereses por leasing de consumo;48;4;0;988;1.040
4100540;Intereses de otros créditos de consumo;1;0;0;417;418
4100590;Reajustes colocaciones de consumo;0;194;0;0;194
4100599;Comisiones por prepago de créditos de consumo;2.804;0;0;0;2.804
4100600;Instrumentos de inversión;29.658;26.355;199;64.122;120.334
4100601;Intereses de inversiones disponibles para la venta;29.658;7.295;199;45.269;82.421
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;18.853;18.853
4100651;Reajustes de inversiones disponibles para la venta;0;19.060;0;0;19.060
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;1.904;9.850;0;8.978;20.732
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;0;0;0;1.808;1.808
4100810;Otros intereses ganados;1.904;0;0;7.170;9.074
4100850;Otros reajustes ganados;0;9.850;0;0;9.850
4100900;Resultado de coberturas contables;-19.715;0;0;0;-19.715
4150000;GASTOS POR INTERESES Y REAJUSTES;-250.378;-257.816;0;-343.460;-851.654
4150100;Depósitos a la vista;-5.706;-141;0;-43.830;-49.677
4150101;Intereses por cuentas corrientes;-5.706;0;0;-1.197;-6.903
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;-42.633;-42.633
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-141;0;0;-141
4150200;Contratos de retrocompra;-7.546;-4;0;-22.114;-29.664
4150201;Intereses;-7.546;0;0;-22.114;-29.660
4150251;Reajustes;0;-4;0;0;-4
