Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;18.178.580.480.963;12.643.434.832.491;9.839.852.493;14.789.402.620.573;45.621.257.786.520
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;598.184.607.836;0;0;2.814.396.875.227;3.412.581.483.063
105000100;Efectivo;99.800.464.942;0;0;149.676.688.702;249.477.153.644
105000101;Efectivo en oficinas;52.457.543.942;0;0;133.986.412.492;186.443.956.434
105000102;Efectivo en empresas transportadoras de valores;47.342.921.000;0;0;15.690.276.210;63.033.197.210
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;488.724.509.056;0;0;30.185.199.762;518.909.708.818
105000201;Depósitos en cuenta corriente;488.724.509.056;0;0;30.185.199.762;518.909.708.818
105000202;Depósitos overnight;0;0;0;0;0
105000209;Otros depósitos disponibles;0;0;0;0;0
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;2.218.030.638.625;2.218.030.638.625
105000301;Depósitos en cuenta corriente;0;0;0;2.218.030.638.625;2.218.030.638.625
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;9.426.017.117;0;0;0;9.426.017.117
105000500;Depósitos en bancos del exterior;233.616.721;0;0;416.504.348.138;416.737.964.859
107000000;OPERACIONES CON LIQUIDACION EN CURSO;354.327.989.122;0;0;217.325.801.419;571.653.790.541
107000100;Documentos a cargo de otros bancos (canje);21.910.822.378;0;0;11.642.695.028;33.553.517.406
107000101;Canje no deducible;0;0;0;11.290.544;11.290.544
107000102;Canje de la plaza;21.895.091.110;0;0;2.168.304.280;24.063.395.390
107000103;Canje de otras plazas;15.731.268;0;0;9.463.100.204;9.478.831.472
107000200;Transferencias de fondos en curso con una contraparte central;5.418.060.000;0;0;0;5.418.060.000
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;5.418.060.000;0;0;0;5.418.060.000
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;6.414.945.651;0;0;0;6.414.945.651
107000400;Otras transferencias de fondos en curso con Bancos u Otros;320.584.161.093;0;0;205.683.106.391;526.267.267.484
107000401;Pagos de contrapartes por liquidar - Bancos;213.500.845.947;0;0;586.649;213.501.432.596
107000409;Divisas pendientes de transferencia - Bancos;0;0;0;114.429.753.884;114.429.753.884
107000411;Pagos de contrapartes por liquidar - Otros;107.083.315.146;0;0;952.106.665;108.035.421.811
107000419;Divisas pendientes de transferencia - Otros;0;0;0;90.300.659.193;90.300.659.193
