
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;248.774;274.221;1.717;29.562;554.274
4100100;Contratos de retrocompra;545;0;0;0;545
4100101;Intereses;545;0;0;0;545
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;2.963;0;0;2.124;5.087
4100201;Intereses;2.963;0;0;2.124;5.087
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;100.775;106.652;1.717;24.725;233.869
4100301;Intereses de préstamos comerciales;72.469;35.174;0;11.206;118.849
4100309;Intereses de créditos de comercio exterior;597;1;330;12.365;13.293
4100310;Intereses de créditos en cuentas corrientes;7.655;0;0;57;7.712
4100320;Intereses de operaciones de factoraje;6.163;10;0;1.097;7.270
4100325;Intereses de préstamos estudiantiles;0;637;0;0;637
4100330;Intereses por leasing comercial;11.653;7.881;1.387;0;20.921
4100340;Intereses de otros créditos y cuentas por cobrar;1.454;3;0;0;1.457
4100351;Reajustes de préstamos comerciales;0;53.455;0;0;53.455
4100359;Reajustes de créditos de comercio exterior;0;2;0;0;2
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;105;0;0;105
4100375;Reajustes de préstamos estudiantiles;0;553;0;0;553
4100380;Reajustes por leasing comercial;0;8.828;0;0;8.828
4100390;Reajustes de otros créditos y cuentas por cobrar;0;3;0;0;3
4100399;Comisiones por prepago de créditos comerciales;784;0;0;0;784
4100400;Colocaciones para vivienda;2.153;160.968;0;0;163.121
4100401;Intereses de préstamos con letras de crédito;0;167;0;0;167
4100402;Comisiones de préstamos con letras de crédito;112;0;0;0;112
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;364;0;0;364
4100407;Intereses de otros mutuos para vivienda;96;68.080;0;0;68.176
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;92;0;0;92
4100451;Reajustes de préstamos con letras de crédito;0;137;0;0;137
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;307;0;0;307
4100457;Reajustes de otros mutuos para vivienda;0;91.724;0;0;91.724
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;97;0;0;97
4100499;Comisiones por prepago de créditos para vivienda;1.945;0;0;0;1.945
4100500;Colocaciones de consumo;151.471;1.455;0;0;152.926
4100501;Intereses de créditos de consumo en cuotas;97.011;804;0;0;97.815
4100510;Intereses de créditos en cuentas corrientes;16.788;0;0;0;16.788
4100520;Intereses de créditos por tarjetas de crédito;35.913;0;0;0;35.913
4100530;Intereses por leasing de consumo;3;0;0;0;3
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;651;0;0;651
4100599;Comisiones por prepago de créditos de consumo;1.756;0;0;0;1.756
4100600;Instrumentos de inversión;6.808;3.768;0;663;11.239
4100601;Intereses de inversiones disponibles para la venta;6.808;1.051;0;663;8.522
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;0;2.717;0;0;2.717
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;1;1.378;0;5.730;7.109
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;0;0;0;0;0
4100810;Otros intereses ganados;1;0;0;5.730;5.731
4100850;Otros reajustes ganados;0;1.378;0;0;1.378
4100900;Resultado de coberturas contables;-15.942;0;0;-3.680;-19.622
