
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;1.078.978;897.355;6.027;129.285;2.111.645
4100100;Contratos de retrocompra;2.480;0;0;0;2.480
4100101;Intereses;2.480;0;0;0;2.480
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;17.187;0;0;10.270;27.457
4100201;Intereses;17.187;0;0;10.270;27.457
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;447.305;351.231;6.027;103.469;908.032
4100301;Intereses de préstamos comerciales;311.646;155.112;2;45.567;512.327
4100309;Intereses de créditos de comercio exterior;3.345;242;531;52.659;56.777
4100310;Intereses de créditos en cuentas corrientes;39.587;0;0;260;39.847
4100320;Intereses de operaciones de factoraje;26.155;227;0;4.983;31.365
4100325;Intereses de préstamos estudiantiles;0;2.495;0;0;2.495
4100330;Intereses por leasing comercial;47.997;33.991;5.494;0;87.482
4100340;Intereses de otros créditos y cuentas por cobrar;6.162;19;0;0;6.181
4100351;Reajustes de préstamos comerciales;0;134.417;0;0;134.417
4100359;Reajustes de créditos de comercio exterior;0;48;0;0;48
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;98;0;0;98
4100375;Reajustes de préstamos estudiantiles;0;1.425;0;0;1.425
4100380;Reajustes por leasing comercial;0;23.149;0;0;23.149
4100390;Reajustes de otros créditos y cuentas por cobrar;0;8;0;0;8
4100399;Comisiones por prepago de créditos comerciales;12.413;0;0;0;12.413
4100400;Colocaciones para vivienda;6.230;526.478;0;0;532.708
4100401;Intereses de préstamos con letras de crédito;0;879;0;0;879
4100402;Comisiones de préstamos con letras de crédito;689;0;0;0;689
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;1.759;0;0;1.759
4100407;Intereses de otros mutuos para vivienda;169;293.657;0;0;293.826
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;368;0;0;368
4100451;Reajustes de préstamos con letras de crédito;0;455;0;0;455
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;968;0;0;968
4100457;Reajustes de otros mutuos para vivienda;0;228.151;0;0;228.151
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;241;0;0;241
4100499;Comisiones por prepago de créditos para vivienda;5.372;0;0;0;5.372
4100500;Colocaciones de consumo;633.198;5.006;0;0;638.204
4100501;Intereses de créditos de consumo en cuotas;393.480;3.378;0;0;396.858
4100510;Intereses de créditos en cuentas corrientes;80.553;0;0;0;80.553
4100520;Intereses de créditos por tarjetas de crédito;149.257;0;0;0;149.257
4100530;Intereses por leasing de consumo;2;0;0;0;2
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;1.628;0;0;1.628
4100599;Comisiones por prepago de créditos de consumo;9.906;0;0;0;9.906
4100600;Instrumentos de inversión;27.156;12.263;0;5.464;44.883
4100601;Intereses de inversiones disponibles para la venta;27.156;4.821;0;5.464;37.441
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;0;7.442;0;0;7.442
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;0;2.377;0;15.378;17.755
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;0;0;0;0;0
4100810;Otros intereses ganados;0;0;0;15.378;15.378
4100850;Otros reajustes ganados;0;2.377;0;0;2.377
4100900;Resultado de coberturas contables;-54.578;0;0;-5.296;-59.874
4150000;GASTOS POR INTERESES Y REAJUSTES;-215.331;-417.206;-4;-109.729;-742.270
4150100;Depósitos a la vista;-539;-13.869;0;0;-14.408
4150101;Intereses por cuentas corrientes;-539;0;0;0;-539
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;0;0
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-13.869;0;0;-13.869
4150200;Contratos de retrocompra;-6.993;0;0;-55;-7.048
4150201;Intereses;-6.993;0;0;-55;-7.048
4150251;Reajustes;0;0;0;0;0
