
Código Contable;Descripción;Total (suma de todas las monedas)
411250190;Otras acreencias con bancos del país;0
411250200;Bancos del exterior;3.001.859.597
411250201;Préstamos interbancarios de liquidez;0
411250202;Préstamos interbancarios comerciales;2.965.942.582
411250203;Sobregiros en cuentas corrientes;0
411250204;Créditos comercio exterior exportaciones chilenas;28.826.072
411250205;Créditos comercio exterior importaciones chilenas;0
411250206;Créditos comercio exterior entre terceros países;7.090.943
411250207;Depósitos en cuenta corriente en bancos del exterior por operaciones de derivados;0
411250208;Otros depósitos no transferibles en bancos del exterior;0
411250290;Otras acreencias con bancos del exterior;0
411250300;Banco Central de Chile;104.217.736.031
411250301;Depósitos en cuenta corriente del Banco Central de Chile por operaciones de derivados con COMDER;0
411250302;Otros depósitos en el Banco Central de Chile no disponibles;104.217.736.031
411250309;Otras acreencias con el Banco Central de Chile;0
411250400;Bancos Centrales del exterior;0
411250401;Depósitos en cuenta corriente de Bancos Centrales del exterior por operaciones de derivados;0
411250402;Otros depósitos en Bancos Centrales del exterior no disponibles;0
411250409;Otras acreencias con Bancos Centrales del exterior;0
411280000;Colocaciones comerciales;720.532.029.824
411280100;Préstamos comerciales;554.002.348.626
411280101;Préstamos en el país;485.835.178.971
411280102;Préstamos en el exterior;538.792.643
411280103;Créditos para infraestructura escolar Ley N° 20.845;0
411280104;Préstamos con letras de crédito para fines generales;27.742.652
411280105;Préstamos con mutuos hipotecarios endosables para fines generales;48.263.660
411280106;Préstamos con mutuos hipotecarios no endosables para fines generales;67.552.370.700
411280200;Créditos de comercio exterior;35.644.227.434
411280201;Acreditivos negociados a plazo de exportaciones chilenas;0
411280202;Otros créditos para exportaciones chilenas;18.307.599.738
411280203;Acreditivos negociados a plazo de importaciones chilenas;185.320.091
411280204;Otros créditos para importaciones chilenas;17.151.307.605
411280205;Acreditivos negociados a plazo de operaciones entre terceros países;0
411280209;Otros créditos para operaciones entre terceros países;0
411280300;Deudores en cuentas corrientes;26.223.709.575
411280400;Deudores por tarjetas de crédito;5.572.713.697
411280500;Operaciones de factoraje;31.513.683.977
411280501;Factoring con responsabilidad;18.215.362.688
411280502;Factoring sin responsabilidad;13.298.321.289
411280600;Operaciones de leasing financiero comercial;65.372.554.398
411280601;Leasing por bienes inmobiliarios;23.966.204.257
411280602;Leasing por bienes no inmobiliarios;41.406.350.141
411280700;Préstamos estudiantiles;2.017.410.357
411280701;Créditos para estudios superiores Ley N° 20.027;0
411280702;Créditos con garantía CORFO;3.558.434
411280709;Otros créditos para estudios superiores;2.013.851.923
411280900;Otros créditos y cuentas por cobrar;185.381.760
411280901;Deudores por pago de obligaciones avaladas;0
411280902;Deudores por boletas de garantía pagadas;185.381.760
411280990;Otras cuentas por cobrar;0
411350000;Colocaciones para vivienda;235.152.908.085
411350100;Préstamos con letras de crédito para vivienda;167.498.256
411350200;Préstamos con mutuos hipotecarios endosable;576.712.015
411350300;Préstamos con mutuos financiados con bonos hipotecarios;0
411350400;Otros créditos con mutuos para vivienda;231.694.425.005
411350401;Otros créditos con mutuos no endosables para vivienda;0
411350402;Otros créditos con mutuos para vivienda;231.694.425.005
411350500;Operaciones de leasing financiero para vivienda;0
411350900;Otros créditos y cuentas por cobrar;2.714.272.809
411350901;Créditos complementarios a los mutuos;2.476.593.419
411350902;Créditos de enlace;237.679.390
411350903;Créditos provenientes de la ANAP;0
411350990;Cuentas por cobrar a deudores para vivienda;0
411380000;Colocaciones de consumo;431.362.453.061
411380100;Créditos de consumo en cuotas;267.845.257.025
411380200;Deudores en cuentas corrientes;51.884.153.847
411380300;Deudores por tarjetas de crédito;111.598.071.970
411380400;Operaciones de leasing financiero de consumo;34.966.772
411380900;Otros créditos y cuentas por cobrar;3.447
411380901;Créditos de consumo rotativos;0
411380990;Cuentas por cobrar a deudores de consumo;3.447
411450000;Otros instrumentos financieros;305.412.214
411450100;Depósitos en el Banco Central de Chile;0
411450101;Depósitos en cuenta corriente;0
411450102;Depósitos overnight;0
411450109;Otros depósitos disponibles;0
411450200;Depósitos en Bancos Centrales del exterior;0
411450201;Depósitos en cuenta corriente;0
411450202;Depósitos overnight;0
411450209;Otros depósitos disponibles;0
411450300;Depósitos en bancos del país;0
411450400;Depósitos en bancos del exterior;0
411450900;Otros intereses ganados;305.412.214
411700000;ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;121.083.509.330
411720000;Instrumentos financieros de deuda;113.975.185.333
411720100;Del Estado y Banco Central de Chile;74.895.808.573
411720101;Instrumentos financieros de deuda del Banco Central de Chile;534.058
411720102;Bonos y pagarés de la Tesorería General de la República;74.619.613.978
411720109;Otros instrumentos financieros de deuda fiscales;275.660.537
411720200;Otros instrumentos financieros de deuda emitidos en el país;37.542.283.736
411720201;Instrumentos financieros de deuda de otros bancos del país;37.124.401.353
411720202;Bonos y efectos de comercio de empresas del país;417.882.383
411720209;Otros instrumentos financieros de deuda emitidos en el país;0
411720300;Instrumentos financieros de deuda emitidos en el exterior;1.537.093.024
411720301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0
411720302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0
411720303;Instrumentos financieros de deuda de otros bancos en el exterior;1.537.093.024
411720304;Bonos y efectos de comercio de empresas en el exterior;0
411720309;Otros instrumentos financieros de deuda emitidos en el exterior;0
411740000;Otros instrumentos financieros;7.108.323.997
411740100;Créditos originados y adquiridos por la entidad;0
411740101;Adeudado por bancos;0
411740102;Colocaciones comerciales;0
411740103;Colocaciones para vivienda;0
411740104;Colocaciones de consumo;0
411740200;Otros;7.108.323.997
411800000;RESULTADO DE COBERTURAS CONTABLES DEL RIESGO DE TASAS DE INTERÉS;-9.827.340.253
411800100;Utilidad por contratos de derivados financieros para cobertura contable;65.934.549.631
411800200;Pérdida por contratos de derivados financieros para cobertura contable;-75.154.089.489
411800300;Resultados por ajuste de activos financieros cubiertos;-607.800.395
412000000;GASTOS POR INTERESES;-683.200.575.380
412100000;PASIVOS FINANCIEROS A COSTO AMORTIZADO;-675.103.986.683
412150000;Depósitos y otras obligaciones a la vista;-3.403.615.976
412150100;Cuentas corrientes;-609.165.174
412150101;Cuentas corrientes de bancos del país;0
412150102;Cuentas corrientes de bancos del exterior;0
412150103;Cuentas corrientes de otras personas jurídicas;-582.012.249
412150104;Cuentas corrientes de personas naturales;-27.152.925
412150200;Cuentas de depósito a la vista;0
412150201;Cuentas de ahorro a la vista;0
412150202;Cuentas a la vista;0
412150300;Otros depósitos a la vista;0
412150500;Otras obligaciones a la vista;-2.794.450.802
412180000;Depósitos y otras captaciones a plazo;-484.025.797.104
412180100;Depósitos a plazo;-481.846.177.549
412180200;Cuentas de ahorro a plazo;-405.521.241
412180201;Cuentas de ahorro a plazo con giro diferido;-200.709.874
412180202;Cuentas de ahorro a plazo con giro incondicional;-204.811.367
412180300;Otros saldos acreedores a plazo;-1.774.098.314
412180301;Boletas de garantías pagaderas con 30 días de aviso;0
412180302;Depósitos en cuentas ¿overnight¿;0
412180390;Otros;-1.774.098.314
412250000;Obligaciones por pactos de retrocompra y préstamos de valores;-9.155.911.830
412250100;Operaciones con bancos del país;-21.459.826
412250101;Contratos de retrocompra con otros bancos;0
412250102;Contratos de retrocompra con Banco Central de Chile;-21.459.826
412250103;Obligaciones por préstamos de valores;0
412250200;Operaciones con bancos del exterior;0
412250201;Contratos de retrocompra con otros bancos;0
412250202;Contratos de retrocompra con Bancos Centrales del exterior;0
412250203;Obligaciones por préstamos de valores;0
412250300;Operaciones con otras entidades en el país;-9.134.452.004
412250301;Contratos de retrocompra;-9.134.452.004
412250302;Obligaciones por préstamos de valores;0
412250400;Operaciones con otras entidades en el exterior;0
412250401;Contratos de retrocompra;0
412250402;Obligaciones por préstamos de valores;0
412280000;Obligaciones con bancos;-23.978.702.009
412280100;Bancos del país;-469.173.489
412280110;Financiamientos de comercio exterior;0
412280111;Financiamientos para exportaciones chilenas;0
412280112;Financiamientos para importaciones chilenas;0
412280113;Obligaciones por operaciones entre terceros países;0
412280120;Préstamos y otras obligaciones;-469.173.489
412280121;Préstamos interbancarios de liquidez;-44.983.414
412280122;Préstamos interbancarios comerciales;-217.200.896
412280123;Sobregiros en cuentas corrientes;-206.923.427
412280124;Depósitos a plazo no transferibles;0
412280129;Otras obligaciones;-65.752
412280200;Bancos del exterior;-7.021.845.190
412280210;Financiamientos de comercio exterior;-6.109.128.746
412280211;Financiamientos para exportaciones chilenas;-6.109.128.746
412280212;Financiamientos para importaciones chilenas;0
412280213;Obligaciones por operaciones entre terceros países;0
412280220;Préstamos y otras obligaciones;-912.716.444
412280221;Préstamos interbancarios de liquidez;0
412280222;Préstamos interbancarios comerciales;-763.552.534
412280223;Sobregiros en cuentas corrientes;-149.163.910
412280224;Depósitos a plazo no transferibles;0
412280229;Otras obligaciones;0
412280300;Banco Central de Chile;-16.487.683.330
412280301;Préstamos y otras obligaciones;-16.487.683.330
412280302;Líneas de crédito por reprogramación de deudas;0
412280400;Bancos Centrales del exterior;0
412280401;Préstamos y otras obligaciones;0
412280402;Líneas de crédito por reprogramación de deudas;0
412350000;Instrumentos financieros de deuda emitidos;-154.535.305.020
412350100;Letras de Créditos;-95.215.850
412350101;Letras de crédito para vivienda;-71.372.997
412350102;Letras de crédito para fines generales;-23.842.853
412350200;Bonos;-154.440.089.170
412350201;Bonos corrientes;-154.440.089.170
412350203;Bonos hipotecarios;0
412380000;Otras obligaciones financieras;-4.654.744
412380100;Obligaciones con el sector público;-4.654.744
412380101;Financiamientos de CORFO;-4.654.744
412380102;Obligaciones con otros organismos gubernamentales;0
412380200;Otras obligaciones en el país;0
412380201;Adeudado a establecimientos afiliados por el uso de tarjetas de crédito;0
412380202;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos tarjetas nominativas;0
412380203;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos tarjetas innominadas;0
412380204;Adeudado a operadores por servicios de operación de tarjetas de crédito;0
412380205;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos nominativas;0
412380206;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos innominadas;0
412380207;Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos);0
412380208;Obligaciones a favor de exportadores chilenos;0
412380290;Otros créditos obtenidos en el país;0
412380300;Obligaciones con el exterior;0
412380301;Adeudado a establecimientos afiliados por el uso de tarjetas;0
412380302;Adeudado a operadores por servicios de operación de tarjetas (débito, crédito, pago con provisión de fondos);0
412380303;Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos);0
412380304;Obligaciones a favor de exportadores extranjeros;0
412380305;Adeudado a organismos internacionales;0
412380306;Otros créditos obtenidos en el exterior;0
412450000;OBLIGACIONES POR CONTRATOS DE ARRENDAMIENTO;-1.400.713.214
412500000;INSTRUMENTOS FINANCIEROS DE CAPITAL REGULATORIO EMITIDOS;-23.093.919.207
412500100;Bonos subordinados;-23.093.919.207
412800000;RESULTADO DE COBERTURAS CONTABLES DEL RIESGO DE TASAS DE INTERÉS;16.398.043.724
412800100;Utilidad por contratos de derivados financieros para cobertura contable;77.432.792.637
412800200;Pérdida por contratos de derivados financieros para cobertura contable;-61.034.748.913
412800300;Resultados por ajuste de pasivos financieros cubiertos;0
415000000;INGRESOS POR REAJUSTES DE LA U.F., IVP, IPC;1.683.547.213.618
415100000;ACTIVOS FINANCIEROS A COSTO AMORTIZADO;1.801.518.072.528
415150000;Derechos por pactos de retroventa y prestamos de valores;0
415150100;Operaciones con bancos del país;0
415150101;Contratos de retroventa con otros bancos;0
415150102;Contratos de retroventa con Banco Central de Chile;0
415150103;Derechos por préstamos de valores;0
415150200;Operaciones con bancos del exterior;0
415150201;Contratos de retroventa con otros bancos;0
415150202;Contratos de retroventa con Bancos Centrales del exterior;0
415150203;Derechos por préstamos de valores;0
415150300;Operaciones con otras entidades en el país;0
415150301;Contratos de retroventa;0
415150302;Derechos por préstamos de valores;0
415150400;Operaciones con otras entidades en el exterior;0
415150401;Contratos de retroventa;0
415150402;Derechos por préstamos de valores;0
415200000;Instrumentos financieros de deuda;54.061.068.479
415200100;Del Estado y Banco Central de Chile;54.061.068.479
415200101;Instrumentos financieros de deuda del Banco Central de Chile;0
415200102;Bonos y pagarés de la Tesorería General de la República;54.061.068.479
415200109;Otros instrumentos financieros de deuda fiscales;0
415200200;Otros instrumentos financieros de deuda emitidos en el país;0
415200201;Instrumentos financieros de deuda de otros bancos del país;0
415200202;Bonos y efectos de comercio de empresas del país;0
415200209;Otros instrumentos financieros de deuda emitidos en el país;0
415200300;Instrumentos financieros de deuda emitidos en el exterior;0
415200301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0
415200302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0
415200303;Instrumentos financieros de deuda de otros bancos en el exterior;0
415200304;Bonos y efectos de comercio de empresas en el exterior;0
415200309;Otros instrumentos financieros de deuda emitidos en el exterior;0
415250000;Adeudado por bancos;0
415250100;Bancos del país;0
415250101;Préstamos interbancarios de liquidez;0
415250102;Préstamos interbancarios comerciales;0
415250103;Sobregiros en cuentas corrientes;0
415250104;Créditos comercio exterior exportaciones chilenas;0
415250105;Créditos comercio exterior importaciones chilenas;0
415250106;Créditos comercio exterior entre terceros países;0
415250107;Depósitos no transferibles en bancos del país;0
415250190;Otras acreencias con bancos del país;0
415250200;Bancos del exterior;0
415250201;Préstamos interbancarios de liquidez;0
415250202;Préstamos interbancarios comerciales;0
415250203;Sobregiros en cuentas corrientes;0
415250204;Créditos comercio exterior exportaciones chilenas;0
415250205;Créditos comercio exterior importaciones chilenas;0
415250206;Créditos comercio exterior entre terceros países;0
415250207;Depósitos en cuenta corriente en bancos del exterior por operaciones de derivados;0
415250208;Otros depósitos no transferibles en bancos del exterior;0
415250290;Otras acreencias con bancos del exterior;0
415250300;Banco Central de Chile;0
415250301;Depósitos en cuenta corriente del Banco Central de Chile por operaciones de derivados con COMDER;0
415250302;Otros depósitos en el Banco Central de Chile no disponibles;0
415250390;Otras acreencias con el Banco Central de Chile;0
415250400;Bancos Centrales del exterior;0
415250401;Depósitos en cuenta corriente de Bancos Centrales del exterior por operaciones de derivados;0
415250402;Otros depósitos en Bancos Centrales del exterior no disponibles;0
415250403;Otras acreencias con Bancos Centrales del exterior;0
415280000;Colocaciones comerciales;678.314.311.545
415280100;Préstamos comerciales;588.262.908.043
415280101;Préstamos en el país;308.903.107.939
415280102;Préstamos en el exterior;0
415280103;Créditos para infraestructura escolar Ley N° 20.845;0
415280104;Préstamos con letras de crédito para fines generales;77.584.041
415280105;Préstamos con mutuos hipotecarios endosables para fines generales;260.044.085
415280106;Préstamos con mutuos hipotecarios no endosables para fines generales;279.022.171.978
415280200;Créditos de comercio exterior;34
415280201;Acreditivos negociados a plazo de exportaciones chilenas;0
415280209;Otros créditos para exportaciones chilenas;34
415280221;Acreditivos negociados a plazo de importaciones chilenas;0
415280229;Otros créditos para importaciones chilenas;0
415280231;Acreditivos negociados a plazo de operaciones entre terceros países;0
415280239;Otros créditos para operaciones entre terceros países;0
415280300;Deudores en cuentas corrientes;0
415280400;Deudores por tarjetas de crédito;0
415280500;Operaciones de factoraje;225.837.365
415280501;Factoring con responsabilidad;127.425.736
415280502;Factoring sin responsabilidad;98.411.629
415280600;Operaciones de leasing financiero comercial;84.087.358.752
415280601;Leasing por bienes inmobiliarios;69.341.846.713
415280602;Leasing por bienes no inmobiliarios;14.745.512.039
415280700;Préstamos estudiantiles;5.656.624.064
415280701;Créditos para estudios superiores Ley N° 20.027;0
415280702;Créditos con garantía CORFO;6.703.208
415280709;Otros créditos para estudios superiores;5.649.920.856
415280900;Otros créditos y cuentas por cobrar;81.583.287
415280901;Deudores por pago de obligaciones avaladas;0
415280902;Deudores por boletas de garantía pagadas;81.594.169
415280990;Otras cuentas por cobrar;-10.882
415350000;Colocaciones para vivienda;1.060.403.663.466
415350100;Préstamos con letras de crédito para vivienda;499.609.402
415350200;Préstamos con mutuos hipotecarios endosable;1.626.479.660
415350300;Préstamos con mutuos financiados con bonos hipotecarios;0
415350400;Otros créditos con mutuos para vivienda;1.043.246.977.178
415350401;Otros créditos con mutuos no endosables para vivienda;0
415350402;Otros créditos con mutuos para vivienda;1.043.246.977.178
415350500;Operaciones de leasing financiero para vivienda;0
415350900;Otros créditos y cuentas por cobrar;15.030.597.226
415350901;Créditos complementarios a los mutuos;14.133.824.505
415350902;Créditos de enlace;896.772.721
415350903;Créditos provenientes de la ANAP;0
415350990;Cuentas por cobrar a deudores para vivienda;0
415380000;Colocaciones de consumo;5.705.633.202
415380100;Créditos de consumo en cuotas;5.705.780.287
415380200;Deudores en cuentas corrientes;0
415380300;Deudores por tarjetas de crédito;0
415380400;Operaciones de leasing financiero de consumo;-147.085
415380900;Otros créditos y cuentas por cobrar;0
415380901;Créditos de consumo rotativos;0
415380990;Cuentas por cobrar a deudores de consumo;0
415450000;Otros instrumentos financieros;3.033.395.836
415450100;Depósitos en el Banco Central de Chile;0
415450101;Depósitos en cuenta corriente;0
415450102;Depósitos overnight;0
415450109;Otros depósitos disponibles;0
415450300;Depósitos en bancos del país;0
415450900;Otros ingresos por reajustes de la U.F., IVP, IPC ganados;3.033.395.836
415600000;ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;54.420.803.920
415620000;Instrumentos financieros de deuda;54.420.803.920
415620100;Del Estado y Banco Central de Chile;31.927.081.715
415620101;Instrumentos financieros de deuda del Banco Central de Chile;0
415620102;Bonos y pagarés de la Tesorería General de la República;31.356.338.117
415620109;Otros instrumentos financieros de deuda fiscales;570.743.598
415620200;Otros instrumentos financieros de deuda emitidos en el país;22.493.722.205
415620201;Instrumentos financieros de deuda de otros bancos del país;20.271.475.910
415620202;Bonos y efectos de comercio de empresas del país;2.222.246.295
415620209;Otros instrumentos financieros de deuda emitidos en el país;0
415620300;Instrumentos financieros de deuda emitidos en el exterior;0
415620301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0
415620302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0
415620303;Instrumentos financieros de deuda de otros bancos en el exterior;0
415620304;Bonos y efectos de comercio de empresas en el exterior;0
415620309;Otros instrumentos financieros de deuda emitidos en el exterior;0
415640000;Otros instrumentos financieros;0
415640100;Créditos originados y adquiridos por la entidad;0
415640101;Adeudado por bancos;0
415640102;Colocaciones comerciales;0
415640103;Colocaciones para vivienda;0
415640104;Colocaciones de consumo;0
415640200;Otros;0
415800000;RESULTADO DE COBERTURAS CONTABLES DEL RIESGO POR REAJUSTES DE LA U.F., IVP, IPC;-172.391.662.830
415800100;Utilidad por contratos de derivados financieros para cobertura contable;0
415800200;Pérdida por contratos de derivados financieros para cobertura contable;-172.391.662.830
415800300;Resultados por ajuste de activos financieros cubiertos;0
416000000;GASTOS POR REAJUSTES DE LA U.F., IVP, IPC;-911.246.891.223
416100100;PASIVOS FINANCIEROS A COSTO AMORTIZADO;-815.707.858.182
416150000;Depósitos y otras obligaciones a la vista;-30.720.453.546
416150100;Cuentas corrientes;0
416150101;Cuentas corrientes de bancos del país;0
416150102;Cuentas corrientes de bancos del exterior;0
416150103;Cuentas corrientes de otras personas jurídicas;0
416150104;Cuentas corrientes de personas naturales;0
416150200;Cuentas de depósito a la vista;0
416150201;Cuentas de ahorro a la vista;0
416150202;Cuentas a la vista;0
416150300;Otros depósitos a la vista;0
416150500;Otras obligaciones a la vista;-30.720.453.546
416180000;Depósitos y otras captaciones a plazo;-144.147.369.991
416180100;Depósitos a plazo;-105.784.357.310
416180200;Cuentas de ahorro a plazo;-38.020.267.034
416180201;Cuentas de ahorro a plazo con giro diferido;-16.383.202.693
416180202;Cuentas de ahorro a plazo con giro incondicional;-21.637.064.341
416180300;Otros saldos acreedores a plazo;-342.745.647
416180301;Boletas de garantías pagaderas con 30 días de aviso;-342.745.647
416180302;Depósitos en cuentas ¿overnight¿;0
416180390;Otros;0
416250000;Obligaciones por pactos de retrocompra y prestamos de valores;0
416250100;Operaciones con bancos del país;0
416250101;Contratos de retrocompra con otros bancos;0
416250102;Contratos de retrocompra con Banco Central de Chile;0
416250103;Obligaciones por préstamos de valores;0
416250200;Operaciones con bancos del exterior;0
416250201;Contratos de retrocompra con otros bancos;0
416250202;Contratos de retrocompra con Bancos Centrales del exterior;0
416250203;Obligaciones por préstamos de valores;0
416250300;Operaciones con otras entidades en el país;0
416250301;Contratos de retrocompra;0
416250302;Obligaciones por préstamos de valores;0
416250400;Operaciones con otras entidades en el exterior;0
416250401;Contratos de retrocompra;0
416250402;Obligaciones por préstamos de valores;0
416280000;Obligaciones con bancos;0
416280100;Bancos del país;0
416280110;Financiamientos de comercio exterior;0
416280111;Financiamientos para exportaciones chilenas;0
416280112;Financiamientos para importaciones chilenas;0
416280113;Obligaciones por operaciones entre terceros países;0
416280120;Préstamos y otras obligaciones;0
416280121;Préstamos interbancarios de liquidez;0
416280122;Préstamos interbancarios comerciales;0
416280123;Sobregiros en cuentas corrientes;0
416280124;Depósitos a plazo no transferibles;0
416280129;Otras obligaciones;0
416280200;Bancos del exterior;0
416280210;Financiamientos de comercio exterior;0
416280211;Financiamientos para exportaciones chilenas;0
416280212;Financiamientos para importaciones chilenas;0
416280213;Obligaciones por operaciones entre terceros países;0
416280220;Préstamos y otras obligaciones;0
416280221;Préstamos interbancarios de liquidez;0
416280222;Préstamos interbancarios comerciales;0
416280223;Sobregiros en cuentas corrientes;0
416280224;Depósitos a plazo no transferibles;0
416280229;Otras obligaciones;0
416280300;Banco Central de Chile;0
416280301;Préstamos y otras obligaciones;0
416280302;Líneas de crédito por reprogramación de deudas;0
416280400;Banco Central del Exterior;0
416280401;Préstamos y otras obligaciones;0
416280402;Líneas de crédito por reprogramación de deudas;0
416350000;Instrumentos financieros de deuda emitidos;-640.823.498.505
416350100;Letras de Créditos;-303.888.594
416350101;Letras de crédito para vivienda;-258.652.629
416350102;Letras de crédito para fines generales;-45.235.965
416350200;Bonos;-640.519.609.911
416350201;Bonos corrientes;-640.519.609.911
416350203;Bonos hipotecarios;0
416380000;Otras obligaciones financieras;-16.536.140
416380100;Obligaciones con el sector público;-16.536.140
416380101;Financiamientos de CORFO;-16.536.140
416380102;Obligaciones con otros organismos gubernamentales;0
416380200;Otras obligaciones en el país;0
416380201;Adeudado a establecimientos afiliados por el uso de tarjetas de crédito;0
416380202;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos de tarjetas nominativas;0
416380203;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos de tarjetas innominadas;0
416380204;Adeudado a operadores por servicios de operación de tarjetas de crédito;0
416380205;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos nominativas;0
416380206;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos innominadas;0
416380207;Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos);0
416380208;Obligaciones a favor de exportadores chilenos;0
416380290;Otros créditos obtenidos en el país;0
416380300;Obligaciones con el exterior;0
416380301;Adeudado a establecimientos afiliados por el uso de tarjetas;0
416380302;Adeudado a operadores por servicios de operación de tarjetas (débito, crédito, pago con provisión de fondos);0
416380303;Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos);0
416380304;Obligaciones a favor de exportadores extranjeros;0
416380305;Adeudado a organismos internacionales;0
416380306;Otros créditos obtenidos en el exterior;0
416500000;INSTRUMENTOS FINANCIEROS DE CAPITAL REGULATORIO EMITIDOS;-95.539.033.041
416500100;Bonos subordinados;-95.539.033.041
416500200;Bonos sin plazo fijo de vencimiento;0
416800000;RESULTADO DE COBERTURAS CONTABLES DEL RIESGO POR REAJUSTES DE LA U.F., IVP, IPC;0
416800100;Utilidad por contratos de derivados financieros para cobertura contable;0
416800200;Pérdida por contratos de derivados financieros para cobertura contable;0
416800300;Resultados por ajuste de pasivos financieros cubiertos;0
420000000;INGRESOS POR COMISIONES Y SERVICIOS PRESTADOS;501.229.718.192
422150100;Comisiones por prepago de créditos;7.306.213.920
422150101;Créditos otorgados a bancos;0
422150102;Créditos comerciales;883.187.336
422150103;Créditos para vivienda;2.120.377.488
422150104;Créditos de consumo;4.302.649.096
422180100;Comisiones de préstamos con letras de crédito;123.834.409
422180101;Comisiones de préstamos con letras de crédito para vivienda;99.672.710
422180102;Comisiones de préstamos con letras de crédito para fines generales;24.161.699
422250100;Comisiones por líneas de crédito y sobregiros en cuenta corriente;3.412.291.882
422250101;Líneas de crédito;3.412.291.882
422250102;Sobregiros pactados;0
422280100;Comisiones por avales y cartas de crédito;26.117.192.209
422280101;Cartas de crédito de operaciones de circulación de mercancías;2.412.339.894
422280102;Avales y fianzas;0
422280103;Cartas de crédito stand-by;1.703.246.309
422280104;Boletas de garantía enteradas con pagaré u otro título de crédito a favor del banco;21.019.784.963
422280105;Boletas de garantía enteradas con depósito en dinero;814.002.134
422280190;Otros;167.818.909
422350100;Comisiones por servicios de tarjetas;160.138.054.743
422350101;Tarjetas de cajeros automáticos;37.072.975.543
422350102;Tarjetas de crédito - comisiones de titulares;30.214.184.296
422350103;Tarjetas de crédito - comisiones de establecimientos;57.510.595.945
422350104;Tarjetas de débito - comisiones de titulares;4.313.256.656
422350105;Tarjetas de débito - comisiones de establecimientos;31.027.042.303
422350106;Tarjetas de pago con provisión de fondos para tarjetas nominativas ¿ comisiones de titulares;0
