
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;505.557;423.516;2.076;37.289;968.438
4100100;Contratos de retrocompra;778;0;0;0;778
4100101;Intereses;778;0;0;0;778
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;14.523;0;0;1.898;16.421
4100201;Intereses;14.523;0;0;1.898;16.421
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;222.094;178.331;2.014;32.534;434.973
4100301;Intereses de préstamos comerciales;167.873;74.612;40;18.960;261.485
4100309;Intereses de créditos de comercio exterior;3.839;39;123;13.078;17.079
4100310;Intereses de créditos en cuentas corrientes;16.872;0;0;16;16.888
4100320;Intereses de operaciones de factoraje;12.290;95;0;480;12.865
4100325;Intereses de préstamos estudiantiles;0;1.028;0;0;1.028
4100330;Intereses por leasing comercial;17.695;19.964;1.851;0;39.510
4100340;Intereses de otros créditos y cuentas por cobrar;2.314;7;0;0;2.321
4100351;Reajustes de préstamos comerciales;0;67.219;0;0;67.219
4100359;Reajustes de créditos de comercio exterior;0;170;0;0;170
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;244;0;0;244
4100375;Reajustes de préstamos estudiantiles;0;668;0;0;668
4100380;Reajustes por leasing comercial;0;14.280;0;0;14.280
4100390;Reajustes de otros créditos y cuentas por cobrar;0;5;0;0;5
4100399;Comisiones por prepago de créditos comerciales;1.211;0;0;0;1.211
4100400;Colocaciones para vivienda;2.059;234.249;0;0;236.308
4100401;Intereses de préstamos con letras de crédito;0;1.322;0;0;1.322
4100402;Comisiones de préstamos con letras de crédito;576;0;0;0;576
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;2;1.960;0;0;1.962
4100407;Intereses de otros mutuos para vivienda;25;124.982;0;0;125.007
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;129;0;0;129
4100451;Reajustes de préstamos con letras de crédito;0;818;0;0;818
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;1.272;0;0;1.272
