
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;382.531;571.751;1.932;19.830;976.044
4100100;Contratos de retrocompra;663;0;0;0;663
4100101;Intereses;663;0;0;0;663
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;1.809;0;0;1.068;2.877
4100201;Intereses;1.809;0;0;1.068;2.877
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;193.640;215.781;1.932;22.024;433.377
4100301;Intereses de préstamos comerciales;149.687;66.396;0;11.780;227.863
4100309;Intereses de créditos de comercio exterior;816;0;675;9.682;11.173
4100310;Intereses de créditos en cuentas corrientes;9.504;0;0;16;9.520
4100320;Intereses de operaciones de factoraje;5.907;25;0;546;6.478
4100325;Intereses de préstamos estudiantiles;0;1.246;0;0;1.246
4100330;Intereses por leasing comercial;21.974;13.926;1.257;0;37.157
4100340;Intereses de otros créditos y cuentas por cobrar;2.290;21;0;0;2.311
4100351;Reajustes de préstamos comerciales;0;114.702;0;0;114.702
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;133;0;0;133
4100375;Reajustes de préstamos estudiantiles;0;1.198;0;0;1.198
4100380;Reajustes por leasing comercial;0;18.113;0;0;18.113
4100390;Reajustes de otros créditos y cuentas por cobrar;0;21;0;0;21
4100399;Comisiones por prepago de créditos comerciales;3.462;0;0;0;3.462
4100400;Colocaciones para vivienda;2.013;344.435;0;0;346.448
4100401;Intereses de préstamos con letras de crédito;0;187;0;0;187
4100402;Comisiones de préstamos con letras de crédito;135;0;0;0;135
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;1;523;0;0;524
4100407;Intereses de otros mutuos para vivienda;236;134.698;0;0;134.934
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;19;1.496;0;0;1.515
4100451;Reajustes de préstamos con letras de crédito;0;180;0;0;180
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;485;0;0;485
4100457;Reajustes de otros mutuos para vivienda;0;203.596;0;0;203.596
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;3.270;0;0;3.270
4100499;Comisiones por prepago de créditos para vivienda;1.622;0;0;0;1.622
4100500;Colocaciones de consumo;213.996;3.194;0;0;217.190
4100501;Intereses de créditos de consumo en cuotas;147.095;1.634;0;0;148.729
4100510;Intereses de créditos en cuentas corrientes;19.392;0;0;0;19.392
4100520;Intereses de créditos por tarjetas de crédito;44.597;0;0;0;44.597
4100530;Intereses por leasing de consumo;15;0;0;0;15
