
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;101.290;46.649;0;33.066;181.005
4100100;Contratos de retrocompra;217;0;0;0;217
4100101;Intereses;217;0;0;0;217
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;746;0;0;0;746
4100201;Intereses;746;0;0;0;746
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;67.701;18.596;0;16.868;103.165
4100301;Intereses de préstamos comerciales;62.316;1.244;0;13.241;76.801
4100309;Intereses de créditos de comercio exterior;131;0;0;2.696;2.827
4100310;Intereses de créditos en cuentas corrientes;298;0;0;0;298
4100320;Intereses de operaciones de factoraje;2.898;0;0;847;3.745
4100325;Intereses de préstamos estudiantiles;0;0;0;0;0
4100330;Intereses por leasing comercial;1.919;10;0;84;2.013
4100340;Intereses de otros créditos y cuentas por cobrar;0;0;0;0;0
4100351;Reajustes de préstamos comerciales;0;17.089;0;0;17.089
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;2;0;0;2
4100375;Reajustes de préstamos estudiantiles;0;0;0;0;0
4100380;Reajustes por leasing comercial;0;251;0;0;251
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;139;0;0;0;139
4100400;Colocaciones para vivienda;0;17.672;0;0;17.672
4100401;Intereses de préstamos con letras de crédito;0;0;0;0;0
4100402;Comisiones de préstamos con letras de crédito;0;0;0;0;0
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;9.938;0;0;9.938
4100407;Intereses de otros mutuos para vivienda;0;0;0;0;0
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;673;0;0;673
4100451;Reajustes de préstamos con letras de crédito;0;0;0;0;0
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;6.717;0;0;6.717
4100457;Reajustes de otros mutuos para vivienda;0;0;0;0;0
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;344;0;0;344
4100499;Comisiones por prepago de créditos para vivienda;0;0;0;0;0
4100500;Colocaciones de consumo;12.353;0;0;0;12.353
4100501;Intereses de créditos de consumo en cuotas;12.045;0;0;0;12.045
4100510;Intereses de créditos en cuentas corrientes;0;0;0;0;0
4100520;Intereses de créditos por tarjetas de crédito;168;0;0;0;168
4100530;Intereses por leasing de consumo;0;0;0;0;0
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;0;0;0;0
4100599;Comisiones por prepago de créditos de consumo;140;0;0;0;140
4100600;Instrumentos de inversión;20.944;10.378;0;16.198;47.520
4100601;Intereses de inversiones disponibles para la venta;20.944;6.502;0;16.198;43.644
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;0;3.876;0;0;3.876
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;1;0;0;0;1
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;0;0;0;0;0
4100810;Otros intereses ganados;1;0;0;0;1
4100850;Otros reajustes ganados;0;0;0;0;0
4100900;Resultado de coberturas contables;-672;3;0;0;-669
4150000;GASTOS POR INTERESES Y REAJUSTES;-40.996;-38.192;0;-14.665;-93.853
4150100;Depósitos a la vista;-433;0;0;0;-433
4150101;Intereses por cuentas corrientes;0;0;0;0;0
4150102;Intereses por otros depósitos y cuentas a la vista;-433;0;0;0;-433
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;0;0;0;0
4150200;Contratos de retrocompra;-4.241;0;0;-1.922;-6.163
4150201;Intereses;-4.241;0;0;-1.922;-6.163
4150251;Reajustes;0;0;0;0;0
4150300;Depósitos y captaciones a plazo;-30.975;-4.928;0;-8.447;-44.350
4150301;Intereses por depósitos a plazo;-27.682;-331;0;-8.447;-36.460
4150302;Intereses por cuentas de ahorro a plazo;0;0;0;0;0
4150309;Intereses de otros saldos acreedores a plazo;-3.222;-1.228;0;0;-4.450
4150351;Reajustes por depósitos a plazo;0;-1.763;0;0;-1.763
4150352;Reajustes por cuentas de ahorro a plazo;0;0;0;0;0
4150359;Reajustes de otros saldos acreedores a plazo;-71;-1.606;0;0;-1.677
4150400;Obligaciones con bancos;-3.014;0;0;-4.296;-7.310
4150401;Intereses;-3.014;0;0;-4.296;-7.310
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-2.287;-32.035;0;0;-34.322
4150501;Intereses por letras de crédito;0;0;0;0;0
4150511;Intereses por bonos corrientes;-2.287;-11.742;0;0;-14.029
4150521;Intereses por bonos subordinados;0;-5.648;0;0;-5.648
4150522;Intereses por bonos hipotecarios;0;0;0;0;0
4150551;Reajustes por letras de crédito;0;0;0;0;0
4150561;Reajustes por bonos corrientes;0;-12.247;0;0;-12.247
4150571;Reajustes por bonos subordinados;0;-2.398;0;0;-2.398
4150572;Reajustes por bonos hipotecarios;0;0;0;0;0
4150600;Otras obligaciones financieras;-46;-1.172;0;0;-1.218
4150601;Intereses;0;0;0;0;0
4150651;Reajustes;-46;-1.172;0;0;-1.218
4150700;Obligaciones por contratos de arrendamiento;0;-52;0;0;-52
4150701;Intereses;0;-52;0;0;-52
4150751;Reajustes;0;0;0;0;0
4150800;Otros gastos por intereses o reajustes;0;-5;0;0;-5
4150801;Intereses;0;0;0;0;0
4150851;Reajustes;0;-5;0;0;-5
4150900;Resultado de coberturas contables;0;0;0;0;0
4200000;INGRESOS POR COMISIONES;9.626;482;0;36;10.144
4200100;Comisiones por líneas de crédito y sobregiros;18;0;0;0;18
4200200;Comisiones por avales y cartas de crédito;0;0;0;0;0
4200300;Comisiones por servicios de tarjetas;71;0;0;0;71
4200303;Tarjetas de cajeros automáticos;20;0;0;0;20
4200304;Tarjetas de crédito-comisiones a titulares;51;0;0;0;51
4200305;Tarjetas de crédito-comisiones de establecimientos;0;0;0;0;0
4200306;Tarjetas de débito-comisiones de titulares;0;0;0;0;0
4200307;Tarjetas de débito-comisiones de establecimientos;0;0;0;0;0
4200309;Otras tarjetas;0;0;0;0;0
4200400;Comisiones por administración de cuentas;468;0;0;0;468
