
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;78.592;27.096;0;0;105.688
4100100;Contratos de retrocompra;48;0;0;0;48
4100101;Intereses;48;0;0;0;48
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;245;0;0;0;245
4100201;Intereses;245;0;0;0;245
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;51.667;13.326;0;0;64.993
4100301;Intereses de préstamos comerciales;45.079;918;0;0;45.997
4100309;Intereses de créditos de comercio exterior;2.268;0;0;0;2.268
4100310;Intereses de créditos en cuentas corrientes;1;0;0;0;1
4100320;Intereses de operaciones de factoraje;2.491;23;0;0;2.514
4100325;Intereses de préstamos estudiantiles;0;0;0;0;0
4100330;Intereses por leasing comercial;1.828;0;0;0;1.828
4100340;Intereses de otros créditos y cuentas por cobrar;0;0;0;0;0
4100351;Reajustes de préstamos comerciales;0;11.636;0;0;11.636
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;12;0;0;12
4100375;Reajustes de préstamos estudiantiles;0;0;0;0;0
4100380;Reajustes por leasing comercial;0;737;0;0;737
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;0;0;0;0;0
4100400;Colocaciones para vivienda;0;3.774;0;0;3.774
4100401;Intereses de préstamos con letras de crédito;0;0;0;0;0
4100402;Comisiones de préstamos con letras de crédito;0;0;0;0;0
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;1.315;0;0;1.315
4100407;Intereses de otros mutuos para vivienda;0;0;0;0;0
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;727;0;0;727
4100451;Reajustes de préstamos con letras de crédito;0;0;0;0;0
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;1.234;0;0;1.234
4100457;Reajustes de otros mutuos para vivienda;0;0;0;0;0
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;498;0;0;498
4100499;Comisiones por prepago de créditos para vivienda;0;0;0;0;0
4100500;Colocaciones de consumo;11.211;0;0;0;11.211
4100501;Intereses de créditos de consumo en cuotas;10.689;0;0;0;10.689
4100510;Intereses de créditos en cuentas corrientes;0;0;0;0;0
4100520;Intereses de créditos por tarjetas de crédito;121;0;0;0;121
4100530;Intereses por leasing de consumo;0;0;0;0;0
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;0;0;0;0
4100599;Comisiones por prepago de créditos de consumo;401;0;0;0;401
4100600;Instrumentos de inversión;14.894;10.004;0;0;24.898
4100601;Intereses de inversiones disponibles para la venta;14.894;5.576;0;0;20.470
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;0;4.428;0;0;4.428
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;449;0;0;0;449
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;0;0;0;0;0
4100810;Otros intereses ganados;449;0;0;0;449
4100850;Otros reajustes ganados;0;0;0;0;0
4100900;Resultado de coberturas contables;78;-8;0;0;70
4150000;GASTOS POR INTERESES Y REAJUSTES;-45.792;-22.162;0;0;-67.954
4150100;Depósitos a la vista;-170;0;0;0;-170
4150101;Intereses por cuentas corrientes;0;0;0;0;0
4150102;Intereses por otros depósitos y cuentas a la vista;-170;0;0;0;-170
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;0;0;0;0
4150200;Contratos de retrocompra;-5.489;0;0;0;-5.489
4150201;Intereses;-5.489;0;0;0;-5.489
4150251;Reajustes;0;0;0;0;0
4150300;Depósitos y captaciones a plazo;-34.360;-6.367;0;0;-40.727
4150301;Intereses por depósitos a plazo;-34.360;-2.011;0;0;-36.371
4150302;Intereses por cuentas de ahorro a plazo;0;0;0;0;0
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
4150351;Reajustes por depósitos a plazo;0;-4.356;0;0;-4.356
4150352;Reajustes por cuentas de ahorro a plazo;0;0;0;0;0
4150359;Reajustes de otros saldos acreedores a plazo;0;0;0;0;0
4150400;Obligaciones con bancos;-2.253;0;0;0;-2.253
4150401;Intereses;-2.253;0;0;0;-2.253
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-3.422;-15.337;0;0;-18.759
4150501;Intereses por letras de crédito;0;0;0;0;0
4150511;Intereses por bonos corrientes;-3.422;-4.701;0;0;-8.123
4150521;Intereses por bonos subordinados;0;-3.088;0;0;-3.088
4150522;Intereses por bonos hipotecarios;0;0;0;0;0
4150551;Reajustes por letras de crédito;0;0;0;0;0
4150561;Reajustes por bonos corrientes;0;-5.171;0;0;-5.171
4150571;Reajustes por bonos subordinados;0;-2.377;0;0;-2.377
4150572;Reajustes por bonos hipotecarios;0;0;0;0;0
4150600;Otras obligaciones financieras;0;-391;0;0;-391
4150601;Intereses;0;0;0;0;0
4150651;Reajustes;0;-391;0;0;-391
4150800;Otros gastos por intereses o reajustes;-98;-67;0;0;-165
4150801;Intereses;0;0;0;0;0
4150851;Reajustes;-98;-67;0;0;-165
4150900;Resultado de coberturas contables;0;0;0;0;0
4200000;INGRESOS POR COMISIONES;5.429;409;0;0;5.838
4200100;Comisiones por líneas de crédito y sobregiros;0;0;0;0;0
4200200;Comisiones por avales y cartas de crédito;77;0;0;0;77
4200300;Comisiones por servicios de tarjetas;17;0;0;0;17
4200303;Tarjetas de cajeros automáticos;0;0;0;0;0
4200304;Tarjetas de crédito-comisiones a titulares;17;0;0;0;17
4200305;Tarjetas de crédito-comisiones de establecimientos;0;0;0;0;0
4200306;Tarjetas de débito-comisiones de titulares;0;0;0;0;0
