
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;136.603;60.549;0;49.387;246.539
4100100;Contratos de retrocompra;599;0;0;0;599
4100101;Intereses;599;0;0;0;599
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;985;0;0;0;985
4100201;Intereses;985;0;0;0;985
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;89.757;31.220;0;21.799;142.776
4100301;Intereses de préstamos comerciales;83.139;1.612;0;15.998;100.749
4100309;Intereses de créditos de comercio exterior;203;0;0;3.892;4.095
4100310;Intereses de créditos en cuentas corrientes;92;0;0;0;92
4100320;Intereses de operaciones de factoraje;3.693;0;0;1.792;5.485
4100325;Intereses de préstamos estudiantiles;0;0;0;0;0
4100330;Intereses por leasing comercial;2.630;0;0;117;2.747
4100340;Intereses de otros créditos y cuentas por cobrar;0;0;0;0;0
4100351;Reajustes de préstamos comerciales;0;28.808;0;0;28.808
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;-4;0;0;-4
4100375;Reajustes de préstamos estudiantiles;0;0;0;0;0
4100380;Reajustes por leasing comercial;0;804;0;0;804
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;0;0;0;0;0
4100400;Colocaciones para vivienda;0;16.664;0;0;16.664
4100401;Intereses de préstamos con letras de crédito;0;0;0;0;0
4100402;Comisiones de préstamos con letras de crédito;0;0;0;0;0
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;7.742;0;0;7.742
4100407;Intereses de otros mutuos para vivienda;0;0;0;0;0
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;995;0;0;995
4100451;Reajustes de préstamos con letras de crédito;0;0;0;0;0
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;7.274;0;0;7.274
4100457;Reajustes de otros mutuos para vivienda;0;0;0;0;0
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;653;0;0;653
4100499;Comisiones por prepago de créditos para vivienda;0;0;0;0;0
4100500;Colocaciones de consumo;16.855;0;0;0;16.855
4100501;Intereses de créditos de consumo en cuotas;16.466;0;0;0;16.466
4100510;Intereses de créditos en cuentas corrientes;0;0;0;0;0
4100520;Intereses de créditos por tarjetas de crédito;145;0;0;0;145
4100530;Intereses por leasing de consumo;0;0;0;0;0
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;0;0;0;0
4100599;Comisiones por prepago de créditos de consumo;244;0;0;0;244
4100600;Instrumentos de inversión;28.309;12.673;0;27.303;68.285
4100601;Intereses de inversiones disponibles para la venta;28.309;6.741;0;27.303;62.353
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;0;5.932;0;0;5.932
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;146;0;0;285;431
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;15;0;0;0;15
4100810;Otros intereses ganados;130;0;0;285;415
4100850;Otros reajustes ganados;1;0;0;0;1
4100900;Resultado de coberturas contables;-48;-8;0;0;-56
4150000;GASTOS POR INTERESES Y REAJUSTES;-67.797;-61.785;0;-23.137;-152.719
4150100;Depósitos a la vista;-527;0;0;0;-527
4150101;Intereses por cuentas corrientes;0;0;0;0;0
4150102;Intereses por otros depósitos y cuentas a la vista;-527;0;0;0;-527
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;0;0;0;0
4150200;Contratos de retrocompra;-5.916;0;0;-4.928;-10.844
4150201;Intereses;-5.916;0;0;-4.928;-10.844
4150251;Reajustes;0;0;0;0;0
4150300;Depósitos y captaciones a plazo;-53.381;-15.581;0;-9.945;-78.907
4150301;Intereses por depósitos a plazo;-40.876;-2.517;0;-9.945;-53.338
4150302;Intereses por cuentas de ahorro a plazo;0;0;0;0;0
4150309;Intereses de otros saldos acreedores a plazo;-12.175;-2.169;0;0;-14.344
4150351;Reajustes por depósitos a plazo;0;-7.917;0;0;-7.917
4150352;Reajustes por cuentas de ahorro a plazo;0;0;0;0;0
4150359;Reajustes de otros saldos acreedores a plazo;-330;-2.978;0;0;-3.308
4150400;Obligaciones con bancos;-4.277;0;0;-8.264;-12.541
4150401;Intereses;-4.277;0;0;-8.264;-12.541
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-3.578;-44.994;0;0;-48.572
4150501;Intereses por letras de crédito;0;0;0;0;0
4150511;Intereses por bonos corrientes;-3.578;-14.768;0;0;-18.346
4150521;Intereses por bonos subordinados;0;-6.281;0;0;-6.281
4150522;Intereses por bonos hipotecarios;0;0;0;0;0
4150551;Reajustes por letras de crédito;0;0;0;0;0
4150561;Reajustes por bonos corrientes;0;-19.480;0;0;-19.480
4150571;Reajustes por bonos subordinados;0;-4.465;0;0;-4.465
4150572;Reajustes por bonos hipotecarios;0;0;0;0;0
4150600;Otras obligaciones financieras;-118;-1.103;0;0;-1.221
4150601;Intereses;0;0;0;0;0
4150651;Reajustes;-118;-1.103;0;0;-1.221
4150700;Obligaciones por contratos de arrendamiento;0;-83;0;0;-83
4150701;Intereses;0;-83;0;0;-83
4150751;Reajustes;0;0;0;0;0
4150800;Otros gastos por intereses o reajustes;0;-24;0;0;-24
4150801;Intereses;0;0;0;0;0
4150851;Reajustes;0;-24;0;0;-24
4150900;Resultado de coberturas contables;0;0;0;0;0
4200000;INGRESOS POR COMISIONES;12.007;571;0;31;12.609
4200100;Comisiones por líneas de crédito y sobregiros;0;0;0;0;0
4200200;Comisiones por avales y cartas de crédito;0;0;0;0;0
4200300;Comisiones por servicios de tarjetas;49;0;0;0;49
4200303;Tarjetas de cajeros automáticos;0;0;0;0;0
4200304;Tarjetas de crédito-comisiones a titulares;49;0;0;0;49
4200305;Tarjetas de crédito-comisiones de establecimientos;0;0;0;0;0
4200306;Tarjetas de débito-comisiones de titulares;0;0;0;0;0
4200307;Tarjetas de débito-comisiones de establecimientos;0;0;0;0;0
4200309;Otras tarjetas;0;0;0;0;0
4200400;Comisiones por administración de cuentas;442;0;0;0;442
4200500;Comisiones por cobranzas, recaudaciones y pagos;213;0;0;0;213
4200600;Comisiones por intermediación y manejo de valores;4.332;0;0;0;4.332
4200700;Comisiones por inversiones en fondos mutuos u otros;0;0;0;0;0
4200800;Remuneraciones por comercialización de seguros;0;0;0;0;0
4200900;Otras comisiones ganadas;6.971;571;0;31;7.573
4250000;GASTOS POR COMISIONES;-3.686;0;0;0;-3.686
4250100;Remuneraciones por operación de tarjetas;-201;0;0;0;-201
4250101;Comisiones por operación de tarjetas de crédito;-201;0;0;0;-201
4250102;Comisiones por operación de tarjetas de débito y cajeros;0;0;0;0;0
4250190;Otras;0;0;0;0;0
4250200;Comisiones por operación con valores;-716;0;0;0;-716
4250300;Otras comisiones;-2.769;0;0;0;-2.769
4300000;UTILIDAD NETA DE OPERACIONES FINANCIERAS;1.519;-438;0;18.707;19.788
4300100;Instrumentos financieros para negociación;2.919;310;0;10;3.239
4300101;Intereses y reajustes;1.932;305;0;0;2.237
4300102;Ajuste a valor razonable;134;-34;0;0;100
4300103;Utilidad por venta;3.333;39;0;0;3.372
4300104;Pérdida por venta;-3.055;0;0;0;-3.055
4300190;Resultado inversiones en Fondos Mutuos;575;0;0;10;585
4300200;Derivados de negociación;-23.672;-41;0;-625;-24.338
4300300;Venta de instrumentos disponibles para la venta;22.173;-707;0;19.322;40.788
4300400;Venta de cartera de créditos;99;0;0;0;99
4300500;Resultado neto de otras operaciones;0;0;0;0;0
4350000;UTILIDAD (PÉRDIDA) DE CAMBIO NETA;29.863;0;0;0;29.863
4350100;Resultado neto de cambio monedas extranjeras;18.603;0;0;0;18.603
4350200;Resultados neto por reajustes por tipo de cambio;11.260;0;0;0;11.260
4350900;Resultado de coberturas contables;0;0;0;0;0
4400000;OTROS INGRESOS OPERACIONALES;1.631;0;0;53;1.684
4400100;Ingresos por bienes recibidos en pago;0;0;0;0;0
4400200;Liberación de provisiones por contingencias;0;0;0;0;0
4400290;Otras provisiones por contingencias;0;0;0;0;0
4400300;Otros ingresos;1.631;0;0;53;1.684
4500000;PROVISIONES POR RIESGO DE CREDITO;-27.110;0;0;0;-27.110
4500100;Provisiones para créditos y cuentas por cobrar;-27.627;0;0;0;-27.627
