
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;70.072;39.118;0;23.083;132.273
4100100;Contratos de retrocompra;181;0;0;0;181
4100101;Intereses;181;0;0;0;181
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;547;0;0;0;547
4100201;Intereses;547;0;0;0;547
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;47.093;17.607;0;12.328;77.028
4100301;Intereses de préstamos comerciales;43.410;756;0;9.733;53.899
4100309;Intereses de créditos de comercio exterior;87;0;0;1.878;1.965
4100310;Intereses de créditos en cuentas corrientes;91;0;0;0;91
4100320;Intereses de operaciones de factoraje;2.064;0;0;658;2.722
4100325;Intereses de préstamos estudiantiles;0;0;0;0;0
4100330;Intereses por leasing comercial;1.441;0;0;59;1.500
4100340;Intereses de otros créditos y cuentas por cobrar;0;0;0;0;0
4100351;Reajustes de préstamos comerciales;0;16.614;0;0;16.614
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;1;0;0;1
4100375;Reajustes de préstamos estudiantiles;0;0;0;0;0
4100380;Reajustes por leasing comercial;0;236;0;0;236
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;0;0;0;0;0
4100400;Colocaciones para vivienda;0;13.498;0;0;13.498
4100401;Intereses de préstamos con letras de crédito;0;0;0;0;0
4100402;Comisiones de préstamos con letras de crédito;0;0;0;0;0
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;6.239;0;0;6.239
4100407;Intereses de otros mutuos para vivienda;0;0;0;0;0
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;459;0;0;459
4100451;Reajustes de préstamos con letras de crédito;0;0;0;0;0
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;6.475;0;0;6.475
4100457;Reajustes de otros mutuos para vivienda;0;0;0;0;0
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;325;0;0;325
4100499;Comisiones por prepago de créditos para vivienda;0;0;0;0;0
4100500;Colocaciones de consumo;8.353;0;0;0;8.353
4100501;Intereses de créditos de consumo en cuotas;8.139;0;0;0;8.139
4100510;Intereses de créditos en cuentas corrientes;0;0;0;0;0
4100520;Intereses de créditos por tarjetas de crédito;112;0;0;0;112
4100530;Intereses por leasing de consumo;0;0;0;0;0
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;0;0;0;0
4100599;Comisiones por prepago de créditos de consumo;102;0;0;0;102
4100600;Instrumentos de inversión;15.172;8.005;0;10.755;33.932
4100601;Intereses de inversiones disponibles para la venta;15.172;4.196;0;10.755;30.123
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;0;3.809;0;0;3.809
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;0;0;0;0;0
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;0;0;0;0;0
4100810;Otros intereses ganados;0;0;0;0;0
4100850;Otros reajustes ganados;0;0;0;0;0
4100900;Resultado de coberturas contables;-1.274;8;0;0;-1.266
4150000;GASTOS POR INTERESES Y REAJUSTES;-32.111;-31.316;0;-11.775;-75.202
4150100;Depósitos a la vista;-357;0;0;0;-357
4150101;Intereses por cuentas corrientes;0;0;0;0;0
4150102;Intereses por otros depósitos y cuentas a la vista;-357;0;0;0;-357
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;0;0;0;0
4150200;Contratos de retrocompra;-3.340;0;0;-1.397;-4.737
4150201;Intereses;-3.340;0;0;-1.397;-4.737
4150251;Reajustes;0;0;0;0;0
4150300;Depósitos y captaciones a plazo;-24.867;-4.522;0;-7.071;-36.460
4150301;Intereses por depósitos a plazo;-22.364;-227;0;-7.071;-29.662
4150302;Intereses por cuentas de ahorro a plazo;0;0;0;0;0
4150309;Intereses de otros saldos acreedores a plazo;-2.432;-880;0;0;-3.312
4150351;Reajustes por depósitos a plazo;0;-1.769;0;0;-1.769
4150352;Reajustes por cuentas de ahorro a plazo;0;0;0;0;0
4150359;Reajustes de otros saldos acreedores a plazo;-71;-1.646;0;0;-1.717
4150400;Obligaciones con bancos;-1.781;0;0;-3.307;-5.088
4150401;Intereses;-1.781;0;0;-3.307;-5.088
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-1.719;-25.629;0;0;-27.348
4150501;Intereses por letras de crédito;0;0;0;0;0
4150511;Intereses por bonos corrientes;-1.719;-7.869;0;0;-9.588
4150521;Intereses por bonos subordinados;0;-3.660;0;0;-3.660
4150522;Intereses por bonos hipotecarios;0;0;0;0;0
4150551;Reajustes por letras de crédito;0;0;0;0;0
4150561;Reajustes por bonos corrientes;0;-11.771;0;0;-11.771
4150571;Reajustes por bonos subordinados;0;-2.329;0;0;-2.329
4150572;Reajustes por bonos hipotecarios;0;0;0;0;0
4150600;Otras obligaciones financieras;-47;-1.120;0;0;-1.167
4150601;Intereses;0;0;0;0;0
4150651;Reajustes;-47;-1.120;0;0;-1.167
4150700;Obligaciones por contratos de arrendamiento;0;-36;0;0;-36
4150701;Intereses;0;-36;0;0;-36
4150751;Reajustes;0;0;0;0;0
4150800;Otros gastos por intereses o reajustes;0;-9;0;0;-9
4150801;Intereses;0;0;0;0;0
4150851;Reajustes;0;-9;0;0;-9
4150900;Resultado de coberturas contables;0;0;0;0;0
4200000;INGRESOS POR COMISIONES;6.437;307;0;24;6.768
4200100;Comisiones por líneas de crédito y sobregiros;0;0;0;0;0
4200200;Comisiones por avales y cartas de crédito;0;0;0;0;0
4200300;Comisiones por servicios de tarjetas;52;0;0;0;52
4200303;Tarjetas de cajeros automáticos;16;0;0;0;16
4200304;Tarjetas de crédito-comisiones a titulares;36;0;0;0;36
4200305;Tarjetas de crédito-comisiones de establecimientos;0;0;0;0;0
4200306;Tarjetas de débito-comisiones de titulares;0;0;0;0;0
4200307;Tarjetas de débito-comisiones de establecimientos;0;0;0;0;0
4200309;Otras tarjetas;0;0;0;0;0
4200400;Comisiones por administración de cuentas;326;0;0;0;326
4200500;Comisiones por cobranzas, recaudaciones y pagos;52;0;0;0;52
4200600;Comisiones por intermediación y manejo de valores;2.623;0;0;0;2.623
4200700;Comisiones por inversiones en fondos mutuos u otros;0;0;0;0;0
4200800;Remuneraciones por comercialización de seguros;0;0;0;0;0
4200900;Otras comisiones ganadas;3.384;307;0;24;3.715
4250000;GASTOS POR COMISIONES;-1.711;0;0;0;-1.711
4250100;Remuneraciones por operación de tarjetas;-102;0;0;0;-102
4250101;Comisiones por operación de tarjetas de crédito;-102;0;0;0;-102
4250102;Comisiones por operación de tarjetas de débito y cajeros;0;0;0;0;0
4250190;Otras;0;0;0;0;0
4250200;Comisiones por operación con valores;-341;0;0;0;-341
4250300;Otras comisiones;-1.268;0;0;0;-1.268
4300000;UTILIDAD NETA DE OPERACIONES FINANCIERAS;-7.045;524;0;4.488;-2.033
4300100;Instrumentos financieros para negociación;871;169;0;0;1.040
4300101;Intereses y reajustes;866;149;0;0;1.015
4300102;Ajuste a valor razonable;-38;-22;0;0;-60
4300103;Utilidad por venta;1.573;42;0;0;1.615
4300104;Pérdida por venta;-1.691;0;0;0;-1.691
4300190;Resultado inversiones en Fondos Mutuos;161;0;0;0;161
4300200;Derivados de negociación;-30.258;-60;0;101;-30.217
4300300;Venta de instrumentos disponibles para la venta;22.342;415;0;4.387;27.144
4300400;Venta de cartera de créditos;0;0;0;0;0
4300500;Resultado neto de otras operaciones;0;0;0;0;0
4350000;UTILIDAD (PÉRDIDA) DE CAMBIO NETA;32.742;0;0;0;32.742
4350100;Resultado neto de cambio monedas extranjeras;22.422;0;0;0;22.422
4350200;Resultados neto por reajustes por tipo de cambio;10.320;0;0;0;10.320
4350900;Resultado de coberturas contables;0;0;0;0;0
4400000;OTROS INGRESOS OPERACIONALES;556;0;0;649;1.205
4400100;Ingresos por bienes recibidos en pago;0;0;0;0;0
4400200;Liberación de provisiones por contingencias;0;0;0;0;0
4400290;Otras provisiones por contingencias;0;0;0;0;0
4400300;Otros ingresos;556;0;0;649;1.205
4500000;PROVISIONES POR RIESGO DE CREDITO;-29.681;0;0;0;-29.681
4500100;Provisiones para créditos y cuentas por cobrar;-19.835;0;0;0;-19.835
4500101;Provisiones colocaciones comerciales;-16.176;0;0;0;-16.176
4500111;Provisiones colocaciones para vivienda;-350;0;0;0;-350
4500112;Provisiones colocaciones de consumo;-3.309;0;0;0;-3.309
4500190;Provisiones para créditos otorgados a bancos;0;0;0;0;0
4500200;Provisiones para créditos contingentes;-81;0;0;0;-81
4500700;Provisiones adicionales;-10.000;0;0;0;-10.000
4500701;Provisiones adicionales colocaciones comerciales;-10.000;0;0;0;-10.000
4500702;Provisiones adicionales colocaciones para vivienda;0;0;0;0;0
4500703;Provisiones adicionales colocaciones de consumo;0;0;0;0;0
4500800;Ajuste a provisión mínima cartera normal;0;0;0;0;0
4500801;Ajuste a provisión mínima adeudado por bancos;0;0;0;0;0
4500802;Ajuste a provisión mínima colocaciones comerciales;0;0;0;0;0
4500803;Ajuste a provisión mínima créditos contingentes;0;0;0;0;0
4500900;Recuperación de créditos castigados;235;0;0;0;235
4500901;Recuperación de créditos comerciales castigados;1;0;0;0;1
4500911;Recuperación de créditos para vivienda castigados;0;0;0;0;0
4500921;Recuperación de créditos de consumo castigados;234;0;0;0;234
4500931;Recuperación de otros créditos castigados;0;0;0;0;0
4600000;REMUNERACIONES Y GASTOS DEL PERSONAL;-13.510;0;0;0;-13.510
4610000;GASTOS DE ADMINISTRACIÓN;-6.048;0;0;-179;-6.227
4610100;Gastos generales de administración;-3.325;0;0;-179;-3.504
4610200;Servicios subcontratados;0;0;0;0;0
4610300;Gastos del Directorio;-124;0;0;0;-124
4610400;Publicidad y propaganda;0;0;0;0;0
4610500;Impuestos, contribuciones y aportes;-2.599;0;0;0;-2.599
4620000;DEPRECIACIONES Y AMORTIZACIONES;-1.684;0;0;0;-1.684
4630000;DETERIOROS;0;0;0;0;0
4650000;OTROS GASTOS OPERACIONALES;-552;0;0;-2;-554
4650100;Provisiones y gastos por bienes recibidos en pago;0;0;0;0;0
4650200;Provisiones por contingencias;0;0;0;0;0
4650201;Provisiones por riesgo país;0;0;0;0;0
4650211;Provisiones especiales para créditos al exterior;0;0;0;0;0
4650290;Otras provisiones por contingencias;0;0;0;0;0
4650900;Otros gastos;-552;0;0;-2;-554
4700000;RESULTADO POR INVERSIONES EN SOCIEDADES;0;0;0;0;0
4700100;Utilidades por inversiones en sociedades;0;0;0;0;0
4700101;Sucursales en el exterior;0;0;0;0;0
4700103;Sociedades con influencia significativa;0;0;0;0;0
4700110;Percibido por acciones y derechos en otras sociedades;0;0;0;0;0
4700200;Pérdidas por inversiones en sociedades;0;0;0;0;0
4700201;Sucursales en el exterior;0;0;0;0;0
4700203;Sociedades con influencia significativa;0;0;0;0;0
4700210;Ajustes por deterioro de inversiones en sociedades;0;0;0;0;0
4800000;IMPUESTO A LA RENTA;-5.819;0;0;0;-5.819
4800001;Provisión impuesto a la renta;-15.999;0;0;0;-15.999
4850000;RESULTADO DE OPERACIONES DESCONTINUADAS;0;0;0;0;0
4900000;INTERES NO CONTROLADOR;0;0;0;0;0
5003000;INGRESO NETO POR INTERESES Y REAJUSTES;37.961;7.802;0;11.308;57.071
5004000;INGRESO NETO POR COMISIONES;4.726;307;0;24;5.057
5005000;TOTAL INGRESOS OPERACIONALES;68.940;8.633;0;16.469;94.042
5006000;INGRESO OPERACIONAL NETO;39.259;8.633;0;16.469;64.361
5007000;RESULTADO OPERACIONAL;17.465;8.633;0;16.288;42.386
5008000;RESULTADO ANTES DE IMPUESTO A LA RENTA;17.465;8.633;0;16.288;42.386
5009000;RESULTADO DE OPERACIONES CONTINUAS;11.646;8.633;0;16.288;36.567
5010000;UTILIDAD (PERDIDA) CONSOLIDADA DEL EJERCICIO;11.646;8.633;0;16.288;36.567
5020000;RESULTADO DE LOS PROPIETARIOS;11.646;8.633;0;16.288;36.567
