
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;294.749;280.691;2.581;44.429;622.450
4100100;Contratos de retrocompra;1.189;0;0;0;1.189
4100101;Intereses;1.189;0;0;0;1.189
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;16;0;0;122;138
4100201;Intereses;16;0;0;122;138
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;111.325;63.669;2.581;42.376;219.951
4100301;Intereses de préstamos comerciales;87.509;32.977;0;26.461;146.947
4100309;Intereses de créditos de comercio exterior;2.831;570;0;15.278;18.679
4100310;Intereses de créditos en cuentas corrientes;4.959;0;0;0;4.959
4100320;Intereses de operaciones de factoraje;5.786;881;0;637;7.304
4100325;Intereses de préstamos estudiantiles;0;664;0;0;664
4100330;Intereses por leasing comercial;8.157;8.204;2.581;0;18.942
4100340;Intereses de otros créditos y cuentas por cobrar;195;0;0;0;195
4100351;Reajustes de préstamos comerciales;0;15.670;0;0;15.670
4100359;Reajustes de créditos de comercio exterior;0;288;0;0;288
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;523;0;0;523
4100375;Reajustes de préstamos estudiantiles;0;161;0;0;161
4100380;Reajustes por leasing comercial;0;3.731;0;0;3.731
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;1.888;0;0;0;1.888
4100400;Colocaciones para vivienda;5.489;200.284;0;0;205.773
4100401;Intereses de préstamos con letras de crédito;0;382;0;0;382
4100402;Comisiones de préstamos con letras de crédito;0;141;0;0;141
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;788;0;0;788
4100407;Intereses de otros mutuos para vivienda;86;138.136;0;0;138.222
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;3.896;30;0;0;3.926
4100430;Intereses de otros créditos para vivienda;0;3;0;0;3
4100451;Reajustes de préstamos con letras de crédito;0;114;0;0;114
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;223;0;0;223
4100457;Reajustes de otros mutuos para vivienda;0;60.471;0;0;60.471
4100458;Reajustes de créditos ANAP;0;0;0;0;0
