
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;72.414;74.091;472;8.936;155.913
4100100;Contratos de retrocompra;382;0;0;0;382
4100101;Intereses;382;0;0;0;382
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;0;0;0;32;32
4100201;Intereses;0;0;0;32;32
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;28.308;18.455;472;8.494;55.729
4100301;Intereses de préstamos comerciales;21.666;7.780;0;5.388;34.834
4100309;Intereses de créditos de comercio exterior;968;6;0;2.945;3.919
4100310;Intereses de créditos en cuentas corrientes;1.669;0;0;0;1.669
4100320;Intereses de operaciones de factoraje;2.041;322;0;161;2.524
4100325;Intereses de préstamos estudiantiles;0;219;0;0;219
4100330;Intereses por leasing comercial;1.817;2.184;472;0;4.473
4100340;Intereses de otros créditos y cuentas por cobrar;44;0;0;0;44
4100351;Reajustes de préstamos comerciales;0;5.843;0;0;5.843
4100359;Reajustes de créditos de comercio exterior;0;10;0;0;10
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;337;0;0;337
4100375;Reajustes de préstamos estudiantiles;0;88;0;0;88
4100380;Reajustes por leasing comercial;0;1.666;0;0;1.666
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;103;0;0;0;103
4100400;Colocaciones para vivienda;1.387;55.305;0;0;56.692
4100401;Intereses de préstamos con letras de crédito;0;139;0;0;139
4100402;Comisiones de préstamos con letras de crédito;0;48;0;0;48
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;263;0;0;263
4100407;Intereses de otros mutuos para vivienda;23;31.752;0;0;31.775
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;864;5;0;0;869
4100430;Intereses de otros créditos para vivienda;0;2;0;0;2
4100451;Reajustes de préstamos con letras de crédito;0;69;0;0;69
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;121;0;0;121
4100457;Reajustes de otros mutuos para vivienda;0;22.903;0;0;22.903
4100458;Reajustes de créditos ANAP;0;0;0;0;0
