
Código Contable;Descripción;Total (suma de todas las monedas)
411250105;Créditos comercio exterior importaciones chilenas;0
411250106;Créditos comercio exterior entre terceros países;0
411250107;Depósitos no transferibles en bancos del país;0
411250190;Otras acreencias con bancos del país;0
411250200;Bancos del exterior;0
411250201;Préstamos interbancarios de liquidez;0
411250202;Préstamos interbancarios comerciales;0
411250203;Sobregiros en cuentas corrientes;0
411250204;Créditos comercio exterior exportaciones chilenas;0
411250205;Créditos comercio exterior importaciones chilenas;0
411250206;Créditos comercio exterior entre terceros países;0
411250207;Depósitos en cuenta corriente en bancos del exterior por operaciones de derivados;0
411250208;Otros depósitos no transferibles en bancos del exterior;0
411250290;Otras acreencias con bancos del exterior;0
411250300;Banco Central de Chile;0
411250301;Depósitos en cuenta corriente del Banco Central de Chile por operaciones de derivados con COMDER;0
411250302;Otros depósitos en el Banco Central de Chile no disponibles;0
411250309;Otras acreencias con el Banco Central de Chile;0
411250400;Bancos Centrales del exterior;0
411250401;Depósitos en cuenta corriente de Bancos Centrales del exterior por operaciones de derivados;0
411250402;Otros depósitos en Bancos Centrales del exterior no disponibles;0
411250409;Otras acreencias con Bancos Centrales del exterior;0
411280000;Colocaciones comerciales;622.715.306.914
411280100;Préstamos comerciales;441.327.985.334
411280101;Préstamos en el país;441.325.095.161
411280102;Préstamos en el exterior;0
411280103;Créditos para infraestructura escolar Ley N° 20.845;0
411280104;Préstamos con letras de crédito para fines generales;0
411280105;Préstamos con mutuos hipotecarios endosables para fines generales;2.890.173
411280106;Préstamos con mutuos hipotecarios no endosables para fines generales;0
411280200;Créditos de comercio exterior;67.857.744.395
411280201;Acreditivos negociados a plazo de exportaciones chilenas;127.139.468
411280202;Otros créditos para exportaciones chilenas;39.797.830.210
411280203;Acreditivos negociados a plazo de importaciones chilenas;758.357.479
411280204;Otros créditos para importaciones chilenas;27.141.710.965
411280205;Acreditivos negociados a plazo de operaciones entre terceros países;32.706.273
411280209;Otros créditos para operaciones entre terceros países;0
411280300;Deudores en cuentas corrientes;15.066.611.398
411280400;Deudores por tarjetas de crédito;9.471.765.053
411280500;Operaciones de factoraje;43.696.618.561
411280501;Factoring con responsabilidad;29.319.370.278
411280502;Factoring sin responsabilidad;14.377.248.283
411280600;Operaciones de leasing financiero comercial;35.778.815.909
411280601;Leasing por bienes inmobiliarios;17.593.987.393
411280602;Leasing por bienes no inmobiliarios;18.184.828.516
411280700;Préstamos estudiantiles;1.006.434.976
411280701;Créditos para estudios superiores Ley N° 20.027;574.113.422
411280702;Créditos con garantía CORFO;0
411280709;Otros créditos para estudios superiores;432.321.554
411280900;Otros créditos y cuentas por cobrar;8.509.331.288
411280901;Deudores por pago de obligaciones avaladas;0
411280902;Deudores por boletas de garantía pagadas;230.918.303
411280990;Otras cuentas por cobrar;8.278.412.985
411350000;Colocaciones para vivienda;248.033.214.858
411350100;Préstamos con letras de crédito para vivienda;41.724.557
411350200;Préstamos con mutuos hipotecarios endosable;278.437.181
411350300;Préstamos con mutuos financiados con bonos hipotecarios;1.477.374.018
411350400;Otros créditos con mutuos para vivienda;246.219.680.313
411350401;Otros créditos con mutuos no endosables para vivienda;246.219.680.313
411350402;Otros créditos con mutuos para vivienda;0
411350500;Operaciones de leasing financiero para vivienda;0
411350900;Otros créditos y cuentas por cobrar;15.998.789
411350901;Créditos complementarios a los mutuos;15.998.789
411350902;Créditos de enlace;0
411350903;Créditos provenientes de la ANAP;0
411350990;Cuentas por cobrar a deudores para vivienda;0
411380000;Colocaciones de consumo;376.032.244.556
411380100;Créditos de consumo en cuotas;224.523.499.476
411380200;Deudores en cuentas corrientes;29.723.065.726
411380300;Deudores por tarjetas de crédito;121.661.840.485
411380400;Operaciones de leasing financiero de consumo;123.838.869
411380900;Otros créditos y cuentas por cobrar;0
411380901;Créditos de consumo rotativos;0
411380990;Cuentas por cobrar a deudores de consumo;0
411450000;Otros instrumentos financieros;86.344.385.094
411450100;Depósitos en el Banco Central de Chile;10.739.442.643
411450101;Depósitos en cuenta corriente;0
411450102;Depósitos overnight;10.739.442.643
411450109;Otros depósitos disponibles;0
411450200;Depósitos en Bancos Centrales del exterior;0
411450201;Depósitos en cuenta corriente;0
411450202;Depósitos overnight;0
411450209;Otros depósitos disponibles;0
411450300;Depósitos en bancos del país;5.346.011
411450400;Depósitos en bancos del exterior;8.871.367.877
411450900;Otros intereses ganados;66.728.228.563
411700000;ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;232.678.403.062
411720000;Instrumentos financieros de deuda;227.779.605.447
411720100;Del Estado y Banco Central de Chile;206.458.898.519
411720101;Instrumentos financieros de deuda del Banco Central de Chile;190.972.171.865
411720102;Bonos y pagarés de la Tesorería General de la República;15.471.819.753
411720109;Otros instrumentos financieros de deuda fiscales;14.906.901
411720200;Otros instrumentos financieros de deuda emitidos en el país;1.246.719.301
411720201;Instrumentos financieros de deuda de otros bancos del país;192.175.501
411720202;Bonos y efectos de comercio de empresas del país;0
411720209;Otros instrumentos financieros de deuda emitidos en el país;1.054.543.800
411720300;Instrumentos financieros de deuda emitidos en el exterior;20.073.987.627
411720301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;18.501.191.663
411720302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0
411720303;Instrumentos financieros de deuda de otros bancos en el exterior;0
411720304;Bonos y efectos de comercio de empresas en el exterior;0
411720309;Otros instrumentos financieros de deuda emitidos en el exterior;1.572.795.964
411740000;Otros instrumentos financieros;4.898.797.615
411740100;Créditos originados y adquiridos por la entidad;4.898.797.615
411740101;Adeudado por bancos;0
411740102;Colocaciones comerciales;4.898.797.615
411740103;Colocaciones para vivienda;0
411740104;Colocaciones de consumo;0
411740200;Otros;0
411800000;RESULTADO DE COBERTURAS CONTABLES DEL RIESGO DE TASAS DE INTERÉS;276.874.263.591
411800100;Utilidad por contratos de derivados financieros para cobertura contable;338.789.732.267
411800200;Pérdida por contratos de derivados financieros para cobertura contable;-45.133.103.758
411800300;Resultados por ajuste de activos financieros cubiertos;-16.782.364.918
412000000;GASTOS POR INTERESES;-1.572.312.521.912
412100000;PASIVOS FINANCIEROS A COSTO AMORTIZADO;-856.009.731.244
412150000;Depósitos y otras obligaciones a la vista;-6.377.947.626
412150100;Cuentas corrientes;-6.377.947.626
412150101;Cuentas corrientes de bancos del país;0
412150102;Cuentas corrientes de bancos del exterior;0
412150103;Cuentas corrientes de otras personas jurídicas;-6.296.649.792
412150104;Cuentas corrientes de personas naturales;-81.297.834
412150200;Cuentas de depósito a la vista;0
412150201;Cuentas de ahorro a la vista;0
412150202;Cuentas a la vista;0
412150300;Otros depósitos a la vista;0
412150500;Otras obligaciones a la vista;0
412180000;Depósitos y otras captaciones a plazo;-595.664.129.744
412180100;Depósitos a plazo;-595.482.110.678
412180200;Cuentas de ahorro a plazo;-182.019.066
412180201;Cuentas de ahorro a plazo con giro diferido;-58.794.398
412180202;Cuentas de ahorro a plazo con giro incondicional;-123.224.668
412180300;Otros saldos acreedores a plazo;0
412180301;Boletas de garantías pagaderas con 30 días de aviso;0
412180302;Depósitos en cuentas ¿overnight¿;0
412180390;Otros;0
412250000;Obligaciones por pactos de retrocompra y préstamos de valores;-21.078.490.568
412250100;Operaciones con bancos del país;-788.014.166
412250101;Contratos de retrocompra con otros bancos;0
412250102;Contratos de retrocompra con Banco Central de Chile;-788.014.166
412250103;Obligaciones por préstamos de valores;0
412250200;Operaciones con bancos del exterior;0
412250201;Contratos de retrocompra con otros bancos;0
412250202;Contratos de retrocompra con Bancos Centrales del exterior;0
412250203;Obligaciones por préstamos de valores;0
412250300;Operaciones con otras entidades en el país;-20.290.476.402
412250301;Contratos de retrocompra;-20.290.476.402
412250302;Obligaciones por préstamos de valores;0
412250400;Operaciones con otras entidades en el exterior;0
412250401;Contratos de retrocompra;0
412250402;Obligaciones por préstamos de valores;0
412280000;Obligaciones con bancos;-99.416.158.307
412280100;Bancos del país;-1.930.689.711
412280110;Financiamientos de comercio exterior;0
412280111;Financiamientos para exportaciones chilenas;0
412280112;Financiamientos para importaciones chilenas;0
412280113;Obligaciones por operaciones entre terceros países;0
412280120;Préstamos y otras obligaciones;-1.930.689.711
412280121;Préstamos interbancarios de liquidez;0
412280122;Préstamos interbancarios comerciales;-1.718.645.348
412280123;Sobregiros en cuentas corrientes;-65.346.266
412280124;Depósitos a plazo no transferibles;0
412280129;Otras obligaciones;-146.698.097
412280200;Bancos del exterior;-81.944.613.531
412280210;Financiamientos de comercio exterior;-81.853.494.352
412280211;Financiamientos para exportaciones chilenas;-81.853.494.352
412280212;Financiamientos para importaciones chilenas;0
412280213;Obligaciones por operaciones entre terceros países;0
412280220;Préstamos y otras obligaciones;-91.119.179
412280221;Préstamos interbancarios de liquidez;0
412280222;Préstamos interbancarios comerciales;0
412280223;Sobregiros en cuentas corrientes;-91.119.179
412280224;Depósitos a plazo no transferibles;0
412280229;Otras obligaciones;0
412280300;Banco Central de Chile;-15.540.855.065
412280301;Préstamos y otras obligaciones;-15.540.855.065
412280302;Líneas de crédito por reprogramación de deudas;0
412280400;Bancos Centrales del exterior;0
412280401;Préstamos y otras obligaciones;0
412280402;Líneas de crédito por reprogramación de deudas;0
412350000;Instrumentos financieros de deuda emitidos;-108.299.146.675
412350100;Letras de Créditos;-58.648.728
412350101;Letras de crédito para vivienda;-33.785.544
412350102;Letras de crédito para fines generales;-24.863.184
412350200;Bonos;-108.240.497.947
412350201;Bonos corrientes;-107.056.758.346
412350203;Bonos hipotecarios;-1.183.739.601
412380000;Otras obligaciones financieras;-25.173.858.324
412380100;Obligaciones con el sector público;0
412380101;Financiamientos de CORFO;0
412380102;Obligaciones con otros organismos gubernamentales;0
412380200;Otras obligaciones en el país;-8.850.320.604
412380201;Adeudado a establecimientos afiliados por el uso de tarjetas de crédito;0
412380202;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos tarjetas nominativas;0
412380203;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos tarjetas innominadas;0
412380204;Adeudado a operadores por servicios de operación de tarjetas de crédito;0
412380205;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos nominativas;0
412380206;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos innominadas;0
412380207;"               Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos)";0
412380208;Obligaciones a favor de exportadores chilenos;0
412380290;Otros créditos obtenidos en el país;-8.850.320.604
412380300;Obligaciones con el exterior;-16.323.537.720
412380301;Adeudado a establecimientos afiliados por el uso de tarjetas;0
412380302;"               Adeudado a operadores por servicios de operación de tarjetas (débito, crédito, pago con provisión de fondos)";0
412380303;"               Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos)";0
412380304;Obligaciones a favor de exportadores extranjeros;0
412380305;Adeudado a organismos internacionales;0
412380306;Otros créditos obtenidos en el exterior;-16.323.537.720
412450000;OBLIGACIONES POR CONTRATOS DE ARRENDAMIENTO;-1.587.883.860
412500000;INSTRUMENTOS FINANCIEROS DE CAPITAL REGULATORIO EMITIDOS;-32.180.767.309
412500100;Bonos subordinados;-32.180.767.309
412800000;RESULTADO DE COBERTURAS CONTABLES DEL RIESGO DE TASAS DE INTERÉS;-682.534.139.499
412800100;Utilidad por contratos de derivados financieros para cobertura contable;421.086.523
412800200;Pérdida por contratos de derivados financieros para cobertura contable;-686.176.149.981
412800300;Resultados por ajuste de pasivos financieros cubiertos;3.220.923.959
415000000;"INGRESOS POR REAJUSTES DE LA U.F., IVP, IPC";326.601.451.098
415100000;ACTIVOS FINANCIEROS A COSTO AMORTIZADO;658.038.761.480
415150000;Derechos por pactos de retroventa y prestamos de valores;0
415150100;Operaciones con bancos del país;0
415150101;Contratos de retroventa con otros bancos;0
415150102;Contratos de retroventa con Banco Central de Chile;0
415150103;Derechos por préstamos de valores;0
415150200;Operaciones con bancos del exterior;0
415150201;Contratos de retroventa con otros bancos;0
415150202;Contratos de retroventa con Bancos Centrales del exterior;0
415150203;Derechos por préstamos de valores;0
415150300;Operaciones con otras entidades en el país;0
415150301;Contratos de retroventa;0
415150302;Derechos por préstamos de valores;0
415150400;Operaciones con otras entidades en el exterior;0
415150401;Contratos de retroventa;0
415150402;Derechos por préstamos de valores;0
415200000;Instrumentos financieros de deuda;45.811.818.400
415200100;Del Estado y Banco Central de Chile;45.811.818.400
415200101;Instrumentos financieros de deuda del Banco Central de Chile;0
415200102;Bonos y pagarés de la Tesorería General de la República;45.811.818.400
415200109;Otros instrumentos financieros de deuda fiscales;0
415200200;Otros instrumentos financieros de deuda emitidos en el país;0
415200201;Instrumentos financieros de deuda de otros bancos del país;0
415200202;Bonos y efectos de comercio de empresas del país;0
415200209;Otros instrumentos financieros de deuda emitidos en el país;0
415200300;Instrumentos financieros de deuda emitidos en el exterior;0
415200301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0
415200302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0
415200303;Instrumentos financieros de deuda de otros bancos en el exterior;0
415200304;Bonos y efectos de comercio de empresas en el exterior;0
415200309;Otros instrumentos financieros de deuda emitidos en el exterior;0
415250000;Adeudado por bancos;0
415250100;Bancos del país;0
415250101;Préstamos interbancarios de liquidez;0
415250102;Préstamos interbancarios comerciales;0
415250103;Sobregiros en cuentas corrientes;0
415250104;Créditos comercio exterior exportaciones chilenas;0
415250105;Créditos comercio exterior importaciones chilenas;0
415250106;Créditos comercio exterior entre terceros países;0
415250107;Depósitos no transferibles en bancos del país;0
415250190;Otras acreencias con bancos del país;0
415250200;Bancos del exterior;0
415250201;Préstamos interbancarios de liquidez;0
415250202;Préstamos interbancarios comerciales;0
415250203;Sobregiros en cuentas corrientes;0
415250204;Créditos comercio exterior exportaciones chilenas;0
415250205;Créditos comercio exterior importaciones chilenas;0
415250206;Créditos comercio exterior entre terceros países;0
415250207;Depósitos en cuenta corriente en bancos del exterior por operaciones de derivados;0
415250208;Otros depósitos no transferibles en bancos del exterior;0
415250290;Otras acreencias con bancos del exterior;0
415250300;Banco Central de Chile;0
415250301;Depósitos en cuenta corriente del Banco Central de Chile por operaciones de derivados con COMDER;0
415250302;Otros depósitos en el Banco Central de Chile no disponibles;0
415250390;Otras acreencias con el Banco Central de Chile;0
415250400;Bancos Centrales del exterior;0
415250401;Depósitos en cuenta corriente de Bancos Centrales del exterior por operaciones de derivados;0
415250402;Otros depósitos en Bancos Centrales del exterior no disponibles;0
415250403;Otras acreencias con Bancos Centrales del exterior;0
415280000;Colocaciones comerciales;170.289.797.407
415280100;Préstamos comerciales;148.057.262.959
415280101;Préstamos en el país;63.267.738.495
415280102;Préstamos en el exterior;0
415280103;Créditos para infraestructura escolar Ley N° 20.845;0
415280104;Préstamos con letras de crédito para fines generales;13.857.792.225
415280105;Préstamos con mutuos hipotecarios endosables para fines generales;70.931.732.239
415280106;Préstamos con mutuos hipotecarios no endosables para fines generales;0
415280200;Créditos de comercio exterior;0
415280201;Acreditivos negociados a plazo de exportaciones chilenas;0
415280209;Otros créditos para exportaciones chilenas;0
415280221;Acreditivos negociados a plazo de importaciones chilenas;0
415280229;Otros créditos para importaciones chilenas;0
415280231;Acreditivos negociados a plazo de operaciones entre terceros países;0
415280239;Otros créditos para operaciones entre terceros países;0
415280300;Deudores en cuentas corrientes;0
415280400;Deudores por tarjetas de crédito;0
415280500;Operaciones de factoraje;102.107.682
415280501;Factoring con responsabilidad;19.613.968
415280502;Factoring sin responsabilidad;82.493.714
415280600;Operaciones de leasing financiero comercial;20.883.695.124
415280601;Leasing por bienes inmobiliarios;17.735.668.866
415280602;Leasing por bienes no inmobiliarios;3.148.026.258
415280700;Préstamos estudiantiles;1.246.731.642
415280701;Créditos para estudios superiores Ley N° 20.027;703.564.791
415280702;Créditos con garantía CORFO;0
415280709;Otros créditos para estudios superiores;543.166.851
415280900;Otros créditos y cuentas por cobrar;0
415280901;Deudores por pago de obligaciones avaladas;0
415280902;Deudores por boletas de garantía pagadas;0
415280990;Otras cuentas por cobrar;0
415350000;Colocaciones para vivienda;440.143.727.128
415350100;Préstamos con letras de crédito para vivienda;36.105.563
415350200;Préstamos con mutuos hipotecarios endosable;35.265.211
415350300;Préstamos con mutuos financiados con bonos hipotecarios;2.722.541.127
415350400;Otros créditos con mutuos para vivienda;437.349.815.227
415350401;Otros créditos con mutuos no endosables para vivienda;437.349.815.227
415350402;Otros créditos con mutuos para vivienda;0
415350500;Operaciones de leasing financiero para vivienda;0
415350900;Otros créditos y cuentas por cobrar;0
415350901;Créditos complementarios a los mutuos;0
415350902;Créditos de enlace;0
415350903;Créditos provenientes de la ANAP;0
415350990;Cuentas por cobrar a deudores para vivienda;0
415380000;Colocaciones de consumo;149.830.450
415380100;Créditos de consumo en cuotas;145.178.100
415380200;Deudores en cuentas corrientes;0
415380300;Deudores por tarjetas de crédito;0
415380400;Operaciones de leasing financiero de consumo;4.652.350
415380900;Otros créditos y cuentas por cobrar;0
415380901;Créditos de consumo rotativos;0
415380990;Cuentas por cobrar a deudores de consumo;0
415450000;Otros instrumentos financieros;1.643.588.095
415450100;Depósitos en el Banco Central de Chile;0
415450101;Depósitos en cuenta corriente;0
415450102;Depósitos overnight;0
415450109;Otros depósitos disponibles;0
415450300;Depósitos en bancos del país;0
415450900;"          Otros ingresos por reajustes de la U.F., IVP, IPC ganados";1.643.588.095
415600000;ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;8.926.059.892
415620000;Instrumentos financieros de deuda;8.520.190.982
415620100;Del Estado y Banco Central de Chile;8.290.713.370
415620101;Instrumentos financieros de deuda del Banco Central de Chile;0
415620102;Bonos y pagarés de la Tesorería General de la República;8.290.713.370
415620109;Otros instrumentos financieros de deuda fiscales;0
415620200;Otros instrumentos financieros de deuda emitidos en el país;229.477.612
415620201;Instrumentos financieros de deuda de otros bancos del país;0
415620202;Bonos y efectos de comercio de empresas del país;0
415620209;Otros instrumentos financieros de deuda emitidos en el país;229.477.612
415620300;Instrumentos financieros de deuda emitidos en el exterior;0
415620301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0
415620302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0
415620303;Instrumentos financieros de deuda de otros bancos en el exterior;0
415620304;Bonos y efectos de comercio de empresas en el exterior;0
415620309;Otros instrumentos financieros de deuda emitidos en el exterior;0
415640000;Otros instrumentos financieros;405.868.910
415640100;Créditos originados y adquiridos por la entidad;405.868.910
415640101;Adeudado por bancos;0
415640102;Colocaciones comerciales;405.868.910
415640103;Colocaciones para vivienda;0
415640104;Colocaciones de consumo;0
415640200;Otros;0
415800000;"RESULTADO DE COBERTURAS CONTABLES DEL RIESGO POR REAJUSTES DE LA U.F., IVP, IPC";-340.363.370.274
415800100;Utilidad por contratos de derivados financieros para cobertura contable;0
415800200;Pérdida por contratos de derivados financieros para cobertura contable;-340.363.370.274
415800300;Resultados por ajuste de activos financieros cubiertos;0
416000000;"GASTOS POR REAJUSTES DE LA U.F., IVP, IPC";-95.530.976.269
416100100;PASIVOS FINANCIEROS A COSTO AMORTIZADO;-164.163.412.178
416150000;Depósitos y otras obligaciones a la vista;-2.518.288.172
416150100;Cuentas corrientes;0
416150101;Cuentas corrientes de bancos del país;0
416150102;Cuentas corrientes de bancos del exterior;0
416150103;Cuentas corrientes de otras personas jurídicas;0
416150104;Cuentas corrientes de personas naturales;0
416150200;Cuentas de depósito a la vista;0
416150201;Cuentas de ahorro a la vista;0
416150202;Cuentas a la vista;0
416150300;Otros depósitos a la vista;0
416150500;Otras obligaciones a la vista;-2.518.288.172
416180000;Depósitos y otras captaciones a plazo;-41.902.550.043
416180100;Depósitos a plazo;-37.408.152.474
416180200;Cuentas de ahorro a plazo;-4.493.779.629
416180201;Cuentas de ahorro a plazo con giro diferido;-2.780.191.358
416180202;Cuentas de ahorro a plazo con giro incondicional;-1.713.588.271
416180300;Otros saldos acreedores a plazo;-617.940
416180301;Boletas de garantías pagaderas con 30 días de aviso;0
416180302;Depósitos en cuentas ¿overnight¿;0
416180390;Otros;-617.940
416250000;Obligaciones por pactos de retrocompra y prestamos de valores;0
416250100;Operaciones con bancos del país;0
416250101;Contratos de retrocompra con otros bancos;0
416250102;Contratos de retrocompra con Banco Central de Chile;0
416250103;Obligaciones por préstamos de valores;0
416250200;Operaciones con bancos del exterior;0
416250201;Contratos de retrocompra con otros bancos;0
416250202;Contratos de retrocompra con Bancos Centrales del exterior;0
416250203;Obligaciones por préstamos de valores;0
416250300;Operaciones con otras entidades en el país;0
416250301;Contratos de retrocompra;0
416250302;Obligaciones por préstamos de valores;0
416250400;Operaciones con otras entidades en el exterior;0
416250401;Contratos de retrocompra;0
416250402;Obligaciones por préstamos de valores;0
416280000;Obligaciones con bancos;0
416280100;Bancos del país;0
416280110;Financiamientos de comercio exterior;0
416280111;Financiamientos para exportaciones chilenas;0
416280112;Financiamientos para importaciones chilenas;0
416280113;Obligaciones por operaciones entre terceros países;0
416280120;Préstamos y otras obligaciones;0
416280121;Préstamos interbancarios de liquidez;0
416280122;Préstamos interbancarios comerciales;0
416280123;Sobregiros en cuentas corrientes;0
416280124;Depósitos a plazo no transferibles;0
416280129;Otras obligaciones;0
416280200;Bancos del exterior;0
416280210;Financiamientos de comercio exterior;0
416280211;Financiamientos para exportaciones chilenas;0
416280212;Financiamientos para importaciones chilenas;0
416280213;Obligaciones por operaciones entre terceros países;0
416280220;Préstamos y otras obligaciones;0
416280221;Préstamos interbancarios de liquidez;0
416280222;Préstamos interbancarios comerciales;0
416280223;Sobregiros en cuentas corrientes;0
416280224;Depósitos a plazo no transferibles;0
416280229;Otras obligaciones;0
416280300;Banco Central de Chile;0
416280301;Préstamos y otras obligaciones;0
416280302;Líneas de crédito por reprogramación de deudas;0
416280400;Banco Central del Exterior;0
416280401;Préstamos y otras obligaciones;0
416280402;Líneas de crédito por reprogramación de deudas;0
416350000;Instrumentos financieros de deuda emitidos;-109.306.276.406
416350100;Letras de Créditos;-71.594.906
416350101;Letras de crédito para vivienda;-71.594.906
416350102;Letras de crédito para fines generales;0
416350200;Bonos;-109.234.681.500
416350201;Bonos corrientes;-107.136.504.314
416350203;Bonos hipotecarios;-2.098.177.186
416380000;Otras obligaciones financieras;-10.436.297.557
416380100;Obligaciones con el sector público;0
416380101;Financiamientos de CORFO;0
416380102;Obligaciones con otros organismos gubernamentales;0
416380200;Otras obligaciones en el país;-10.436.297.557
416380201;Adeudado a establecimientos afiliados por el uso de tarjetas de crédito;0
416380202;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos de tarjetas nominativas;0
416380203;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos de tarjetas innominadas;0
416380204;Adeudado a operadores por servicios de operación de tarjetas de crédito;0
416380205;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos nominativas;0
416380206;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos innominadas;0
416380207;"               Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos)";0
416380208;Obligaciones a favor de exportadores chilenos;0
416380290;Otros créditos obtenidos en el país;-10.436.297.557
416380300;Obligaciones con el exterior;0
416380301;Adeudado a establecimientos afiliados por el uso de tarjetas;0
416380302;"               Adeudado a operadores por servicios de operación de tarjetas (débito, crédito, pago con provisión de fondos)";0
416380303;"               Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos)";0
416380304;Obligaciones a favor de exportadores extranjeros;0
416380305;Adeudado a organismos internacionales;0
416380306;Otros créditos obtenidos en el exterior;0
416500000;INSTRUMENTOS FINANCIEROS DE CAPITAL REGULATORIO EMITIDOS;-41.130.660.400
416500100;Bonos subordinados;-41.130.660.400
416500200;Bonos sin plazo fijo de vencimiento;0
416800000;"RESULTADO DE COBERTURAS CONTABLES DEL RIESGO POR REAJUSTES DE LA U.F., IVP, IPC";109.763.096.309
416800100;Utilidad por contratos de derivados financieros para cobertura contable;109.763.096.309
416800200;Pérdida por contratos de derivados financieros para cobertura contable;0
416800300;Resultados por ajuste de pasivos financieros cubiertos;0
420000000;INGRESOS POR COMISIONES Y SERVICIOS PRESTADOS;414.852.297.025
422150100;Comisiones por prepago de créditos;6.050.810.839
422150101;Créditos otorgados a bancos;0
422150102;Créditos comerciales;2.407.183.491
422150103;Créditos para vivienda;274.744.806
422150104;Créditos de consumo;3.368.882.542
422180100;Comisiones de préstamos con letras de crédito;75.067.853
422180101;Comisiones de préstamos con letras de crédito para vivienda;11.724.577
422180102;Comisiones de préstamos con letras de crédito para fines generales;63.343.276
422250100;Comisiones por líneas de crédito y sobregiros en cuenta corriente;3.241.535.637
422250101;Líneas de crédito;3.241.535.637
422250102;Sobregiros pactados;0
422280100;Comisiones por avales y cartas de crédito;17.755.388.797
422280101;Cartas de crédito de operaciones de circulación de mercancías;225.284.451
422280102;Avales y fianzas;0
422280103;Cartas de crédito stand-by;5.518.374.099
422280104;Boletas de garantía enteradas con pagaré u otro título de crédito a favor del banco;1.663.455.661
422280105;Boletas de garantía enteradas con depósito en dinero;10.144.560.046
422280190;Otros;203.714.540
422350100;Comisiones por servicios de tarjetas;200.981.160.955
422350101;Tarjetas de cajeros automáticos;18.191.417.623
422350102;Tarjetas de crédito - comisiones de titulares;48.674.836.869
422350103;Tarjetas de crédito - comisiones de establecimientos;77.347.148.796
422350104;Tarjetas de débito - comisiones de titulares;14.876.674.102
422350105;Tarjetas de débito - comisiones de establecimientos;41.486.824.444
422350106;Tarjetas de pago con provisión de fondos para tarjetas nominativas ¿ comisiones de titulares;136.389.561
