
Código Contable;Descripción;Total (suma de todas las monedas)
411250200;Bancos del exterior;0
411250201;Préstamos interbancarios de liquidez;0
411250202;Préstamos interbancarios comerciales;0
411250203;Sobregiros en cuentas corrientes;0
411250204;Créditos comercio exterior exportaciones chilenas;0
411250205;Créditos comercio exterior importaciones chilenas;0
411250206;Créditos comercio exterior entre terceros países;0
411250207;Depósitos en cuenta corriente en bancos del exterior por operaciones de derivados;0
411250208;Otros depósitos no transferibles en bancos del exterior;0
411250290;Otras acreencias con bancos del exterior;0
411250300;Banco Central de Chile;0
411250301;Depósitos en cuenta corriente del Banco Central de Chile por operaciones de derivados con COMDER;0
411250302;Otros depósitos en el Banco Central de Chile no disponibles;0
411250309;Otras acreencias con el Banco Central de Chile;0
411250400;Bancos Centrales del exterior;0
411250401;Depósitos en cuenta corriente de Bancos Centrales del exterior por operaciones de derivados;0
411250402;Otros depósitos en Bancos Centrales del exterior no disponibles;0
411250409;Otras acreencias con Bancos Centrales del exterior;0
411280000;Colocaciones comerciales;660.032.638.880
411280100;Préstamos comerciales;474.885.637.001
411280101;Préstamos en el país;474.878.060.715
411280102;Préstamos en el exterior;0
411280103;Créditos para infraestructura escolar Ley N° 20.845;0
411280104;Préstamos con letras de crédito para fines generales;0
411280105;Préstamos con mutuos hipotecarios endosables para fines generales;7.576.286
411280106;Préstamos con mutuos hipotecarios no endosables para fines generales;0
411280200;Créditos de comercio exterior;54.978.529.858
411280201;Acreditivos negociados a plazo de exportaciones chilenas;17.084.402
411280202;Otros créditos para exportaciones chilenas;29.613.374.726
411280203;Acreditivos negociados a plazo de importaciones chilenas;872.356.671
411280204;Otros créditos para importaciones chilenas;24.427.409.878
411280205;Acreditivos negociados a plazo de operaciones entre terceros países;48.304.181
411280209;Otros créditos para operaciones entre terceros países;0
411280300;Deudores en cuentas corrientes;17.373.589.293
411280400;Deudores por tarjetas de crédito;11.674.506.935
411280500;Operaciones de factoraje;44.610.083.423
411280501;Factoring con responsabilidad;33.058.158.499
411280502;Factoring sin responsabilidad;11.551.924.924
411280600;Operaciones de leasing financiero comercial;48.443.019.348
411280601;Leasing por bienes inmobiliarios;27.388.096.360
411280602;Leasing por bienes no inmobiliarios;21.054.922.988
411280700;Préstamos estudiantiles;1.849.118.843
411280701;Créditos para estudios superiores Ley N° 20.027;1.103.715.223
411280702;Créditos con garantía CORFO;0
411280709;Otros créditos para estudios superiores;745.403.620
411280900;Otros créditos y cuentas por cobrar;6.218.154.179
411280901;Deudores por pago de obligaciones avaladas;3.372.793
411280902;Deudores por boletas de garantía pagadas;65.662.180
411280990;Otras cuentas por cobrar;6.149.119.206
411350000;Colocaciones para vivienda;298.922.252.707
411350100;Préstamos con letras de crédito para vivienda;144.298.207
411350200;Préstamos con mutuos hipotecarios endosable;512.884.616
411350300;Préstamos con mutuos financiados con bonos hipotecarios;2.176.358.635
411350400;Otros créditos con mutuos para vivienda;296.062.245.337
411350401;Otros créditos con mutuos no endosables para vivienda;296.062.245.337
411350402;Otros créditos con mutuos para vivienda;0
411350500;Operaciones de leasing financiero para vivienda;0
411350900;Otros créditos y cuentas por cobrar;26.465.912
411350901;Créditos complementarios a los mutuos;26.465.912
411350902;Créditos de enlace;0
411350903;Créditos provenientes de la ANAP;0
411350990;Cuentas por cobrar a deudores para vivienda;0
411380000;Colocaciones de consumo;452.926.391.744
411380100;Créditos de consumo en cuotas;278.310.847.825
411380200;Deudores en cuentas corrientes;36.172.692.919
411380300;Deudores por tarjetas de crédito;138.252.913.467
411380400;Operaciones de leasing financiero de consumo;189.937.533
411380900;Otros créditos y cuentas por cobrar;0
411380901;Créditos de consumo rotativos;0
411380990;Cuentas por cobrar a deudores de consumo;0
411450000;Otros instrumentos financieros;45.457.397.349
411450100;Depósitos en el Banco Central de Chile;3.669.955.671
411450101;Depósitos en cuenta corriente;0
411450102;Depósitos overnight;3.669.955.671
411450109;Otros depósitos disponibles;0
411450200;Depósitos en Bancos Centrales del exterior;0
411450201;Depósitos en cuenta corriente;0
411450202;Depósitos overnight;0
411450209;Otros depósitos disponibles;0
411450300;Depósitos en bancos del país;432.701
411450400;Depósitos en bancos del exterior;2.310.296.474
411450900;Otros intereses ganados;39.476.712.503
411700000;ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;171.227.227.129
411720000;Instrumentos financieros de deuda;170.463.502.767
411720100;Del Estado y Banco Central de Chile;147.055.950.453
411720101;Instrumentos financieros de deuda del Banco Central de Chile;128.715.660.930
411720102;Bonos y pagarés de la Tesorería General de la República;18.340.289.523
411720109;Otros instrumentos financieros de deuda fiscales;0
411720200;Otros instrumentos financieros de deuda emitidos en el país;515.726.307
411720201;Instrumentos financieros de deuda de otros bancos del país;298.926.504
411720202;Bonos y efectos de comercio de empresas del país;0
411720209;Otros instrumentos financieros de deuda emitidos en el país;216.799.803
411720300;Instrumentos financieros de deuda emitidos en el exterior;22.891.826.007
411720301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;22.732.228.034
411720302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0
411720303;Instrumentos financieros de deuda de otros bancos en el exterior;0
411720304;Bonos y efectos de comercio de empresas en el exterior;0
411720309;Otros instrumentos financieros de deuda emitidos en el exterior;159.597.973
411740000;Otros instrumentos financieros;763.724.362
411740100;Créditos originados y adquiridos por la entidad;763.724.362
411740101;Adeudado por bancos;0
411740102;Colocaciones comerciales;763.724.362
411740103;Colocaciones para vivienda;0
411740104;Colocaciones de consumo;0
411740200;Otros;0
411800000;RESULTADO DE COBERTURAS CONTABLES DEL RIESGO DE TASAS DE INTERÉS;280.761.835.246
411800100;Utilidad por contratos de derivados financieros para cobertura contable;361.492.810.501
411800200;Pérdida por contratos de derivados financieros para cobertura contable;-52.319.081.745
411800300;Resultados por ajuste de activos financieros cubiertos;-28.411.893.510
412000000;GASTOS POR INTERESES;-1.485.891.875.431
412100000;PASIVOS FINANCIEROS A COSTO AMORTIZADO;-711.927.235.388
412150000;Depósitos y otras obligaciones a la vista;-9.684.173.663
412150100;Cuentas corrientes;-9.684.173.663
412150101;Cuentas corrientes de bancos del país;0
412150102;Cuentas corrientes de bancos del exterior;0
412150103;Cuentas corrientes de otras personas jurídicas;-9.521.623.852
412150104;Cuentas corrientes de personas naturales;-162.549.811
412150200;Cuentas de depósito a la vista;0
412150201;Cuentas de ahorro a la vista;0
412150202;Cuentas a la vista;0
412150300;Otros depósitos a la vista;0
412150500;Otras obligaciones a la vista;0
412180000;Depósitos y otras captaciones a plazo;-491.820.741.268
412180100;Depósitos a plazo;-491.657.416.148
412180200;Cuentas de ahorro a plazo;-163.325.120
412180201;Cuentas de ahorro a plazo con giro diferido;-99.599.047
412180202;Cuentas de ahorro a plazo con giro incondicional;-63.726.073
412180300;Otros saldos acreedores a plazo;0
412180301;Boletas de garantías pagaderas con 30 días de aviso;0
412180302;Depósitos en cuentas ¿overnight¿;0
412180390;Otros;0
412250000;Obligaciones por pactos de retrocompra y préstamos de valores;-8.161.023.113
412250100;Operaciones con bancos del país;-1.571.352.382
412250101;Contratos de retrocompra con otros bancos;-1.435.004.629
412250102;Contratos de retrocompra con Banco Central de Chile;-136.347.753
412250103;Obligaciones por préstamos de valores;0
412250200;Operaciones con bancos del exterior;0
412250201;Contratos de retrocompra con otros bancos;0
412250202;Contratos de retrocompra con Bancos Centrales del exterior;0
412250203;Obligaciones por préstamos de valores;0
412250300;Operaciones con otras entidades en el país;-6.589.670.731
412250301;Contratos de retrocompra;-6.589.670.731
412250302;Obligaciones por préstamos de valores;0
412250400;Operaciones con otras entidades en el exterior;0
412250401;Contratos de retrocompra;0
412250402;Obligaciones por préstamos de valores;0
412280000;Obligaciones con bancos;-61.034.940.899
412280100;Bancos del país;-1.824.618.000
412280110;Financiamientos de comercio exterior;0
412280111;Financiamientos para exportaciones chilenas;0
412280112;Financiamientos para importaciones chilenas;0
412280113;Obligaciones por operaciones entre terceros países;0
412280120;Préstamos y otras obligaciones;-1.824.618.000
412280121;Préstamos interbancarios de liquidez;0
412280122;Préstamos interbancarios comerciales;-1.364.077.003
412280123;Sobregiros en cuentas corrientes;-220.646.711
412280124;Depósitos a plazo no transferibles;0
412280129;Otras obligaciones;-239.894.286
412280200;Bancos del exterior;-35.770.248.683
412280210;Financiamientos de comercio exterior;-35.770.248.683
412280211;Financiamientos para exportaciones chilenas;-35.770.248.683
412280212;Financiamientos para importaciones chilenas;0
412280213;Obligaciones por operaciones entre terceros países;0
412280220;Préstamos y otras obligaciones;0
412280221;Préstamos interbancarios de liquidez;0
412280222;Préstamos interbancarios comerciales;0
412280223;Sobregiros en cuentas corrientes;0
412280224;Depósitos a plazo no transferibles;0
412280229;Otras obligaciones;0
412280300;Banco Central de Chile;-23.440.074.216
412280301;Préstamos y otras obligaciones;-23.440.074.216
412280302;Líneas de crédito por reprogramación de deudas;0
412280400;Bancos Centrales del exterior;0
412280401;Préstamos y otras obligaciones;0
412280402;Líneas de crédito por reprogramación de deudas;0
412350000;Instrumentos financieros de deuda emitidos;-126.860.324.615
412350100;Letras de Créditos;-193.293.610
412350101;Letras de crédito para vivienda;-99.145.317
412350102;Letras de crédito para fines generales;-94.148.293
412350200;Bonos;-126.667.031.005
412350201;Bonos corrientes;-124.754.879.334
412350203;Bonos hipotecarios;-1.912.151.671
412380000;Otras obligaciones financieras;-14.366.031.830
412380100;Obligaciones con el sector público;0
412380101;Financiamientos de CORFO;0
412380102;Obligaciones con otros organismos gubernamentales;0
412380200;Otras obligaciones en el país;-7.506.374.947
412380201;Adeudado a establecimientos afiliados por el uso de tarjetas de crédito;0
412380202;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos tarjetas nominativas;0
412380203;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos tarjetas innominadas;0
412380204;Adeudado a operadores por servicios de operación de tarjetas de crédito;0
412380205;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos nominativas;0
412380206;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos innominadas;0
412380207;Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos);0
412380208;Obligaciones a favor de exportadores chilenos;0
412380290;Otros créditos obtenidos en el país;-7.506.374.947
412380300;Obligaciones con el exterior;-6.859.656.883
412380301;Adeudado a establecimientos afiliados por el uso de tarjetas;0
412380302;Adeudado a operadores por servicios de operación de tarjetas (débito, crédito, pago con provisión de fondos);0
412380303;Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos);0
412380304;Obligaciones a favor de exportadores extranjeros;0
412380305;Adeudado a organismos internacionales;0
412380306;Otros créditos obtenidos en el exterior;-6.859.656.883
412450000;OBLIGACIONES POR CONTRATOS DE ARRENDAMIENTO;-2.090.553.505
412500000;INSTRUMENTOS FINANCIEROS DE CAPITAL REGULATORIO EMITIDOS;-49.695.751.941
412500100;Bonos subordinados;-49.695.751.941
412800000;RESULTADO DE COBERTURAS CONTABLES DEL RIESGO DE TASAS DE INTERÉS;-722.178.334.597
412800100;Utilidad por contratos de derivados financieros para cobertura contable;5.515.134.390
412800200;Pérdida por contratos de derivados financieros para cobertura contable;-736.162.363.551
412800300;Resultados por ajuste de pasivos financieros cubiertos;8.468.894.564
415000000;INGRESOS POR REAJUSTES DE LA U.F., IVP, IPC;1.020.622.339.451
415100000;ACTIVOS FINANCIEROS A COSTO AMORTIZADO;2.266.546.403.725
415150000;Derechos por pactos de retroventa y prestamos de valores;0
415150100;Operaciones con bancos del país;0
415150101;Contratos de retroventa con otros bancos;0
415150102;Contratos de retroventa con Banco Central de Chile;0
415150103;Derechos por préstamos de valores;0
415150200;Operaciones con bancos del exterior;0
415150201;Contratos de retroventa con otros bancos;0
415150202;Contratos de retroventa con Bancos Centrales del exterior;0
415150203;Derechos por préstamos de valores;0
415150300;Operaciones con otras entidades en el país;0
415150301;Contratos de retroventa;0
415150302;Derechos por préstamos de valores;0
415150400;Operaciones con otras entidades en el exterior;0
415150401;Contratos de retroventa;0
415150402;Derechos por préstamos de valores;0
415200000;Instrumentos financieros de deuda;154.781.200.586
415200100;Del Estado y Banco Central de Chile;154.781.200.586
415200101;Instrumentos financieros de deuda del Banco Central de Chile;0
415200102;Bonos y pagarés de la Tesorería General de la República;154.781.200.586
415200109;Otros instrumentos financieros de deuda fiscales;0
415200200;Otros instrumentos financieros de deuda emitidos en el país;0
415200201;Instrumentos financieros de deuda de otros bancos del país;0
415200202;Bonos y efectos de comercio de empresas del país;0
415200209;Otros instrumentos financieros de deuda emitidos en el país;0
415200300;Instrumentos financieros de deuda emitidos en el exterior;0
415200301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0
415200302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0
415200303;Instrumentos financieros de deuda de otros bancos en el exterior;0
415200304;Bonos y efectos de comercio de empresas en el exterior;0
415200309;Otros instrumentos financieros de deuda emitidos en el exterior;0
415250000;Adeudado por bancos;0
415250100;Bancos del país;0
415250101;Préstamos interbancarios de liquidez;0
415250102;Préstamos interbancarios comerciales;0
415250103;Sobregiros en cuentas corrientes;0
415250104;Créditos comercio exterior exportaciones chilenas;0
415250105;Créditos comercio exterior importaciones chilenas;0
415250106;Créditos comercio exterior entre terceros países;0
415250107;Depósitos no transferibles en bancos del país;0
415250190;Otras acreencias con bancos del país;0
415250200;Bancos del exterior;0
415250201;Préstamos interbancarios de liquidez;0
415250202;Préstamos interbancarios comerciales;0
415250203;Sobregiros en cuentas corrientes;0
415250204;Créditos comercio exterior exportaciones chilenas;0
415250205;Créditos comercio exterior importaciones chilenas;0
415250206;Créditos comercio exterior entre terceros países;0
415250207;Depósitos en cuenta corriente en bancos del exterior por operaciones de derivados;0
415250208;Otros depósitos no transferibles en bancos del exterior;0
415250290;Otras acreencias con bancos del exterior;0
415250300;Banco Central de Chile;0
415250301;Depósitos en cuenta corriente del Banco Central de Chile por operaciones de derivados con COMDER;0
415250302;Otros depósitos en el Banco Central de Chile no disponibles;0
415250390;Otras acreencias con el Banco Central de Chile;0
415250400;Bancos Centrales del exterior;0
415250401;Depósitos en cuenta corriente de Bancos Centrales del exterior por operaciones de derivados;0
415250402;Otros depósitos en Bancos Centrales del exterior no disponibles;0
415250403;Otras acreencias con Bancos Centrales del exterior;0
415280000;Colocaciones comerciales;663.430.244.335
415280100;Préstamos comerciales;580.361.367.416
415280101;Préstamos en el país;288.320.472.016
415280102;Préstamos en el exterior;0
415280103;Créditos para infraestructura escolar Ley N° 20.845;0
415280104;Préstamos con letras de crédito para fines generales;46.556.560.541
415280105;Préstamos con mutuos hipotecarios endosables para fines generales;245.484.334.859
415280106;Préstamos con mutuos hipotecarios no endosables para fines generales;0
415280200;Créditos de comercio exterior;24.943.945
415280201;Acreditivos negociados a plazo de exportaciones chilenas;24.943.945
415280209;Otros créditos para exportaciones chilenas;0
415280221;Acreditivos negociados a plazo de importaciones chilenas;0
415280229;Otros créditos para importaciones chilenas;0
415280231;Acreditivos negociados a plazo de operaciones entre terceros países;0
415280239;Otros créditos para operaciones entre terceros países;0
415280300;Deudores en cuentas corrientes;0
415280400;Deudores por tarjetas de crédito;0
415280500;Operaciones de factoraje;649.310.264
415280501;Factoring con responsabilidad;92.484.503
415280502;Factoring sin responsabilidad;556.825.761
415280600;Operaciones de leasing financiero comercial;77.402.126.026
415280601;Leasing por bienes inmobiliarios;64.473.483.468
415280602;Leasing por bienes no inmobiliarios;12.928.642.558
415280700;Préstamos estudiantiles;4.992.496.684
415280701;Créditos para estudios superiores Ley N° 20.027;2.837.176.332
415280702;Créditos con garantía CORFO;0
415280709;Otros créditos para estudios superiores;2.155.320.352
415280900;Otros créditos y cuentas por cobrar;0
415280901;Deudores por pago de obligaciones avaladas;0
415280902;Deudores por boletas de garantía pagadas;0
415280990;Otras cuentas por cobrar;0
415350000;Colocaciones para vivienda;1.441.071.650.554
415350100;Préstamos con letras de crédito para vivienda;327.101.029
415350200;Préstamos con mutuos hipotecarios endosable;209.144.372
415350300;Préstamos con mutuos financiados con bonos hipotecarios;8.580.922.466
415350400;Otros créditos con mutuos para vivienda;1.431.954.482.687
415350401;Otros créditos con mutuos no endosables para vivienda;1.431.954.482.687
415350402;Otros créditos con mutuos para vivienda;0
415350500;Operaciones de leasing financiero para vivienda;0
415350900;Otros créditos y cuentas por cobrar;0
415350901;Créditos complementarios a los mutuos;0
415350902;Créditos de enlace;0
415350903;Créditos provenientes de la ANAP;0
415350990;Cuentas por cobrar a deudores para vivienda;0
415380000;Colocaciones de consumo;903.038.217
415380100;Créditos de consumo en cuotas;867.839.189
415380200;Deudores en cuentas corrientes;0
415380300;Deudores por tarjetas de crédito;0
415380400;Operaciones de leasing financiero de consumo;35.199.028
415380900;Otros créditos y cuentas por cobrar;0
415380901;Créditos de consumo rotativos;0
415380990;Cuentas por cobrar a deudores de consumo;0
415450000;Otros instrumentos financieros;6.360.270.033
415450100;Depósitos en el Banco Central de Chile;0
415450101;Depósitos en cuenta corriente;0
415450102;Depósitos overnight;0
415450109;Otros depósitos disponibles;0
415450300;Depósitos en bancos del país;0
415450900;Otros ingresos por reajustes de la U.F., IVP, IPC ganados;6.360.270.033
415600000;ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;35.504.586.515
415620000;Instrumentos financieros de deuda;34.241.225.381
415620100;Del Estado y Banco Central de Chile;33.290.525.698
415620101;Instrumentos financieros de deuda del Banco Central de Chile;0
415620102;Bonos y pagarés de la Tesorería General de la República;33.290.525.698
415620109;Otros instrumentos financieros de deuda fiscales;0
415620200;Otros instrumentos financieros de deuda emitidos en el país;950.699.683
415620201;Instrumentos financieros de deuda de otros bancos del país;0
415620202;Bonos y efectos de comercio de empresas del país;0
415620209;Otros instrumentos financieros de deuda emitidos en el país;950.699.683
415620300;Instrumentos financieros de deuda emitidos en el exterior;0
415620301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0
415620302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0
415620303;Instrumentos financieros de deuda de otros bancos en el exterior;0
415620304;Bonos y efectos de comercio de empresas en el exterior;0
415620309;Otros instrumentos financieros de deuda emitidos en el exterior;0
415640000;Otros instrumentos financieros;1.263.361.134
415640100;Créditos originados y adquiridos por la entidad;1.263.361.134
415640101;Adeudado por bancos;0
415640102;Colocaciones comerciales;1.263.361.134
415640103;Colocaciones para vivienda;0
415640104;Colocaciones de consumo;0
415640200;Otros;0
415800000;RESULTADO DE COBERTURAS CONTABLES DEL RIESGO POR REAJUSTES DE LA U.F., IVP, IPC;-1.281.428.650.789
415800100;Utilidad por contratos de derivados financieros para cobertura contable;0
415800200;Pérdida por contratos de derivados financieros para cobertura contable;-1.281.428.650.789
415800300;Resultados por ajuste de activos financieros cubiertos;0
416000000;GASTOS POR REAJUSTES DE LA U.F., IVP, IPC;-171.488.623.355
416100100;PASIVOS FINANCIEROS A COSTO AMORTIZADO;-470.752.379.755
416150000;Depósitos y otras obligaciones a la vista;-9.691.334.324
416150100;Cuentas corrientes;0
416150101;Cuentas corrientes de bancos del país;0
416150102;Cuentas corrientes de bancos del exterior;0
416150103;Cuentas corrientes de otras personas jurídicas;0
416150104;Cuentas corrientes de personas naturales;0
416150200;Cuentas de depósito a la vista;0
416150201;Cuentas de ahorro a la vista;0
416150202;Cuentas a la vista;0
416150300;Otros depósitos a la vista;0
416150500;Otras obligaciones a la vista;-9.691.334.324
416180000;Depósitos y otras captaciones a plazo;-78.920.674.186
416180100;Depósitos a plazo;-61.094.285.408
416180200;Cuentas de ahorro a plazo;-17.824.330.229
416180201;Cuentas de ahorro a plazo con giro diferido;-11.120.429.081
416180202;Cuentas de ahorro a plazo con giro incondicional;-6.703.901.148
416180300;Otros saldos acreedores a plazo;-2.058.549
416180301;Boletas de garantías pagaderas con 30 días de aviso;0
416180302;Depósitos en cuentas ¿overnight¿;0
416180390;Otros;-2.058.549
416250000;Obligaciones por pactos de retrocompra y prestamos de valores;0
416250100;Operaciones con bancos del país;0
416250101;Contratos de retrocompra con otros bancos;0
416250102;Contratos de retrocompra con Banco Central de Chile;0
416250103;Obligaciones por préstamos de valores;0
416250200;Operaciones con bancos del exterior;0
416250201;Contratos de retrocompra con otros bancos;0
416250202;Contratos de retrocompra con Bancos Centrales del exterior;0
416250203;Obligaciones por préstamos de valores;0
416250300;Operaciones con otras entidades en el país;0
416250301;Contratos de retrocompra;0
416250302;Obligaciones por préstamos de valores;0
416250400;Operaciones con otras entidades en el exterior;0
416250401;Contratos de retrocompra;0
416250402;Obligaciones por préstamos de valores;0
416280000;Obligaciones con bancos;0
416280100;Bancos del país;0
416280110;Financiamientos de comercio exterior;0
416280111;Financiamientos para exportaciones chilenas;0
416280112;Financiamientos para importaciones chilenas;0
416280113;Obligaciones por operaciones entre terceros países;0
416280120;Préstamos y otras obligaciones;0
416280121;Préstamos interbancarios de liquidez;0
416280122;Préstamos interbancarios comerciales;0
416280123;Sobregiros en cuentas corrientes;0
416280124;Depósitos a plazo no transferibles;0
416280129;Otras obligaciones;0
416280200;Bancos del exterior;0
416280210;Financiamientos de comercio exterior;0
416280211;Financiamientos para exportaciones chilenas;0
416280212;Financiamientos para importaciones chilenas;0
416280213;Obligaciones por operaciones entre terceros países;0
416280220;Préstamos y otras obligaciones;0
416280221;Préstamos interbancarios de liquidez;0
416280222;Préstamos interbancarios comerciales;0
416280223;Sobregiros en cuentas corrientes;0
416280224;Depósitos a plazo no transferibles;0
416280229;Otras obligaciones;0
416280300;Banco Central de Chile;0
416280301;Préstamos y otras obligaciones;0
416280302;Líneas de crédito por reprogramación de deudas;0
416280400;Banco Central del Exterior;0
416280401;Préstamos y otras obligaciones;0
416280402;Líneas de crédito por reprogramación de deudas;0
416350000;Instrumentos financieros de deuda emitidos;-350.291.640.799
416350100;Letras de Créditos;-543.617.989
416350101;Letras de crédito para vivienda;-543.617.989
416350102;Letras de crédito para fines generales;0
416350200;Bonos;-349.748.022.810
416350201;Bonos corrientes;-341.952.111.069
416350203;Bonos hipotecarios;-7.795.911.741
416380000;Otras obligaciones financieras;-31.848.730.446
416380100;Obligaciones con el sector público;0
416380101;Financiamientos de CORFO;0
416380102;Obligaciones con otros organismos gubernamentales;0
416380200;Otras obligaciones en el país;-31.848.730.446
416380201;Adeudado a establecimientos afiliados por el uso de tarjetas de crédito;0
416380202;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos de tarjetas nominativas;0
416380203;Adeudado a establecimientos afiliados por el uso de tarjetas de pago con provisión de fondos de tarjetas innominadas;0
416380204;Adeudado a operadores por servicios de operación de tarjetas de crédito;0
416380205;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos nominativas;0
416380206;Adeudado a operadores por servicios de operación de tarjetas de pago con provisión de fondos innominadas;0
416380207;Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos);0
416380208;Obligaciones a favor de exportadores chilenos;0
416380290;Otros créditos obtenidos en el país;-31.848.730.446
416380300;Obligaciones con el exterior;0
416380301;Adeudado a establecimientos afiliados por el uso de tarjetas;0
416380302;Adeudado a operadores por servicios de operación de tarjetas (débito, crédito, pago con provisión de fondos);0
416380303;Adeudado a licenciante de marcas de tarjetas (débito, crédito, pago con provisión de fondos);0
416380304;Obligaciones a favor de exportadores extranjeros;0
416380305;Adeudado a organismos internacionales;0
416380306;Otros créditos obtenidos en el exterior;0
416500000;INSTRUMENTOS FINANCIEROS DE CAPITAL REGULATORIO EMITIDOS;-137.104.040.006
416500100;Bonos subordinados;-137.104.040.006
416500200;Bonos sin plazo fijo de vencimiento;0
416800000;RESULTADO DE COBERTURAS CONTABLES DEL RIESGO POR REAJUSTES DE LA U.F., IVP, IPC;436.367.796.406
416800100;Utilidad por contratos de derivados financieros para cobertura contable;436.367.796.406
416800200;Pérdida por contratos de derivados financieros para cobertura contable;0
416800300;Resultados por ajuste de pasivos financieros cubiertos;0
420000000;INGRESOS POR COMISIONES Y SERVICIOS PRESTADOS;532.999.589.114
422150100;Comisiones por prepago de créditos;8.898.685.212
422150101;Créditos otorgados a bancos;0
422150102;Créditos comerciales;5.280.230.576
422150103;Créditos para vivienda;306.828.948
422150104;Créditos de consumo;3.311.625.688
422180100;Comisiones de préstamos con letras de crédito;177.939.032
422180101;Comisiones de préstamos con letras de crédito para vivienda;67.158.834
422180102;Comisiones de préstamos con letras de crédito para fines generales;110.780.198
422250100;Comisiones por líneas de crédito y sobregiros en cuenta corriente;6.604.514.695
422250101;Líneas de crédito;6.604.514.695
422250102;Sobregiros pactados;0
422280100;Comisiones por avales y cartas de crédito;27.255.798.373
422280101;Cartas de crédito de operaciones de circulación de mercancías;645.169.199
422280102;Avales y fianzas;0
422280103;Cartas de crédito stand-by;7.648.655.971
422280104;Boletas de garantía enteradas con pagaré u otro título de crédito a favor del banco;2.328.679.832
422280105;Boletas de garantía enteradas con depósito en dinero;16.188.399.718
422280190;Otros;444.893.653
422350100;Comisiones por servicios de tarjetas;254.879.540.801
422350101;Tarjetas de cajeros automáticos;15.733.758.197
422350102;Tarjetas de crédito - comisiones de titulares;73.887.994.844
422350103;Tarjetas de crédito - comisiones de establecimientos;83.126.725.716
422350104;Tarjetas de débito - comisiones de titulares;17.530.375.174
422350105;Tarjetas de débito - comisiones de establecimientos;64.338.459.088
422350106;Tarjetas de pago con provisión de fondos para tarjetas nominativas ¿ comisiones de titulares;195.264.645
