
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;689.762;1.107.390;3.651;71.325;1.872.128
4100100;Contratos de retrocompra;147;2;0;0;149
4100101;Intereses;147;2;0;0;149
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;24;0;0;0;24
4100201;Intereses;24;0;0;0;24
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;293.231;356.517;3.651;62.522;715.921
4100301;Intereses de préstamos comerciales;243.520;111.183;0;33.768;388.471
4100309;Intereses de créditos de comercio exterior;4.754;23;0;28.053;32.830
4100310;Intereses de créditos en cuentas corrientes;9.367;0;0;0;9.367
4100320;Intereses de operaciones de factoraje;7.803;0;0;701;8.504
4100325;Intereses de préstamos estudiantiles;0;871;0;0;871
4100330;Intereses por leasing comercial;19.893;22.558;3.651;0;46.102
4100340;Intereses de otros créditos y cuentas por cobrar;940;1.199;0;0;2.139
4100351;Reajustes de préstamos comerciales;3;189.846;0;0;189.849
4100359;Reajustes de créditos de comercio exterior;0;34;0;0;34
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;302;0;0;0;302
4100375;Reajustes de préstamos estudiantiles;0;872;0;0;872
4100380;Reajustes por leasing comercial;0;26.442;0;0;26.442
4100390;Reajustes de otros créditos y cuentas por cobrar;0;1.090;0;0;1.090
4100399;Comisiones por prepago de créditos comerciales;6.649;2.399;0;0;9.048
4100400;Colocaciones para vivienda;57;690.127;0;0;690.184
4100401;Intereses de préstamos con letras de crédito;0;274;0;0;274
4100402;Comisiones de préstamos con letras de crédito;0;202;0;0;202
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;2.171;0;0;2.171
4100405;Intereses de préstamos con MHE;0;556;0;0;556
4100407;Intereses de otros mutuos para vivienda;57;246.450;0;0;246.507
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;224;0;0;224
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;3.665;0;0;3.665
4100455;Reajustes de préstamos con MHE;0;144;0;0;144
4100457;Reajustes de otros mutuos para vivienda;0;435.991;0;0;435.991
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;0;0;0;0
4100499;Comisiones por prepago de créditos para vivienda;0;450;0;0;450
4100500;Colocaciones de consumo;358.677;864;0;0;359.541
4100501;Intereses de créditos de consumo en cuotas;241.483;330;0;0;241.813
4100510;Intereses de créditos en cuentas corrientes;23.946;0;0;0;23.946
4100520;Intereses de créditos por tarjetas de crédito;89.372;0;0;0;89.372
4100530;Intereses por leasing de consumo;188;13;0;0;201
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;309;0;0;309
4100599;Comisiones por prepago de créditos de consumo;3.688;212;0;0;3.900
4100600;Instrumentos de inversión;53.797;59.716;0;7.858;121.371
4100601;Intereses de inversiones disponibles para la venta;49.647;443;0;7.858;57.948
4100621;Intereses de inversiones hasta el vencimiento;4.150;0;0;0;4.150
4100651;Reajustes de inversiones disponibles para la venta;0;59.273;0;0;59.273
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;4.630;164;0;945;5.739
4100801;Intereses por saldos en cuentas corrientes;0;0;0;20;20
4100804;Intereses operaciones overnight;0;0;0;0;0
4100810;Otros intereses ganados;1.462;0;0;925;2.387
4100850;Otros reajustes ganados;3.168;164;0;0;3.332
4100900;Resultado de coberturas contables;-20.801;0;0;0;-20.801
4150000;GASTOS POR INTERESES Y REAJUSTES;-209.479;-303.765;0;-48.491;-561.735
4150100;Depósitos a la vista;-9.937;-2.448;0;0;-12.385
4150101;Intereses por cuentas corrientes;-9.937;0;0;0;-9.937
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;0;0
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-2.448;0;0;-2.448
4150200;Contratos de retrocompra;-261;0;0;0;-261
4150201;Intereses;-261;0;0;0;-261
4150251;Reajustes;0;0;0;0;0
4150300;Depósitos y captaciones a plazo;-31.267;-15.922;0;-4.395;-51.584
4150301;Intereses por depósitos a plazo;-31.260;-3.673;0;-4.395;-39.328
4150302;Intereses por cuentas de ahorro a plazo;-7;-131;0;0;-138
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
4150351;Reajustes por depósitos a plazo;0;-6.824;0;0;-6.824
4150352;Reajustes por cuentas de ahorro a plazo;0;-5.294;0;0;-5.294
4150359;Reajustes de otros saldos acreedores a plazo;0;0;0;0;0
4150400;Obligaciones con bancos;-22.448;0;0;-8.074;-30.522
4150401;Intereses;-22.448;0;0;-8.074;-30.522
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-614;-267.433;0;-35.612;-303.659
4150501;Intereses por letras de crédito;0;-354;0;0;-354
4150511;Intereses por bonos corrientes;-614;-64.238;0;-30.737;-95.589
4150521;Intereses por bonos subordinados;0;-33.962;0;-4.875;-38.837
