
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;273.232;228.268;1.087;25.465;528.052
4100100;Contratos de retrocompra;241;0;0;0;241
4100101;Intereses;241;0;0;0;241
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;554;0;0;0;554
4100201;Intereses;554;0;0;0;554
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;112.838;83.041;1.087;22.584;219.550
4100301;Intereses de préstamos comerciales;88.150;36.469;0;8.334;132.953
4100309;Intereses de créditos de comercio exterior;4.229;49;0;13.334;17.612
4100310;Intereses de créditos en cuentas corrientes;7.558;0;0;0;7.558
4100320;Intereses de operaciones de factoraje;3.857;0;0;916;4.773
4100325;Intereses de préstamos estudiantiles;0;523;0;0;523
4100330;Intereses por leasing comercial;7.254;10.901;1.087;0;19.242
4100340;Intereses de otros créditos y cuentas por cobrar;107;488;0;0;595
4100351;Reajustes de préstamos comerciales;1;26.793;0;0;26.794
4100359;Reajustes de créditos de comercio exterior;0;32;0;0;32
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;25;0;0;0;25
4100375;Reajustes de préstamos estudiantiles;0;265;0;0;265
4100380;Reajustes por leasing comercial;0;5.399;0;0;5.399
4100390;Reajustes de otros créditos y cuentas por cobrar;0;245;0;0;245
4100399;Comisiones por prepago de créditos comerciales;1.657;1.877;0;0;3.534
4100400;Colocaciones para vivienda;28;136.053;0;0;136.081
4100401;Intereses de préstamos con letras de crédito;0;322;0;0;322
4100402;Comisiones de préstamos con letras de crédito;0;143;0;0;143
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;938;0;0;938
4100405;Intereses de préstamos con MHE;0;322;0;0;322
4100407;Intereses de otros mutuos para vivienda;28;77.498;0;0;77.526
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;140;0;0;140
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;972;0;0;972
4100455;Reajustes de préstamos con MHE;0;64;0;0;64
4100457;Reajustes de otros mutuos para vivienda;0;55.543;0;0;55.543
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;0;0;0;0
4100499;Comisiones por prepago de créditos para vivienda;0;111;0;0;111
4100500;Colocaciones de consumo;146.569;358;0;0;146.927
4100501;Intereses de créditos de consumo en cuotas;78.455;196;0;0;78.651
4100510;Intereses de créditos en cuentas corrientes;19.730;0;0;0;19.730
4100520;Intereses de créditos por tarjetas de crédito;46.971;0;0;0;46.971
4100530;Intereses por leasing de consumo;79;15;0;0;94
4100540;Intereses de otros créditos de consumo;13;0;0;0;13
4100590;Reajustes colocaciones de consumo;0;101;0;0;101
4100599;Comisiones por prepago de créditos de consumo;1.321;46;0;0;1.367
4100600;Instrumentos de inversión;13.679;8.780;0;1.276;23.735
4100601;Intereses de inversiones disponibles para la venta;13.679;2.863;0;1.276;17.818
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;0;5.917;0;0;5.917
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;1.906;36;0;1.605;3.547
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;0;0;0;0;0
4100810;Otros intereses ganados;1.636;0;0;1.605;3.241
4100850;Otros reajustes ganados;270;36;0;0;306
4100900;Resultado de coberturas contables;-2.583;0;0;0;-2.583
4150000;GASTOS POR INTERESES Y REAJUSTES;-78.728;-75.263;0;-27.346;-181.337
4150100;Depósitos a la vista;-2.694;-253;0;0;-2.947
4150101;Intereses por cuentas corrientes;-2.694;0;0;0;-2.694
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;0;0
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-253;0;0;-253
4150200;Contratos de retrocompra;-601;0;0;-287;-888
4150201;Intereses;-601;0;0;-287;-888
4150251;Reajustes;0;0;0;0;0
4150300;Depósitos y captaciones a plazo;-64.042;-11.370;0;-8.450;-83.862
4150301;Intereses por depósitos a plazo;-64.041;-3.549;0;-8.450;-76.040
4150302;Intereses por cuentas de ahorro a plazo;-1;-29;0;0;-30
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
4150351;Reajustes por depósitos a plazo;0;-7.132;0;0;-7.132
4150352;Reajustes por cuentas de ahorro a plazo;0;-660;0;0;-660
4150359;Reajustes de otros saldos acreedores a plazo;0;0;0;0;0
4150400;Obligaciones con bancos;-510;0;0;-6.505;-7.015
4150401;Intereses;-510;0;0;-6.505;-7.015
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-12.746;-61.572;0;-10.322;-84.640
4150501;Intereses por letras de crédito;0;-418;0;0;-418
4150511;Intereses por bonos corrientes;-12.746;-23.800;0;-10.322;-46.868
4150521;Intereses por bonos subordinados;0;-7.829;0;0;-7.829
4150522;Intereses por bonos hipotecarios;0;-719;0;0;-719
4150551;Reajustes por letras de crédito;0;-201;0;0;-201
4150561;Reajustes por bonos corrientes;0;-23.332;0;0;-23.332
4150571;Reajustes por bonos subordinados;0;-4.680;0;0;-4.680
4150572;Reajustes por bonos hipotecarios;0;-593;0;0;-593
4150600;Otras obligaciones financieras;-718;-14;0;0;-732
4150601;Intereses;-718;0;0;0;-718
4150651;Reajustes;0;-14;0;0;-14
4150800;Otros gastos por intereses o reajustes;-101;-2.054;0;-1.782;-3.937
4150801;Intereses;-53;0;0;-1.782;-1.835
4150851;Reajustes;-48;-2.054;0;0;-2.102
4150900;Resultado de coberturas contables;2.684;0;0;0;2.684
4200000;INGRESOS POR COMISIONES;120.387;2.316;0;1.451;124.154
4200100;Comisiones por líneas de crédito y sobregiros;1.527;0;0;0;1.527
4200200;Comisiones por avales y cartas de crédito;4.397;2.316;0;1.424;8.137
4200300;Comisiones por servicios de tarjetas;59.509;0;0;0;59.509
4200303;Tarjetas de cajeros automáticos;0;0;0;0;0
4200304;Tarjetas de crédito-comisiones a titulares;26.488;0;0;0;26.488
4200305;Tarjetas de crédito-comisiones de establecimientos;17.985;0;0;0;17.985
4200306;Tarjetas de débito-comisiones de titulares;8.470;0;0;0;8.470
4200307;Tarjetas de débito-comisiones de establecimientos;6.554;0;0;0;6.554
4200309;Otras tarjetas;12;0;0;0;12
4200400;Comisiones por administración de cuentas;8.250;0;0;4;8.254
4200500;Comisiones por cobranzas, recaudaciones y pagos;8.927;0;0;0;8.927
4200600;Comisiones por intermediación y manejo de valores;2.439;0;0;0;2.439
4200700;Comisiones por inversiones en fondos mutuos u otros;0;0;0;0;0
4200800;Remuneraciones por comercialización de seguros;8.941;0;0;0;8.941
4200900;Otras comisiones ganadas;26.397;0;0;23;26.420
