
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;564.107;459.223;3.737;47.870;1.074.937
4100100;Contratos de retrocompra;705;1;0;0;706
4100101;Intereses;705;1;0;0;706
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;263;0;0;0;263
4100201;Intereses;263;0;0;0;263
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;227.321;170.724;3.737;39.147;440.929
4100301;Intereses de préstamos comerciales;176.327;66.112;37;13.286;255.762
4100309;Intereses de créditos de comercio exterior;11.111;219;0;25.465;36.795
4100310;Intereses de créditos en cuentas corrientes;14.649;0;0;0;14.649
4100320;Intereses de operaciones de factoraje;7.463;25;0;396;7.884
4100325;Intereses de préstamos estudiantiles;0;1.503;0;0;1.503
4100330;Intereses por leasing comercial;16.219;23.821;3.700;0;43.740
4100340;Intereses de otros créditos y cuentas por cobrar;139;1.065;0;0;1.204
4100351;Reajustes de préstamos comerciales;3;59.120;0;0;59.123
4100359;Reajustes de créditos de comercio exterior;0;189;0;0;189
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;28;0;0;28
4100375;Reajustes de préstamos estudiantiles;0;912;0;0;912
4100380;Reajustes por leasing comercial;0;15.068;0;0;15.068
4100390;Reajustes de otros créditos y cuentas por cobrar;0;675;0;0;675
4100399;Comisiones por prepago de créditos comerciales;1.410;1.987;0;0;3.397
4100400;Colocaciones para vivienda;95;284.203;0;0;284.298
4100401;Intereses de préstamos con letras de crédito;0;1.259;0;0;1.259
4100402;Comisiones de préstamos con letras de crédito;0;391;0;0;391
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;2.036;0;0;2.036
4100405;Intereses de préstamos con MHE;0;562;0;0;562
4100407;Intereses de otros mutuos para vivienda;94;140.608;0;0;140.702
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;894;0;0;894
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;1.676;0;0;1.676
4100455;Reajustes de préstamos con MHE;0;339;0;0;339
4100457;Reajustes de otros mutuos para vivienda;0;129.653;0;0;129.653
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;0;0;0;0
4100499;Comisiones por prepago de créditos para vivienda;1;6.785;0;0;6.786
4100500;Colocaciones de consumo;296.933;1.117;0;0;298.050
4100501;Intereses de créditos de consumo en cuotas;139.983;588;0;0;140.571
4100510;Intereses de créditos en cuentas corrientes;36.777;0;0;0;36.777
4100520;Intereses de créditos por tarjetas de crédito;117.868;0;0;0;117.868
4100530;Intereses por leasing de consumo;165;50;0;0;215
4100540;Intereses de otros créditos de consumo;81;0;0;0;81
4100590;Reajustes colocaciones de consumo;0;405;0;0;405
4100599;Comisiones por prepago de créditos de consumo;2.059;74;0;0;2.133
4100600;Instrumentos de inversión;30.120;3.084;0;6.492;39.696
4100601;Intereses de inversiones disponibles para la venta;30.120;1.005;0;6.492;37.617
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;0;2.079;0;0;2.079
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;4.269;94;0;2.231;6.594
4100801;Intereses por saldos en cuentas corrientes;0;0;0;10;10
4100804;Intereses operaciones overnight;0;0;0;0;0
4100810;Otros intereses ganados;3.085;0;0;2.221;5.306
4100850;Otros reajustes ganados;1.184;94;0;0;1.278
4100900;Resultado de coberturas contables;4.401;0;0;0;4.401
4150000;GASTOS POR INTERESES Y REAJUSTES;-247.131;-154.239;0;-32.257;-433.627
4150100;Depósitos a la vista;-7.976;-562;0;0;-8.538
4150101;Intereses por cuentas corrientes;-7.976;0;0;0;-7.976
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;0;0
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-562;0;0;-562
4150200;Contratos de retrocompra;-1.313;0;0;-7;-1.320
4150201;Intereses;-1.313;0;0;-7;-1.320
4150251;Reajustes;0;0;0;0;0
4150300;Depósitos y captaciones a plazo;-184.629;-29.996;0;-4.677;-219.302
4150301;Intereses por depósitos a plazo;-184.627;-8.288;0;-4.677;-197.592
4150302;Intereses por cuentas de ahorro a plazo;-2;-58;0;0;-60
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
