
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;803.187;661.981;5.326;117.115;1.587.609
4100100;Contratos de retrocompra;129;0;0;0;129
4100101;Intereses;129;0;0;0;129
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;36;0;0;0;36
4100201;Intereses;36;0;0;0;36
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;313.759;240.982;5.326;99.351;659.418
4100301;Intereses de préstamos comerciales;247.841;117.002;0;40.740;405.583
4100309;Intereses de créditos de comercio exterior;8.201;46;0;57.000;65.247
4100310;Intereses de créditos en cuentas corrientes;14.027;0;0;0;14.027
4100320;Intereses de operaciones de factoraje;12.856;0;0;1.611;14.467
4100325;Intereses de préstamos estudiantiles;0;1.074;0;0;1.074
4100330;Intereses por leasing comercial;23.398;25.901;5.326;0;54.625
4100340;Intereses de otros créditos y cuentas por cobrar;1.455;1.306;0;0;2.761
4100351;Reajustes de préstamos comerciales;1;79.914;0;0;79.915
4100359;Reajustes de créditos de comercio exterior;0;32;0;0;32
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;158;0;0;0;158
4100375;Reajustes de préstamos estudiantiles;0;442;0;0;442
4100380;Reajustes por leasing comercial;0;11.711;0;0;11.711
4100390;Reajustes de otros créditos y cuentas por cobrar;0;513;0;0;513
4100399;Comisiones por prepago de créditos comerciales;5.822;3.041;0;0;8.863
4100400;Colocaciones para vivienda;35;405.486;0;0;405.521
4100401;Intereses de préstamos con letras de crédito;0;455;0;0;455
4100402;Comisiones de préstamos con letras de crédito;0;247;0;0;247
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;2.257;0;0;2.257
4100405;Intereses de préstamos con MHE;0;644;0;0;644
4100407;Intereses de otros mutuos para vivienda;35;239.009;0;0;239.044
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;168;0;0;168
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;1.700;0;0;1.700
4100455;Reajustes de préstamos con MHE;0;106;0;0;106
4100457;Reajustes de otros mutuos para vivienda;0;160.502;0;0;160.502
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;0;0;0;0
4100499;Comisiones por prepago de créditos para vivienda;0;398;0;0;398
4100500;Colocaciones de consumo;439.301;773;0;0;440.074
