
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;844.695;733.290;4.650;111.935;1.694.570
4100100;Contratos de retrocompra;563;41;0;0;604
4100101;Intereses;563;41;0;0;604
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;747;0;0;0;747
4100201;Intereses;747;0;0;0;747
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;343.307;264.777;4.650;95.331;708.065
4100301;Intereses de préstamos comerciales;267.990;121.548;0;38.485;428.023
4100309;Intereses de créditos de comercio exterior;10.259;76;0;54.801;65.136
4100310;Intereses de créditos en cuentas corrientes;22.418;0;0;0;22.418
4100320;Intereses de operaciones de factoraje;14.687;0;0;2.045;16.732
4100325;Intereses de préstamos estudiantiles;0;1.289;0;0;1.289
4100330;Intereses por leasing comercial;23.027;30.244;4.650;0;57.921
4100340;Intereses de otros créditos y cuentas por cobrar;315;1.481;0;0;1.796
4100351;Reajustes de préstamos comerciales;1;87.128;0;0;87.129
4100359;Reajustes de créditos de comercio exterior;0;18;0;0;18
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;185;0;0;0;185
4100375;Reajustes de préstamos estudiantiles;0;609;0;0;609
4100380;Reajustes por leasing comercial;0;14.624;0;0;14.624
4100390;Reajustes de otros créditos y cuentas por cobrar;0;678;0;0;678
4100399;Comisiones por prepago de créditos comerciales;4.425;7.082;0;0;11.507
4100400;Colocaciones para vivienda;53;445.627;0;0;445.680
4100401;Intereses de préstamos con letras de crédito;0;641;0;0;641
4100402;Comisiones de préstamos con letras de crédito;0;290;0;0;290
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;2.722;0;0;2.722
4100405;Intereses de préstamos con MHE;0;802;0;0;802
4100407;Intereses de otros mutuos para vivienda;53;258.672;0;0;258.725
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;257;0;0;257
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;1.958;0;0;1.958
4100455;Reajustes de préstamos con MHE;0;156;0;0;156
4100457;Reajustes de otros mutuos para vivienda;0;179.799;0;0;179.799
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;0;0;0;0
4100499;Comisiones por prepago de créditos para vivienda;0;330;0;0;330
4100500;Colocaciones de consumo;446.418;936;0;0;447.354
4100501;Intereses de créditos de consumo en cuotas;251.781;488;0;0;252.269
4100510;Intereses de créditos en cuentas corrientes;53.168;0;0;0;53.168
4100520;Intereses de créditos por tarjetas de crédito;135.011;0;0;0;135.011
4100530;Intereses por leasing de consumo;272;26;0;0;298
4100540;Intereses de otros créditos de consumo;4;0;0;0;4
4100590;Reajustes colocaciones de consumo;0;265;0;0;265
4100599;Comisiones por prepago de créditos de consumo;6.182;157;0;0;6.339
4100600;Instrumentos de inversión;43.602;21.780;0;5.292;70.674
4100601;Intereses de inversiones disponibles para la venta;43.387;5.853;0;5.292;54.532
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;215;15.927;0;0;16.142
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;3.087;129;0;11.312;14.528
4100801;Intereses por saldos en cuentas corrientes;0;0;0;13;13
4100804;Intereses operaciones overnight;0;0;0;0;0
4100810;Otros intereses ganados;1.047;0;0;11.299;12.346
4100850;Otros reajustes ganados;2.040;129;0;0;2.169
4100900;Resultado de coberturas contables;6.918;0;0;0;6.918
4150000;GASTOS POR INTERESES Y REAJUSTES;-310.708;-235.690;0;-107.142;-653.540
4150100;Depósitos a la vista;-10.390;-986;0;0;-11.376
4150101;Intereses por cuentas corrientes;-10.390;0;0;0;-10.390
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;0;0
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-986;0;0;-986
4150200;Contratos de retrocompra;-7.312;0;0;-35;-7.347
4150201;Intereses;-7.312;0;0;-35;-7.347
4150251;Reajustes;0;0;0;0;0
4150300;Depósitos y captaciones a plazo;-233.447;-25.176;0;-22.763;-281.386
4150301;Intereses por depósitos a plazo;-233.443;-9.379;0;-22.763;-265.585
4150302;Intereses por cuentas de ahorro a plazo;-4;-116;0;0;-120
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
4150351;Reajustes por depósitos a plazo;0;-13.806;0;0;-13.806
4150352;Reajustes por cuentas de ahorro a plazo;0;-1.875;0;0;-1.875
4150359;Reajustes de otros saldos acreedores a plazo;0;0;0;0;0
4150400;Obligaciones con bancos;-3.782;0;0;-36.291;-40.073
4150401;Intereses;-3.782;0;0;-36.291;-40.073
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-39.754;-200.776;0;-39.282;-279.812
4150501;Intereses por letras de crédito;0;-836;0;0;-836
4150511;Intereses por bonos corrientes;-39.754;-79.163;0;-39.282;-158.199
4150521;Intereses por bonos subordinados;0;-24.417;0;0;-24.417
4150522;Intereses por bonos hipotecarios;0;-2.065;0;0;-2.065
4150551;Reajustes por letras de crédito;0;-369;0;0;-369
4150561;Reajustes por bonos corrientes;0;-78.992;0;0;-78.992
4150571;Reajustes por bonos subordinados;0;-13.389;0;0;-13.389
4150572;Reajustes por bonos hipotecarios;0;-1.545;0;0;-1.545
4150600;Otras obligaciones financieras;-961;-16;0;0;-977
4150601;Intereses;-955;0;0;0;-955
4150651;Reajustes;-6;-16;0;0;-22
4150700;Obligaciones por contratos de arrendamiento;0;-2.244;0;0;-2.244
4150701;Intereses;0;-2.244;0;0;-2.244
4150751;Reajustes;0;0;0;0;0
4150800;Otros gastos por intereses o reajustes;-2.353;-6.492;0;-8.771;-17.616
4150801;Intereses;-2.289;0;0;-8.771;-11.060
4150851;Reajustes;-64;-6.492;0;0;-6.556
4150900;Resultado de coberturas contables;-12.709;0;0;0;-12.709
4200000;INGRESOS POR COMISIONES;357.837;7.973;0;5.163;370.973
4200100;Comisiones por líneas de crédito y sobregiros;6.420;0;0;1;6.421
4200200;Comisiones por avales y cartas de crédito;12.810;7.973;0;5.161;25.944
4200300;Comisiones por servicios de tarjetas;170.910;0;0;0;170.910
4200303;Tarjetas de cajeros automáticos;0;0;0;0;0
4200304;Tarjetas de crédito-comisiones a titulares;67.939;0;0;0;67.939
4200305;Tarjetas de crédito-comisiones de establecimientos;59.576;0;0;0;59.576
4200306;Tarjetas de débito-comisiones de titulares;21.160;0;0;0;21.160
4200307;Tarjetas de débito-comisiones de establecimientos;22.235;0;0;0;22.235
4200309;Otras tarjetas;0;0;0;0;0
4200400;Comisiones por administración de cuentas;26.742;0;0;0;26.742
4200500;Comisiones por cobranzas, recaudaciones y pagos;23.797;0;0;0;23.797
4200600;Comisiones por intermediación y manejo de valores;7.680;0;0;0;7.680
4200700;Comisiones por inversiones en fondos mutuos u otros;0;0;0;0;0
4200800;Remuneraciones por comercialización de seguros;36.993;0;0;0;36.993
4200900;Otras comisiones ganadas;72.485;0;0;1;72.486
4250000;GASTOS POR COMISIONES;-158.250;0;0;-2.339;-160.589
4250100;Remuneraciones por operación de tarjetas;-130.650;0;0;0;-130.650
4250101;Comisiones por operación de tarjetas de crédito;-96.209;0;0;0;-96.209
4250102;Comisiones por operación de tarjetas de débito y cajeros;-29.391;0;0;0;-29.391
4250190;Otras;-5.050;0;0;0;-5.050
4250200;Comisiones por operación con valores;-766;0;0;0;-766
4250300;Otras comisiones;-26.834;0;0;-2.339;-29.173
4300000;UTILIDAD NETA DE OPERACIONES FINANCIERAS;21.247;3.034;0;4.328;28.609
4300100;Instrumentos financieros para negociación;5.993;2.938;0;3.927;12.858
4300101;Intereses y reajustes;49;2.938;0;976;3.963
4300102;Ajuste a valor razonable;5.998;0;0;3.258;9.256
4300103;Utilidad por venta;1.159;0;0;17;1.176
4300104;Pérdida por venta;-1.384;0;0;-325;-1.709
4300190;Resultado inversiones en Fondos Mutuos;171;0;0;1;172
4300200;Derivados de negociación;-38.390;0;0;0;-38.390
4300300;Venta de instrumentos disponibles para la venta;49.237;96;0;401;49.734
4300400;Venta de cartera de créditos;3.270;0;0;0;3.270
4300500;Resultado neto de otras operaciones;1.137;0;0;0;1.137
4350000;UTILIDAD (PÉRDIDA) DE CAMBIO NETA;119.647;0;4.319;0;123.966
4350100;Resultado neto de cambio monedas extranjeras;-57.234;0;0;0;-57.234
4350200;Resultados neto por reajustes por tipo de cambio;0;0;4.319;0;4.319
4350900;Resultado de coberturas contables;176.881;0;0;0;176.881
4400000;OTROS INGRESOS OPERACIONALES;15.920;0;0;0;15.920
4400100;Ingresos por bienes recibidos en pago;13.617;0;0;0;13.617
4400200;Liberación de provisiones por contingencias;1.540;0;0;0;1.540
4400290;Otras provisiones por contingencias;1.111;0;0;0;1.111
4400300;Otros ingresos;763;0;0;0;763
4500000;PROVISIONES POR RIESGO DE CREDITO;-268.443;0;0;0;-268.443
4500100;Provisiones para créditos y cuentas por cobrar;-340.954;0;0;0;-340.954
4500101;Provisiones colocaciones comerciales;-156.275;0;0;0;-156.275
4500111;Provisiones colocaciones para vivienda;-17.451;0;0;0;-17.451
4500112;Provisiones colocaciones de consumo;-167.249;0;0;0;-167.249
4500190;Provisiones para créditos otorgados a bancos;21;0;0;0;21
4500200;Provisiones para créditos contingentes;-11.591;0;0;0;-11.591
4500700;Provisiones adicionales;20.000;0;0;0;20.000
4500701;Provisiones adicionales colocaciones comerciales;0;0;0;0;0
4500702;Provisiones adicionales colocaciones para vivienda;0;0;0;0;0
4500703;Provisiones adicionales colocaciones de consumo;20.000;0;0;0;20.000
4500800;Ajuste a provisión mínima cartera normal;0;0;0;0;0
4500801;Ajuste a provisión mínima adeudado por bancos;0;0;0;0;0
4500802;Ajuste a provisión mínima colocaciones comerciales;0;0;0;0;0
4500803;Ajuste a provisión mínima créditos contingentes;0;0;0;0;0
4500900;Recuperación de créditos castigados;64.102;0;0;0;64.102
4500901;Recuperación de créditos comerciales castigados;20.045;0;0;0;20.045
4500911;Recuperación de créditos para vivienda castigados;10.962;0;0;0;10.962
4500921;Recuperación de créditos de consumo castigados;33.095;0;0;0;33.095
4500931;Recuperación de otros créditos castigados;0;0;0;0;0
4600000;REMUNERACIONES Y GASTOS DEL PERSONAL;-304.293;0;0;0;-304.293
4610000;GASTOS DE ADMINISTRACIÓN;-176.454;0;0;-1.592;-178.046
4610100;Gastos generales de administración;-94.546;0;0;-1.592;-96.138
4610200;Servicios subcontratados;-55.733;0;0;0;-55.733
4610300;Gastos del Directorio;-1.005;0;0;0;-1.005
4610400;Publicidad y propaganda;-14.032;0;0;0;-14.032
4610500;Impuestos, contribuciones y aportes;-11.138;0;0;0;-11.138
4620000;DEPRECIACIONES Y AMORTIZACIONES;-52.946;-25.495;0;0;-78.441
4630000;DETERIOROS;0;0;0;0;0
4650000;OTROS GASTOS OPERACIONALES;-39.634;0;0;-6;-39.640
4650100;Provisiones y gastos por bienes recibidos en pago;-13.875;0;0;0;-13.875
4650200;Provisiones por contingencias;0;0;0;0;0
4650201;Provisiones por riesgo país;0;0;0;0;0
4650211;Provisiones especiales para créditos al exterior;0;0;0;0;0
4650290;Otras provisiones por contingencias;0;0;0;0;0
4650900;Otros gastos;-25.759;0;0;-6;-25.765
4700000;RESULTADO POR INVERSIONES EN SOCIEDADES;808;0;0;13;821
4700100;Utilidades por inversiones en sociedades;808;0;0;13;821
4700101;Sucursales en el exterior;0;0;0;0;0
4700103;Sociedades con influencia significativa;709;0;0;0;709
4700110;Percibido por acciones y derechos en otras sociedades;99;0;0;13;112
4700200;Pérdidas por inversiones en sociedades;0;0;0;0;0
4700201;Sucursales en el exterior;0;0;0;0;0
4700203;Sociedades con influencia significativa;0;0;0;0;0
4700210;Ajustes por deterioro de inversiones en sociedades;0;0;0;0;0
4800000;IMPUESTO A LA RENTA;-117.265;0;0;0;-117.265
4800001;Provisión impuesto a la renta;-94.150;0;0;0;-94.150
4850000;RESULTADO DE OPERACIONES DESCONTINUADAS;1.699;0;0;0;1.699
4900000;INTERES NO CONTROLADOR;915;0;0;0;915
5003000;INGRESO NETO POR INTERESES Y REAJUSTES;533.987;497.600;4.650;4.793;1.041.030
5004000;INGRESO NETO POR COMISIONES;199.587;7.973;0;2.824;210.384
5005000;TOTAL INGRESOS OPERACIONALES;890.388;508.607;8.969;11.945;1.419.909
5006000;INGRESO OPERACIONAL NETO;621.945;508.607;8.969;11.945;1.151.466
5007000;RESULTADO OPERACIONAL;48.618;483.112;8.969;10.347;551.046
5008000;RESULTADO ANTES DE IMPUESTO A LA RENTA;49.426;483.112;8.969;10.360;551.867
5009000;RESULTADO DE OPERACIONES CONTINUAS;-67.839;483.112;8.969;10.360;434.602
5010000;UTILIDAD (PERDIDA) CONSOLIDADA DEL EJERCICIO;-66.140;483.112;8.969;10.360;436.301
5020000;RESULTADO DE LOS PROPIETARIOS;-67.055;483.112;8.969;10.360;435.386
