
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;269.899;324.733;1.547;44.255;640.434
4100100;Contratos de retrocompra;47;0;0;0;47
4100101;Intereses;47;0;0;0;47
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;25;0;0;0;25
4100201;Intereses;25;0;0;0;25
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;104.179;115.494;1.547;35.305;256.525
4100301;Intereses de préstamos comerciales;79.942;38.783;0;14.889;133.614
4100309;Intereses de créditos de comercio exterior;3.062;17;0;19.712;22.791
4100310;Intereses de créditos en cuentas corrientes;5.501;0;0;0;5.501
4100320;Intereses de operaciones de factoraje;5.288;0;0;704;5.992
4100325;Intereses de préstamos estudiantiles;0;374;0;0;374
4100330;Intereses por leasing comercial;7.808;9.180;1.547;0;18.535
4100340;Intereses de otros créditos y cuentas por cobrar;661;452;0;0;1.113
4100351;Reajustes de préstamos comerciales;1;56.426;0;0;56.427
4100359;Reajustes de créditos de comercio exterior;0;23;0;0;23
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;116;0;0;0;116
4100375;Reajustes de préstamos estudiantiles;0;315;0;0;315
4100380;Reajustes por leasing comercial;0;8.743;0;0;8.743
4100390;Reajustes de otros créditos y cuentas por cobrar;0;356;0;0;356
4100399;Comisiones por prepago de créditos comerciales;1.800;825;0;0;2.625
4100400;Colocaciones para vivienda;11;197.902;0;0;197.913
4100401;Intereses de préstamos con letras de crédito;0;164;0;0;164
4100402;Comisiones de préstamos con letras de crédito;0;83;0;0;83
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;774;0;0;774
4100405;Intereses de préstamos con MHE;0;213;0;0;213
4100407;Intereses de otros mutuos para vivienda;11;81.158;0;0;81.169
