
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;898.956;551.662;4.454;79.075;1.534.147
4100100;Contratos de retrocompra;731;13;0;0;744
4100101;Intereses;731;13;0;0;744
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;466;0;0;0;466
4100201;Intereses;466;0;0;0;466
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;352.619;206.810;4.454;65.701;629.584
4100301;Intereses de préstamos comerciales;274.647;107.861;0;22.887;405.395
4100309;Intereses de créditos de comercio exterior;15.835;207;0;41.483;57.525
4100310;Intereses de créditos en cuentas corrientes;23.601;0;0;0;23.601
4100320;Intereses de operaciones de factoraje;10.495;13;0;1.331;11.839
4100325;Intereses de préstamos estudiantiles;0;1.925;0;0;1.925
4100330;Intereses por leasing comercial;23.935;33.616;4.454;0;62.005
4100340;Intereses de otros créditos y cuentas por cobrar;246;1.462;0;0;1.708
4100351;Reajustes de préstamos comerciales;1;46.826;0;0;46.827
4100359;Reajustes de créditos de comercio exterior;0;85;0;0;85
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;30;0;0;0;30
4100375;Reajustes de préstamos estudiantiles;0;567;0;0;567
4100380;Reajustes por leasing comercial;0;9.766;0;0;9.766
4100390;Reajustes de otros créditos y cuentas por cobrar;0;520;0;0;520
4100399;Comisiones por prepago de créditos comerciales;3.829;3.962;0;0;7.791
4100400;Colocaciones para vivienda;107;342.077;0;0;342.184
4100401;Intereses de préstamos con letras de crédito;0;1.267;0;0;1.267
4100402;Comisiones de préstamos con letras de crédito;0;448;0;0;448
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;2.973;0;0;2.973
4100405;Intereses de préstamos con MHE;0;1.152;0;0;1.152
4100407;Intereses de otros mutuos para vivienda;106;233.778;0;0;233.884
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;365;0;0;365
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;2.148;0;0;2.148
4100455;Reajustes de préstamos con MHE;0;172;0;0;172
4100457;Reajustes de otros mutuos para vivienda;0;99.464;0;0;99.464
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;0;0;0;0
4100499;Comisiones por prepago de créditos para vivienda;1;310;0;0;311
4100500;Colocaciones de consumo;465.956;1.050;0;0;467.006
4100501;Intereses de créditos de consumo en cuotas;238.665;589;0;0;239.254
4100510;Intereses de créditos en cuentas corrientes;59.666;0;0;0;59.666
4100520;Intereses de créditos por tarjetas de crédito;163.868;0;0;0;163.868
4100530;Intereses por leasing de consumo;245;69;0;0;314
4100540;Intereses de otros créditos de consumo;76;0;0;0;76
4100590;Reajustes colocaciones de consumo;0;269;0;0;269
4100599;Comisiones por prepago de créditos de consumo;3.436;123;0;0;3.559
4100600;Instrumentos de inversión;50.910;1.657;0;7.401;59.968
4100601;Intereses de inversiones disponibles para la venta;50.856;606;0;7.401;58.863
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;54;1.051;0;0;1.105
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;4.050;55;0;5.973;10.078
4100801;Intereses por saldos en cuentas corrientes;0;0;0;18;18
4100804;Intereses operaciones overnight;0;0;0;0;0
4100810;Otros intereses ganados;3.284;0;0;5.955;9.239
4100850;Otros reajustes ganados;766;55;0;0;821
4100900;Resultado de coberturas contables;24.117;0;0;0;24.117
4150000;GASTOS POR INTERESES Y REAJUSTES;-306.754;-189.259;0;-57.944;-553.957
4150100;Depósitos a la vista;-9.178;-476;0;0;-9.654
4150101;Intereses por cuentas corrientes;-9.178;0;0;0;-9.178
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;0;0
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-476;0;0;-476
4150200;Contratos de retrocompra;-4.806;0;0;-381;-5.187
