Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;40.690.819.397.332;24.227.962.747.785;129.389.124.241;9.989.860.809.811;75.038.032.079.169
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;1.427.418.252.980;0;0;896.967.436.890;2.324.385.689.870
105000100;Efectivo;1.245.851.307.792;0;0;137.695.349.657;1.383.546.657.449
105000101;Efectivo en oficinas;852.860.444.305;0;0;93.298.331.818;946.158.776.123
105000102;Efectivo en empresas transportadoras de valores;392.990.863.487;0;0;44.397.017.839;437.387.881.326
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;178.383.451.284;0;0;1.902.811.761;180.286.263.045
105000201;Depósitos en cuenta corriente;58.383.451.284;0;0;1.902.811.761;60.286.263.045
105000202;Depósitos overnight;0;0;0;0;0
105000209;Otros depósitos disponibles;120.000.000.000;0;0;0;120.000.000.000
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;0;0
105000301;Depósitos en cuenta corriente;0;0;0;0;0
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;1.759.578.548;0;0;0;1.759.578.548
105000500;Depósitos en bancos del exterior;1.423.915.356;0;0;757.369.275.472;758.793.190.828
107000000;OPERACIONES CON LIQUIDACION EN CURSO;562.468.133.257;0;0;374.414.187.494;936.882.320.751
107000100;Documentos a cargo de otros bancos (canje);111.139.643.047;0;0;19.085.763.031;130.225.406.078
107000101;Canje no deducible;770.406.525;0;0;6.832.192.123;7.602.598.648
107000102;Canje de la plaza;110.369.236.522;0;0;12.253.570.908;122.622.807.430
107000103;Canje de otras plazas;0;0;0;0;0
107000200;Transferencias de fondos en curso con una contraparte central;0;0;0;0;0
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;0;0;0;0;0
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;0;0;0;0;0
107000400;Otras transferencias de fondos en curso con Bancos u Otros;451.328.490.210;0;0;355.328.424.463;806.656.914.673
107000401;Pagos de contrapartes por liquidar - Bancos;351.622.621.750;0;0;0;351.622.621.750
107000409;Divisas pendientes de transferencia - Bancos;0;0;0;334.911.261.409;334.911.261.409
107000411;Pagos de contrapartes por liquidar - Otros;94.724.479.803;0;0;0;94.724.479.803
107000419;Divisas pendientes de transferencia - Otros;4.981.388.657;0;0;20.417.163.054;25.398.551.711
110000000;ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;17.121.654.529.169;148.127.283.399;0;145;17.269.781.812.713
111000100;Contratos de derivados financieros;17.045.454.307.633;0;0;0;17.045.454.307.633
111000101;Forwards;2.090.227.041.049;0;0;0;2.090.227.041.049
111000102;Swaps;14.942.179.136.689;0;0;0;14.942.179.136.689
111000103;Opciones Call;7.802.700.382;0;0;0;7.802.700.382
111000104;Opciones Put;5.245.429.513;0;0;0;5.245.429.513
111000105;Futuros;0;0;0;0;0
111000109;Otros;0;0;0;0;0
112000000;Instrumentos financieros de deuda;76.200.221.536;148.127.283.399;0;145;224.327.505.080
112000100;Del Estado y Banco Central de Chile;76.200.221.536;97.924.190.988;0;0;174.124.412.524
112000101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
112000102;Bonos y pagarés de la Tesorería General de la República;76.200.221.536;97.924.190.988;0;0;174.124.412.524
112000109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
112000200;Otros instrumentos financieros de deuda emitidos en el país;0;50.203.092.411;0;0;50.203.092.411
112000201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
112000202;Bonos y efectos de comercio de empresas del país;0;26.476.235.690;0;0;26.476.235.690
112000209;Otros instrumentos financieros de deuda emitidos en el país;0;23.726.856.721;0;0;23.726.856.721
112000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;145;145
112000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
112000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
112000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
112000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
112000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;145;145
113000000;Otros instrumentos financieros;0;0;0;0;0
113000100;Inversiones en Fondos Mutuos;0;0;0;0;0
113000101;Fondos mutuos administrados por sociedades relacionadas;0;0;0;0;0
113000102;Fondos mutuos administrados por terceros;0;0;0;0;0
113000200;Instrumentos de patrimonio;0;0;0;0;0
113000201;Instrumentos de patrimonio en el país;0;0;0;0;0
113000202;Instrumentos de patrimonio en el exterior;0;0;0;0;0
113000300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
113000301;Adeudado por bancos;0;0;0;0;0
113000302;Colocaciones comerciales;0;0;0;0;0
113000303;Colocaciones para vivienda;0;0;0;0;0
113000304;Colocaciones de consumo;0;0;0;0;0
113000400;Otros;0;0;0;0;0
115000000;ACTIVOS FINANCIEROS NO DESTINADOS A NEGOCIACIÓN VALORADOS OBLIGATORIAMENTE A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;0;0
115250000;Instrumentos financieros de deuda;0;0;0;0;0
115250100;Del Estado y Banco Central de Chile;0;0;0;0;0
115250101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
115250102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
115250109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
115250200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
115250202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
115250209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
115250301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
115250302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
115250303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
115250304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
115250309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
115500000;Otros instrumentos financieros;0;0;0;0;0
115500100;Inversiones en Fondos Mutuos;0;0;0;0;0
115500101;Fondos mutuos administrados por sociedades relacionadas;0;0;0;0;0
115500102;Fondos mutuos administrados por terceros;0;0;0;0;0
115500300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
115500301;Adeudado por bancos;0;0;0;0;0
115500302;Colocaciones comerciales;0;0;0;0;0
115500303;Colocaciones para vivienda;0;0;0;0;0
115500304;Colocaciones de consumo;0;0;0;0;0
115500400;Otros;0;0;0;0;0
118000000;ACTIVOS FINANCIEROS DESIGNADOS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;0;0
118250000;Instrumentos financieros de deuda;0;0;0;0;0
118250100;Del Estado y Banco Central de Chile;0;0;0;0;0
118250101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
118250102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
118250109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
118250200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
118250201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
118250202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
118250209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
118250300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
118250301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
118250302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
118250303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
118250304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
118250309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
118500000;Otros instrumentos financieros;0;0;0;0;0
118500300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
118500301;Adeudado por bancos;0;0;0;0;0
118500302;Colocaciones comerciales;0;0;0;0;0
118500303;Colocaciones para vivienda;0;0;0;0;0
118500304;Colocaciones de consumo;0;0;0;0;0
118500400;Otros;0;0;0;0;0
120000000;ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;3.571.501.037.804;343.318.429.918;0;1.830.430.593.543;5.745.250.061.265
122000000;Instrumentos financieros de deuda;3.512.980.193.310;327.313.821.428;0;1.830.430.593.543;5.670.724.608.281
122000100;Del Estado y Banco Central de Chile;3.511.991.992.363;317.779.276.102;0;0;3.829.771.268.465
122000101;Instrumentos financieros de deuda del Banco Central de Chile;3.147.530.708.188;0;0;0;3.147.530.708.188
122000102;Bonos y pagarés de la Tesorería General de la República;364.461.284.175;317.364.322.336;0;0;681.825.606.511
122000109;Otros instrumentos financieros de deuda fiscales;0;414.953.766;0;0;414.953.766
122000200;Otros instrumentos financieros de deuda emitidos en el país;988.200.947;9.534.545.326;0;0;10.522.746.273
122000201;Instrumentos financieros de deuda de otros bancos del país;988.200.947;9.534.545.326;0;0;10.522.746.273
122000202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
122000209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
122000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;1.830.430.593.543;1.830.430.593.543
122000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;1.830.430.593.543;1.830.430.593.543
122000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
122000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
122000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
122000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
123000000;Otros instrumentos financieros;58.520.844.494;16.004.608.490;0;0;74.525.452.984
123000300;Créditos originados y adquiridos por la entidad;58.520.844.494;16.004.608.490;0;0;74.525.452.984
123000301;Adeudado por bancos;0;0;0;0;0
123000302;Colocaciones comerciales;58.520.844.494;16.004.608.490;0;0;74.525.452.984
123000303;Colocaciones para vivienda;0;0;0;0;0
123000304;Colocaciones de consumo;0;0;0;0;0
123000400;Otros;0;0;0;0;0
130000000;CONTRATOS DE DERIVADOS FINANCIEROS PARA COBERTURA CONTABLE;1.013.806.655.816;0;0;0;1.013.806.655.816
130000100;Contratos de derivados financieros para cobertura contable;1.013.806.655.816;0;0;0;1.013.806.655.816
130000101;Forwards;2.709.971.186;0;0;0;2.709.971.186
130000102;Swaps;1.011.096.684.630;0;0;0;1.011.096.684.630
130000103;Opciones Call;0;0;0;0;0
130000104;Opciones Put;0;0;0;0;0
130000105;Futuros;0;0;0;0;0
130000190;Otros;0;0;0;0;0
140000000;ACTIVOS FINANCIEROS A COSTO AMORTIZADO;15.034.862.355.231;23.552.625.661.788;129.377.727.125;3.939.709.682.719;42.656.575.426.863
141000000;Derechos por pactos de retroventa y prestamos de valores;0;0;0;0;0
141000100;Operaciones con bancos del país;0;0;0;0;0
141000101;Contratos de retroventa con otros bancos;0;0;0;0;0
141000102;Contratos de retroventa con Banco Central de Chile;0;0;0;0;0
141000103;Derechos por préstamos de valores;0;0;0;0;0
141000200;Operaciones con bancos del exterior;0;0;0;0;0
141000201;Contratos de retroventa con otros bancos;0;0;0;0;0
141000202;Contratos de retroventa con Bancos Centrales del exterior;0;0;0;0;0
141000203;Derechos por préstamos de valores;0;0;0;0;0
141000300;Operaciones con otras entidades en el país;0;0;0;0;0
141000301;Contratos de retroventa;0;0;0;0;0
141000302;Derechos por préstamos de valores;0;0;0;0;0
141000400;Operaciones con otras entidades en el exterior;0;0;0;0;0
141000401;Contratos de retroventa;0;0;0;0;0
141000402;Derechos por préstamos de valores;0;0;0;0;0
141000900;Deterioro de valor acumulado de activos financieros a costo amortizado - Derechos por pactos de retroventa y prestamos de valores;0;0;0;0;0
141000901;Activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);0;0;0;0;0
141000902;Activos financieros con un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2);0;0;0;0;0
141000903;Activos financieros con deterioro crediticio (fase 3);0;0;0;0;0
141500000;Instrumentos financieros de deuda;3.203.004.188.067;1.618.425.307.035;0;0;4.821.429.495.102
141500100;Del Estado y Banco Central de Chile;3.203.889.817.990;1.618.425.307.035;0;0;4.822.315.125.025
141500101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
141500102;Bonos y pagarés de la Tesorería General de la República;3.203.889.817.990;1.618.425.307.035;0;0;4.822.315.125.025
141500109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
141500200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
141500201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
141500202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
141500209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
141500300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
141500301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
141500302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
141500303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
141500304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
141500309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
141500900;Deterioro de valor acumulado de activos financieros a costo amortizado - Instrumentos financieros de deuda;-885.629.923;0;0;0;-885.629.923
141500901;Activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);-885.629.923;0;0;0;-885.629.923
141500902;Activos financieros con un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2);0;0;0;0;0
141500903;Activos financieros con deterioro crediticio (fase 3);0;0;0;0;0
143000000;Adeudado por bancos;1;0;0;54.577.744;54.577.745
143100100;Banco del país;1;0;0;0;1
143100101;Préstamos interbancarios de liquidez;0;0;0;0;0
143100102;Préstamos interbancarios comerciales;0;0;0;0;0
143100103;Sobregiros en cuentas corrientes;0;0;0;0;0
143100104;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
143100105;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
143100106;Créditos comercio exterior entre terceros países;0;0;0;0;0
143100107;Depósitos no transferibles en bancos del país;0;0;0;0;0
143100190;Otras acreencias con bancos del país;1;0;0;0;1
143150100;Provisiones para créditos con bancos del país;0;0;0;0;0
