Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;31.811.857.779.144;26.264.184.315.775;3.638.565.575;7.810.573.655.966;65.890.254.316.460
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;1.310.981.816.791;0;0;583.354.297.230;1.894.336.114.021
105000100;Efectivo;1.200.604.011.641;0;0;159.775.104.024;1.360.379.115.665
105000101;Efectivo en oficinas;759.387.235.448;0;0;121.839.162.555;881.226.398.003
105000102;Efectivo en empresas transportadoras de valores;441.216.776.193;0;0;37.935.941.469;479.152.717.662
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;106.710.104.545;0;0;4.487.250.000;111.197.354.545
105000201;Depósitos en cuenta corriente;106.710.104.545;0;0;4.487.250.000;111.197.354.545
105000202;Depósitos overnight;0;0;0;0;0
105000209;Otros depósitos disponibles;0;0;0;0;0
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;0;0
105000301;Depósitos en cuenta corriente;0;0;0;0;0
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;2.720.221.205;0;0;0;2.720.221.205
105000500;Depósitos en bancos del exterior;947.479.400;0;0;419.091.943.206;420.039.422.606
107000000;OPERACIONES CON LIQUIDACION EN CURSO;327.591.168.424;0;0;546.762.180.952;874.353.349.376
107000100;Documentos a cargo de otros bancos (canje);87.433.366.346;0;0;13.946.871.353;101.380.237.699
107000101;Canje no deducible;784.552.162;0;0;2.386.748.548;3.171.300.710
107000102;Canje de la plaza;86.648.814.184;0;0;11.560.122.805;98.208.936.989
107000103;Canje de otras plazas;0;0;0;0;0
107000200;Transferencias de fondos en curso con una contraparte central;0;0;0;0;0
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;0;0;0;0;0
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;0;0;0;0;0
107000400;Otras transferencias de fondos en curso con Bancos u Otros;240.157.802.078;0;0;532.815.309.599;772.973.111.677
107000401;Pagos de contrapartes por liquidar - Bancos;184.589.617.757;0;0;0;184.589.617.757
107000409;Divisas pendientes de transferencia - Bancos;4.668.228.551;0;0;527.936.665.500;532.604.894.051
107000411;Pagos de contrapartes por liquidar - Otros;50.510.823.266;0;0;0;50.510.823.266
107000419;Divisas pendientes de transferencia - Otros;389.132.504;0;0;4.878.644.099;5.267.776.603
110000000;ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;11.382.689.201.827;69.253.410.948;0;0;11.451.942.612.775
111000100;Contratos de derivados financieros;10.984.098.173.875;0;0;0;10.984.098.173.875
111000101;Forwards;1.096.304.613.118;0;0;0;1.096.304.613.118
111000102;Swaps;9.881.635.069.098;0;0;0;9.881.635.069.098
111000103;Opciones Call;2.701.610.749;0;0;0;2.701.610.749
111000104;Opciones Put;3.456.880.910;0;0;0;3.456.880.910
111000105;Futuros;0;0;0;0;0
111000109;Otros;0;0;0;0;0
112000000;Instrumentos financieros de deuda;398.591.027.952;69.253.410.948;0;0;467.844.438.900
112000100;Del Estado y Banco Central de Chile;398.591.027.952;63.418.019.515;0;0;462.009.047.467
112000101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
112000102;Bonos y pagarés de la Tesorería General de la República;398.591.027.952;63.418.019.515;0;0;462.009.047.467
112000109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
112000200;Otros instrumentos financieros de deuda emitidos en el país;0;5.835.391.433;0;0;5.835.391.433
112000201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
112000202;Bonos y efectos de comercio de empresas del país;0;5.835.391.433;0;0;5.835.391.433
112000209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
112000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
112000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
112000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
112000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
112000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
112000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
113000000;Otros instrumentos financieros;0;0;0;0;0
113000100;Inversiones en Fondos Mutuos;0;0;0;0;0
113000101;Fondos mutuos administrados por sociedades relacionadas;0;0;0;0;0
113000102;Fondos mutuos administrados por terceros;0;0;0;0;0
113000200;Instrumentos de patrimonio;0;0;0;0;0
113000201;Instrumentos de patrimonio en el país;0;0;0;0;0
113000202;Instrumentos de patrimonio en el exterior;0;0;0;0;0
113000300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
113000301;Adeudado por bancos;0;0;0;0;0
113000302;Colocaciones comerciales;0;0;0;0;0
113000303;Colocaciones para vivienda;0;0;0;0;0
113000304;Colocaciones de consumo;0;0;0;0;0
113000400;Otros;0;0;0;0;0
115000000;ACTIVOS FINANCIEROS NO DESTINADOS A NEGOCIACIÓN VALORADOS OBLIGATORIAMENTE A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;0;0
115250000;Instrumentos financieros de deuda;0;0;0;0;0
115250100;Del Estado y Banco Central de Chile;0;0;0;0;0
115250101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
115250102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
115250109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
115250200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
115250202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
115250209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
115250301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
115250302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
