Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;31.669.522.566.759;26.317.626.769.338;2.856.964.715;8.198.435.562.234;66.188.441.863.046
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;1.083.553.694.812;0;0;718.474.897.021;1.802.028.591.833
105000100;Efectivo;936.570.554.919;0;0;258.603.260.728;1.195.173.815.647
105000101;Efectivo en oficinas;559.193.155.920;0;0;214.848.074.459;774.041.230.379
105000102;Efectivo en empresas transportadoras de valores;377.377.398.999;0;0;43.755.186.269;421.132.585.268
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;139.786.975.664;0;0;931.500.000;140.718.475.664
105000201;Depósitos en cuenta corriente;139.786.975.664;0;0;931.500.000;140.718.475.664
105000202;Depósitos overnight;0;0;0;0;0
105000209;Otros depósitos disponibles;0;0;0;0;0
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;0;0
105000301;Depósitos en cuenta corriente;0;0;0;0;0
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;4.774.835.006;0;0;0;4.774.835.006
105000500;Depósitos en bancos del exterior;2.421.329.223;0;0;458.940.136.293;461.361.465.516
107000000;OPERACIONES CON LIQUIDACION EN CURSO;396.711.827.962;0;0;270.381.211.925;667.093.039.887
107000100;Documentos a cargo de otros bancos (canje);82.589.082.213;0;0;9.597.490.595;92.186.572.808
107000101;Canje no deducible;981.129.920;0;0;1.270.778.225;2.251.908.145
107000102;Canje de la plaza;81.607.952.293;0;0;8.326.712.370;89.934.664.663
107000103;Canje de otras plazas;0;0;0;0;0
107000200;Transferencias de fondos en curso con una contraparte central;0;0;0;0;0
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
