Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;37.874.741.432.661;23.375.146.919.702;129.620.443.211;9.504.930.801.706;70.884.439.597.280
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;1.670.279.615.472;0;0;1.220.101.438.225;2.890.381.053.697
105000100;Efectivo;1.301.991.180.194;0;0;137.198.076.123;1.439.189.256.317
105000101;Efectivo en oficinas;690.633.432.803;0;0;90.042.461.457;780.675.894.260
105000102;Efectivo en empresas transportadoras de valores;611.357.747.391;0;0;47.155.614.666;658.513.362.057
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;367.441.961.205;0;0;553.448.771;367.995.409.976
105000201;Depósitos en cuenta corriente;100.441.961.205;0;0;553.448.771;100.995.409.976
105000202;Depósitos overnight;0;0;0;0;0
105000209;Otros depósitos disponibles;267.000.000.000;0;0;0;267.000.000.000
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;0;0
105000301;Depósitos en cuenta corriente;0;0;0;0;0
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;481.072.201;0;0;0;481.072.201
105000500;Depósitos en bancos del exterior;365.401.872;0;0;1.082.349.913.331;1.082.715.315.203
107000000;OPERACIONES CON LIQUIDACION EN CURSO;286.159.949.512;0;0;221.303.286.354;507.463.235.866
107000100;Documentos a cargo de otros bancos (canje);107.137.176.000;0;0;12.030.739.542;119.167.915.542
107000101;Canje no deducible;252.718.812;0;0;2.567.363.867;2.820.082.679
107000102;Canje de la plaza;106.884.457.188;0;0;9.463.375.675;116.347.832.863
107000103;Canje de otras plazas;0;0;0;0;0
107000200;Transferencias de fondos en curso con una contraparte central;0;0;0;0;0
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;0;0;0;0;0
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;0;0;0;0;0
107000400;Otras transferencias de fondos en curso con Bancos u Otros;179.022.773.512;0;0;209.272.546.812;388.295.320.324
107000401;Pagos de contrapartes por liquidar - Bancos;173.214.935.966;0;0;0;173.214.935.966
107000409;Divisas pendientes de transferencia - Bancos;0;0;0;209.240.253.257;209.240.253.257
107000411;Pagos de contrapartes por liquidar - Otros;5.506.452.803;0;0;0;5.506.452.803
107000419;Divisas pendientes de transferencia - Otros;301.384.743;0;0;32.293.555;333.678.298
110000000;ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;14.505.201.779.200;70.707.007.933;0;3.244.545.982;14.579.153.333.115
111000100;Contratos de derivados financieros;14.495.254.179.848;0;0;443;14.495.254.180.291
111000101;Forwards;2.295.054.940.962;0;0;443;2.295.054.941.405
111000102;Swaps;12.192.725.745.495;0;0;0;12.192.725.745.495
111000103;Opciones Call;6.958.105.295;0;0;0;6.958.105.295
111000104;Opciones Put;515.388.096;0;0;0;515.388.096
111000105;Futuros;0;0;0;0;0
111000109;Otros;0;0;0;0;0
112000000;Instrumentos financieros de deuda;9.947.599.352;70.707.007.933;0;3.244.545.539;83.899.152.824
112000100;Del Estado y Banco Central de Chile;9.947.599.352;65.928.653.069;0;0;75.876.252.421
112000101;Instrumentos financieros de deuda del Banco Central de Chile;0;674.179.411;0;0;674.179.411
112000102;Bonos y pagarés de la Tesorería General de la República;9.947.599.352;65.254.473.658;0;0;75.202.073.010
112000109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
112000200;Otros instrumentos financieros de deuda emitidos en el país;0;4.778.354.864;0;0;4.778.354.864
112000201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
112000202;Bonos y efectos de comercio de empresas del país;0;4.778.354.864;0;0;4.778.354.864
112000209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
112000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;3.244.545.539;3.244.545.539
112000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
112000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
112000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
112000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
112000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;3.244.545.539;3.244.545.539
113000000;Otros instrumentos financieros;0;0;0;0;0
113000100;Inversiones en Fondos Mutuos;0;0;0;0;0
113000101;Fondos mutuos administrados por sociedades relacionadas;0;0;0;0;0
113000102;Fondos mutuos administrados por terceros;0;0;0;0;0
113000200;Instrumentos de patrimonio;0;0;0;0;0
113000201;Instrumentos de patrimonio en el país;0;0;0;0;0
113000202;Instrumentos de patrimonio en el exterior;0;0;0;0;0
113000300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
113000301;Adeudado por bancos;0;0;0;0;0
113000302;Colocaciones comerciales;0;0;0;0;0
113000303;Colocaciones para vivienda;0;0;0;0;0
113000304;Colocaciones de consumo;0;0;0;0;0
113000400;Otros;0;0;0;0;0
115000000;ACTIVOS FINANCIEROS NO DESTINADOS A NEGOCIACIÓN VALORADOS OBLIGATORIAMENTE A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;0;0
115250000;Instrumentos financieros de deuda;0;0;0;0;0
115250100;Del Estado y Banco Central de Chile;0;0;0;0;0
115250101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
115250102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
115250109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
115250200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
115250202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
115250209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
115250301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
115250302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
115250303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
115250304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
115250309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
115500000;Otros instrumentos financieros;0;0;0;0;0
115500100;Inversiones en Fondos Mutuos;0;0;0;0;0
115500101;Fondos mutuos administrados por sociedades relacionadas;0;0;0;0;0
115500102;Fondos mutuos administrados por terceros;0;0;0;0;0
115500300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
115500301;Adeudado por bancos;0;0;0;0;0
115500302;Colocaciones comerciales;0;0;0;0;0
115500303;Colocaciones para vivienda;0;0;0;0;0
115500304;Colocaciones de consumo;0;0;0;0;0
115500400;Otros;0;0;0;0;0
118000000;ACTIVOS FINANCIEROS DESIGNADOS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;0;0
118250000;Instrumentos financieros de deuda;0;0;0;0;0
118250100;Del Estado y Banco Central de Chile;0;0;0;0;0
118250101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
118250102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
118250109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
118250200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
118250201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
118250202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
118250209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
118250300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
118250301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
118250302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
118250303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
118250304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
118250309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
118500000;Otros instrumentos financieros;0;0;0;0;0
118500300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
118500301;Adeudado por bancos;0;0;0;0;0
118500302;Colocaciones comerciales;0;0;0;0;0
118500303;Colocaciones para vivienda;0;0;0;0;0
118500304;Colocaciones de consumo;0;0;0;0;0
118500400;Otros;0;0;0;0;0
120000000;ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;3.669.025.269.405;344.725.027.427;0;2.006.876.615.990;6.020.626.912.822
122000000;Instrumentos financieros de deuda;3.609.833.192.434;328.687.938.080;0;2.006.876.615.990;5.945.397.746.504
122000100;Del Estado y Banco Central de Chile;3.608.843.018.496;318.657.769.093;0;0;3.927.500.787.589
122000101;Instrumentos financieros de deuda del Banco Central de Chile;2.712.096.781.356;0;0;0;2.712.096.781.356
122000102;Bonos y pagarés de la Tesorería General de la República;896.746.237.140;318.318.880.882;0;0;1.215.065.118.022
122000109;Otros instrumentos financieros de deuda fiscales;0;338.888.211;0;0;338.888.211
122000200;Otros instrumentos financieros de deuda emitidos en el país;990.173.938;10.030.168.987;0;0;11.020.342.925
122000201;Instrumentos financieros de deuda de otros bancos del país;967.701.375;10.030.168.987;0;0;10.997.870.362
122000202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
122000209;Otros instrumentos financieros de deuda emitidos en el país;22.472.563;0;0;0;22.472.563
122000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;2.006.876.615.990;2.006.876.615.990
122000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;1.428.574.624.597;1.428.574.624.597
122000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
122000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
122000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
122000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;578.301.991.393;578.301.991.393
123000000;Otros instrumentos financieros;59.192.076.971;16.037.089.347;0;0;75.229.166.318
123000300;Créditos originados y adquiridos por la entidad;59.192.076.971;16.037.089.347;0;0;75.229.166.318
123000301;Adeudado por bancos;0;0;0;0;0
123000302;Colocaciones comerciales;59.192.076.971;16.037.089.347;0;0;75.229.166.318
123000303;Colocaciones para vivienda;0;0;0;0;0
123000304;Colocaciones de consumo;0;0;0;0;0
123000400;Otros;0;0;0;0;0
130000000;CONTRATOS DE DERIVADOS FINANCIEROS PARA COBERTURA CONTABLE;894.425.349.808;0;0;0;894.425.349.808
130000100;Contratos de derivados financieros para cobertura contable;894.425.349.808;0;0;0;894.425.349.808
130000101;Forwards;5.402.376.689;0;0;0;5.402.376.689
130000102;Swaps;889.022.973.119;0;0;0;889.022.973.119
130000103;Opciones Call;0;0;0;0;0
130000104;Opciones Put;0;0;0;0;0
130000105;Futuros;0;0;0;0;0
130000190;Otros;0;0;0;0;0
140000000;ACTIVOS FINANCIEROS A COSTO AMORTIZADO;14.975.185.310.676;22.777.114.877.460;129.597.182.056;3.840.226.170.025;41.722.123.540.217
141000000;Derechos por pactos de retroventa y prestamos de valores;0;0;0;0;0
141000100;Operaciones con bancos del país;0;0;0;0;0
141000101;Contratos de retroventa con otros bancos;0;0;0;0;0
141000102;Contratos de retroventa con Banco Central de Chile;0;0;0;0;0
141000103;Derechos por préstamos de valores;0;0;0;0;0
141000200;Operaciones con bancos del exterior;0;0;0;0;0
141000201;Contratos de retroventa con otros bancos;0;0;0;0;0
141000202;Contratos de retroventa con Bancos Centrales del exterior;0;0;0;0;0
141000203;Derechos por préstamos de valores;0;0;0;0;0
141000300;Operaciones con otras entidades en el país;0;0;0;0;0
141000301;Contratos de retroventa;0;0;0;0;0
141000302;Derechos por préstamos de valores;0;0;0;0;0
141000400;Operaciones con otras entidades en el exterior;0;0;0;0;0
141000401;Contratos de retroventa;0;0;0;0;0
141000402;Derechos por préstamos de valores;0;0;0;0;0
141000900;Deterioro de valor acumulado de activos financieros a costo amortizado - Derechos por pactos de retroventa y prestamos de valores;0;0;0;0;0
141000901;Activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);0;0;0;0;0
141000902;Activos financieros con un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2);0;0;0;0;0
141000903;Activos financieros con deterioro crediticio (fase 3);0;0;0;0;0
141500000;Instrumentos financieros de deuda;3.010.554.378.324;1.571.108.769.805;0;0;4.581.663.148.129
141500100;Del Estado y Banco Central de Chile;3.011.436.689.735;1.571.108.769.805;0;0;4.582.545.459.540
141500101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
141500102;Bonos y pagarés de la Tesorería General de la República;3.011.436.689.735;1.571.108.769.805;0;0;4.582.545.459.540
141500109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
141500200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
141500201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
141500202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
141500209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
141500300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
141500301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
141500302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
141500303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
141500304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
141500309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
141500900;Deterioro de valor acumulado de activos financieros a costo amortizado - Instrumentos financieros de deuda;-882.311.411;0;0;0;-882.311.411
141500901;Activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);-882.311.411;0;0;0;-882.311.411
141500902;Activos financieros con un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2);0;0;0;0;0
141500903;Activos financieros con deterioro crediticio (fase 3);0;0;0;0;0
143000000;Adeudado por bancos;0;0;0;12.150.590;12.150.590
143100100;Banco del país;0;0;0;0;0
143100101;Préstamos interbancarios de liquidez;0;0;0;0;0
143100102;Préstamos interbancarios comerciales;0;0;0;0;0
143100103;Sobregiros en cuentas corrientes;0;0;0;0;0
143100104;Créditos comercio exterior exportaciones chilenas;0;0;0;0;0
143100105;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
143100106;Créditos comercio exterior entre terceros países;0;0;0;0;0
143100107;Depósitos no transferibles en bancos del país;0;0;0;0;0
143100190;Otras acreencias con bancos del país;0;0;0;0;0
143150100;Provisiones para créditos con bancos del país;0;0;0;0;0
143150101;Provisiones evaluación individual - cartera normal;0;0;0;0;0
143150102;Provisiones evaluación individual - cartera subestándar;0;0;0;0;0
143150103;Provisiones evaluación individual - cartera en incumplimiento;0;0;0;0;0
143200100;Bancos del exterior;0;0;0;12.177.332;12.177.332
143200101;Préstamos interbancarios de liquidez;0;0;0;0;0
143200102;Préstamos interbancarios comerciales;0;0;0;0;0
143200103;Sobregiros en cuentas corrientes;0;0;0;0;0
143200104;Créditos comercio exterior exportaciones chilenas;0;0;0;12.177.332;12.177.332
143200105;Créditos comercio exterior importaciones chilenas;0;0;0;0;0
143200106;Créditos comercio exterior entre terceros países;0;0;0;0;0
143200107;Depósitos en cuenta corriente en bancos del exterior por operaciones de derivados;0;0;0;0;0
143200108;Otros depósitos no transferibles en bancos del exterior;0;0;0;0;0
143200190;Otras acreencias con bancos del exterior;0;0;0;0;0
143250100;Provisiones para créditos con bancos del exterior;0;0;0;-26.742;-26.742
143250101;Provisiones evaluación individual - cartera normal;0;0;0;-26.742;-26.742
143250102;Provisiones evaluación individual - cartera subestándar;0;0;0;0;0
143250103;Provisiones evaluación individual - cartera en incumplimiento;0;0;0;0;0
143300100;Banco Central de Chile;0;0;0;0;0
143300101;Depósitos en cuenta corriente del Banco Central de Chile por operaciones de derivados con una contraparte central;0;0;0;0;0
143300102;Otros depósitos en el Banco Central de Chile no disponibles;0;0;0;0;0
143300103;Otras acreencias con el Banco Central de Chile;0;0;0;0;0
143400100;Bancos Centrales del exterior;0;0;0;0;0
143400101;Depósitos en cuenta corriente de Bancos Centrales del exterior por operaciones de derivados;0;0;0;0;0
143400102;Otros depósitos en Bancos Centrales del exterior no disponibles;0;0;0;0;0
143400103;Otras acreencias con Bancos Centrales del exterior;0;0;0;0;0
144000000;Créditos y cuentas por cobrar a clientes;11.964.630.932.352;21.206.006.107.655;129.597.182.056;3.840.214.019.435;37.140.448.241.498
145000000;Colocaciones comerciales;7.870.810.623.646;6.470.737.617.798;129.597.182.056;3.861.897.068.126;18.333.042.491.626
145400100;Préstamos comerciales;5.882.222.145.201;5.997.224.983.704;0;1.885.763.460.868;13.765.210.589.773
145400101;Préstamos en el país;5.882.222.145.201;5.997.025.538.897;0;1.885.763.460.868;13.765.011.144.966
145400102;Préstamos en el exterior;0;0;0;0;0
145400103;Créditos para infraestructura escolar Ley N° 20.845;0;0;0;0;0
145400104;Préstamos con letras de crédito para fines generales;0;157.440.246;0;0;157.440.246
145400105;Préstamos con mutuos hipotecarios endosables para fines generales;0;42.004.561;0;0;42.004.561
145400106;Préstamos con mutuos hipotecarios no endosables para fines generales;0;0;0;0;0
145400200;Créditos de comercio exterior;149.303.084.729;221.441.694;48.952.309;1.487.249.500.625;1.636.822.979.357
145400201;Acreditivos negociados a plazo de exportaciones chilenas;0;0;0;0;0
145400202;Otros créditos para exportaciones chilenas;60.503.864.764;220.991.250;0;780.641.335.419;841.366.191.433
145400203;Acreditivos negociados a plazo de importaciones chilenas;1.693.695.658;0;48.830.266;269.653.981.012;271.396.506.936
145400204;Otros créditos para importaciones chilenas;87.105.524.307;450.444;0;434.632.140.802;521.738.115.553
145400205;Acreditivos negociados a plazo de operaciones entre terceros países;0;0;122.043;2.322.043.392;2.322.165.435
145400290;Otros créditos para operaciones entre terceros países;0;0;0;0;0
145400300;Deudores en cuentas corrientes;125.184.698.647;0;0;3.997.483.360;129.182.182.007
145400400;Deudores por tarjetas de crédito;113.956.442.250;0;0;10.715.815.249;124.672.257.499
145400401;Créditos por tarjetas de crédito;106.203.131.994;0;0;10.715.815.249;116.918.947.243
145400402;Utilizaciones de tarjetas de crédito por cobrar;7.753.310.256;0;0;0;7.753.310.256
145400500;Operaciones de factoraje;529.686.784.586;6.728.222.431;1.031.776.157;474.170.808.024;1.011.617.591.198
145400501;Factoring con responsabilidad;220.688.087.677;2.304.221.942;0;48.054.856.946;271.047.166.565
145400502;Factoring sin responsabilidad;308.998.696.909;4.424.000.489;1.031.776.157;426.115.951.078;740.570.424.633
145400600;Operaciones de leasing financiero comerciales;823.818.804.737;406.575.106.399;126.134.349.821;0;1.356.528.260.957
145400601;Leasing por bienes inmobiliarios;823.818.804.737;0;0;0;823.818.804.737
145400602;Leasing por bienes no inmobiliarios;0;406.575.106.399;126.134.349.821;0;532.709.456.220
145400700;Préstamos estudiantiles;0;54.432.885.741;0;0;54.432.885.741
145400701;Créditos para estudios superiores Ley N° 20.027 (CAE);0;31.886.203.772;0;0;31.886.203.772
145400702;Créditos con garantía CORFO;0;0;0;0;0
145400703;Otros créditos para estudios superiores;0;22.546.681.969;0;0;22.546.681.969
145400900;Otros créditos y cuentas por cobrar;246.638.663.496;5.554.977.829;2.382.103.769;0;254.575.745.094
145400901;Deudores por pago de obligaciones avaladas;0;0;0;0;0
145400902;Deudores por boletas de garantía pagadas;634.141.028;1.010.152.548;0;0;1.644.293.576
145400990;Otras cuentas por cobrar;246.004.522.468;4.544.825.281;2.382.103.769;0;252.931.451.518
146000000;Colocaciones para vivienda;1.347.259.435;14.721.958.384.106;0;0;14.723.305.643.541
146000100;Préstamos con letras de crédito para vivienda;0;3.082.630.838;0;0;3.082.630.838
146000200;Préstamos con mutuos hipotecarios endosable;0;3.019.491.334;0;0;3.019.491.334
146000300;Préstamos con mutuos financiados con bonos hipotecarios;0;85.655.387.805;0;0;85.655.387.805
146000400;Otros créditos con mutuos para vivienda;1.304.410.481;14.548.281.392.434;0;0;14.549.585.802.915
146000401;Otros créditos con mutuos no endosables para vivienda;1.304.410.481;14.530.726.722.615;0;0;14.532.031.133.096
146000402;Otros créditos con mutuos para vivienda;0;17.554.669.819;0;0;17.554.669.819
146000500;Operaciones de leasing financiero para vivienda;0;0;0;0;0
146000900;Otros créditos y cuentas por cobrar;42.848.954;81.919.481.695;0;0;81.962.330.649
146000901;Créditos complementarios a los mutuos;11.096.628;803.098.570;0;0;814.195.198
146000902;Créditos de enlace;0;0;0;0;0
146000903;Créditos provenientes de la ANAP;0;0;0;0;0
146000909;Cuentas por cobrar a deudores para vivienda;31.752.326;81.116.383.125;0;0;81.148.135.451
148000000;Colocaciones de consumo;4.997.621.872.220;13.310.105.751;0;89.641.029.835;5.100.573.007.806
148000100;Créditos de consumo en cuotas;3.554.415.324.952;12.966.458.563;0;0;3.567.381.783.515
148000200;Deudores en cuentas corrientes;139.836.081.693;0;0;7.511.017;139.843.592.710
148000300;Deudores por tarjetas de crédito;1.300.315.639.822;0;0;89.633.518.818;1.389.949.158.640
148000301;Créditos por tarjetas de crédito;1.163.709.653.061;0;0;89.633.518.818;1.253.343.171.879
148000302;Utilizaciones de tarjetas de crédito por cobrar;136.605.986.761;0;0;0;136.605.986.761
148000400;Operaciones de leasing financiero de consumo;2.413.406.341;343.647.188;0;0;2.757.053.529
148000900;Otros créditos y cuentas por cobrar;641.419.412;0;0;0;641.419.412
148000901;Créditos de consumo rotativos;0;0;0;0;0
148000902;Cuentas por cobrar a deudores de consumo;641.419.412;0;0;0;641.419.412
149000000;Provisiones constituidas por riesgo de crédito;-905.148.822.949;0;0;-111.324.078.526;-1.016.472.901.475
149500100;Provisiones de colocaciones comerciales;-538.502.891.558;0;0;-110.443.335.850;-648.946.227.408
149500101;Provisiones evaluación individual - cartera normal;-67.090.481.805;0;0;-47.108.232.473;-114.198.714.278
149500102;Provisiones evaluación individual - cartera subestándar;-29.004.551.917;0;0;-11.875.061.448;-40.879.613.365
149500103;Provisiones evaluación individual - cartera en incumplimiento;-146.560.482.064;0;0;-45.727.193.990;-192.287.676.054
149500104;Provisiones evaluación grupal - cartera normal;-77.951.288.844;0;0;-2.144.937.113;-80.096.225.957
149500105;Provisiones evaluación grupal - cartera en incumplimiento;-193.481.936.818;0;0;-3.587.910.826;-197.069.847.644
149500109;Provisiones por deducible de garantías de FOGAPE Covid-19;-24.414.150.110;0;0;0;-24.414.150.110
