
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;55.480;66.388;2.086;15.530;139.484
4100100;Contratos de retrocompra;1;0;0;0;1
4100101;Intereses;1;0;0;0;1
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;4;0;0;136;140
4100201;Intereses;4;0;0;136;140
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;42.047;43.275;2.085;13.103;100.510
4100301;Intereses de préstamos comerciales;35.853;19.038;1.318;9.991;66.200
4100309;Intereses de créditos de comercio exterior;235;0;31;3.088;3.354
4100310;Intereses de créditos en cuentas corrientes;1.348;0;0;18;1.366
4100320;Intereses de operaciones de factoraje;1.611;0;0;6;1.617
4100325;Intereses de préstamos estudiantiles;1;33;0;0;34
4100330;Intereses por leasing comercial;2.055;7.269;736;0;10.060
4100340;Intereses de otros créditos y cuentas por cobrar;1;0;0;0;1
4100351;Reajustes de préstamos comerciales;1;12.962;0;0;12.963
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;0;0;0;0
4100375;Reajustes de préstamos estudiantiles;0;12;0;0;12
4100380;Reajustes por leasing comercial;0;3.961;0;0;3.961
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;942;0;0;0;942
4100400;Colocaciones para vivienda;39;22.906;0;0;22.945
4100401;Intereses de préstamos con letras de crédito;0;29;0;0;29
4100402;Comisiones de préstamos con letras de crédito;39;0;0;0;39
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;13.903;0;0;13.903
4100407;Intereses de otros mutuos para vivienda;0;0;0;0;0
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;17;0;0;17
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;8.957;0;0;8.957
4100457;Reajustes de otros mutuos para vivienda;0;0;0;0;0
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;0;0;0;0
4100499;Comisiones por prepago de créditos para vivienda;0;0;0;0;0
4100500;Colocaciones de consumo;4.761;143;0;1.601;6.505
4100501;Intereses de créditos de consumo en cuotas;3.328;98;0;0;3.426
4100510;Intereses de créditos en cuentas corrientes;7;0;0;1.601;1.608
4100520;Intereses de créditos por tarjetas de crédito;1.252;0;0;0;1.252
4100530;Intereses por leasing de consumo;0;0;0;0;0
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;45;0;0;45
4100599;Comisiones por prepago de créditos de consumo;174;0;0;0;174
4100600;Instrumentos de inversión;6.904;31;0;440;7.375
4100601;Intereses de inversiones disponibles para la venta;6.904;13;0;440;7.357
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;0;18;0;0;18
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;1.724;33;1;250;2.008
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;0;0;0;244;244
4100810;Otros intereses ganados;1.723;0;1;6;1.730
4100850;Otros reajustes ganados;1;33;0;0;34
4100900;Resultado de coberturas contables;0;0;0;0;0
4150000;GASTOS POR INTERESES Y REAJUSTES;-38.879;-40.808;-733;-5.296;-85.716
4150100;Depósitos a la vista;0;-113;0;0;-113
4150101;Intereses por cuentas corrientes;0;0;0;0;0
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;0;0
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-113;0;0;-113
4150200;Contratos de retrocompra;-398;-76;0;0;-474
4150201;Intereses;-398;-60;0;0;-458
4150251;Reajustes;0;-16;0;0;-16
4150300;Depósitos y captaciones a plazo;-37.090;-14.366;0;-1.494;-52.950
4150301;Intereses por depósitos a plazo;-37.090;-5.678;0;-1.494;-44.262
4150302;Intereses por cuentas de ahorro a plazo;0;-4;0;0;-4
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
4150351;Reajustes por depósitos a plazo;0;-8.668;0;0;-8.668
4150352;Reajustes por cuentas de ahorro a plazo;0;-16;0;0;-16
4150359;Reajustes de otros saldos acreedores a plazo;0;0;0;0;0
4150400;Obligaciones con bancos;-24;0;-17;-436;-477
4150401;Intereses;-24;0;-17;-436;-477
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-1.367;-26.018;0;-1.890;-29.275
4150501;Intereses por letras de crédito;0;-95;0;0;-95
4150511;Intereses por bonos corrientes;-1.367;-10.822;0;-1.890;-14.079
4150521;Intereses por bonos subordinados;0;-3.751;0;0;-3.751
4150522;Intereses por bonos hipotecarios;0;0;0;0;0
4150551;Reajustes por letras de crédito;0;-56;0;0;-56
4150561;Reajustes por bonos corrientes;0;-9.120;0;0;-9.120
4150571;Reajustes por bonos subordinados;0;-2.174;0;0;-2.174
4150572;Reajustes por bonos hipotecarios;0;0;0;0;0
4150600;Otras obligaciones financieras;0;-235;-716;-1.476;-2.427
4150601;Intereses;0;-119;-716;-1.476;-2.311
4150651;Reajustes;0;-116;0;0;-116
4150800;Otros gastos por intereses o reajustes;0;0;0;0;0
4150801;Intereses;0;0;0;0;0
4150851;Reajustes;0;0;0;0;0
4150900;Resultado de coberturas contables;0;0;0;0;0
4200000;INGRESOS POR COMISIONES;26.363;0;57;556;26.976
4200100;Comisiones por líneas de crédito y sobregiros;1.984;0;0;66;2.050
4200200;Comisiones por avales y cartas de crédito;95;0;57;167;319
4200300;Comisiones por servicios de tarjetas;3.272;0;0;0;3.272
4200303;Tarjetas de cajeros automáticos;0;0;0;0;0
4200304;Tarjetas de crédito-comisiones a titulares;306;0;0;0;306
4200305;Tarjetas de crédito-comisiones de establecimientos;1.222;0;0;0;1.222
