
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;30.126;52.938;2.057;12.143;97.264
4100100;Contratos de retrocompra;10;0;0;0;10
4100101;Intereses;10;0;0;0;10
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;89;0;0;0;89
4100201;Intereses;89;0;0;0;89
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;25.401;32.440;2.057;10.735;70.633
4100301;Intereses de préstamos comerciales;18.734;9.844;1.185;7.560;37.323
4100309;Intereses de créditos de comercio exterior;59;0;33;3.085;3.177
4100310;Intereses de créditos en cuentas corrientes;649;0;0;22;671
4100320;Intereses de operaciones de factoraje;1.400;4;0;68;1.472
4100325;Intereses de préstamos estudiantiles;0;35;0;0;35
4100330;Intereses por leasing comercial;1.317;3.417;839;0;5.573
4100340;Intereses de otros créditos y cuentas por cobrar;0;0;0;0;0
4100351;Reajustes de préstamos comerciales;0;15.678;0;0;15.678
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;0;0;0;0
4100375;Reajustes de préstamos estudiantiles;0;37;0;0;37
4100380;Reajustes por leasing comercial;0;3.425;0;0;3.425
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;3.242;0;0;0;3.242
4100400;Colocaciones para vivienda;4;19.636;0;0;19.640
4100401;Intereses de préstamos con letras de crédito;0;7;0;0;7
4100402;Comisiones de préstamos con letras de crédito;4;0;0;0;4
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;8.115;0;0;8.115
4100407;Intereses de otros mutuos para vivienda;0;0;0;0;0
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;7;0;0;7
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;11.507;0;0;11.507
4100457;Reajustes de otros mutuos para vivienda;0;0;0;0;0
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;0;0;0;0
4100499;Comisiones por prepago de créditos para vivienda;0;0;0;0;0
4100500;Colocaciones de consumo;2.684;41;0;797;3.522
4100501;Intereses de créditos de consumo en cuotas;1.868;0;0;0;1.868
4100510;Intereses de créditos en cuentas corrientes;2;0;0;797;799
4100520;Intereses de créditos por tarjetas de crédito;777;0;0;0;777
4100530;Intereses por leasing de consumo;0;0;0;0;0
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;41;0;0;41
4100599;Comisiones por prepago de créditos de consumo;37;0;0;0;37
4100600;Instrumentos de inversión;3.226;792;0;31;4.049
4100601;Intereses de inversiones disponibles para la venta;3.226;204;0;31;3.461
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;0;588;0;0;588
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
