
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;60.082;85.202;3.964;23.922;173.170
4100100;Contratos de retrocompra;12;0;0;0;12
4100101;Intereses;12;0;0;0;12
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;89;0;0;0;89
4100201;Intereses;89;0;0;0;89
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;50.482;51.893;3.962;21.484;127.821
4100301;Intereses de préstamos comerciales;38.756;19.746;2.204;14.860;75.566
4100309;Intereses de créditos de comercio exterior;198;0;79;6.457;6.734
4100310;Intereses de créditos en cuentas corrientes;1.241;0;0;39;1.280
4100320;Intereses de operaciones de factoraje;2.964;8;0;128;3.100
4100325;Intereses de préstamos estudiantiles;0;86;0;0;86
4100330;Intereses por leasing comercial;2.642;6.326;1.679;0;10.647
4100340;Intereses de otros créditos y cuentas por cobrar;0;0;0;0;0
4100351;Reajustes de préstamos comerciales;0;21.159;0;0;21.159
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;0;0;0;0
4100375;Reajustes de préstamos estudiantiles;0;53;0;0;53
4100380;Reajustes por leasing comercial;0;4.514;0;0;4.514
4100390;Reajustes de otros créditos y cuentas por cobrar;0;1;0;0;1
4100399;Comisiones por prepago de créditos comerciales;4.681;0;0;0;4.681
4100400;Colocaciones para vivienda;9;32.033;0;0;32.042
4100401;Intereses de préstamos con letras de crédito;0;14;0;0;14
4100402;Comisiones de préstamos con letras de crédito;9;0;0;0;9
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;16.429;0;0;16.429
4100407;Intereses de otros mutuos para vivienda;0;0;0;0;0
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;10;0;0;10
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;15.580;0;0;15.580
4100457;Reajustes de otros mutuos para vivienda;0;0;0;0;0
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;0;0;0;0
4100499;Comisiones por prepago de créditos para vivienda;0;0;0;0;0
4100500;Colocaciones de consumo;5.258;50;0;1.482;6.790
4100501;Intereses de créditos de consumo en cuotas;3.631;0;0;0;3.631
4100510;Intereses de créditos en cuentas corrientes;4;0;0;1.482;1.486
4100520;Intereses de créditos por tarjetas de crédito;1.554;0;0;0;1.554
4100530;Intereses por leasing de consumo;0;0;0;0;0
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;50;0;0;50
4100599;Comisiones por prepago de créditos de consumo;69;0;0;0;69
4100600;Instrumentos de inversión;4.396;1.172;0;362;5.930
4100601;Intereses de inversiones disponibles para la venta;4.396;401;0;362;5.159
4100621;Intereses de inversiones hasta el vencimiento;0;0;0;0;0
4100651;Reajustes de inversiones disponibles para la venta;0;771;0;0;771
4100671;Reajustes de inversiones hasta el vencimiento;0;0;0;0;0
4100800;Otros ingresos por intereses o reajustes;1.607;54;2;594;2.257
4100801;Intereses por saldos en cuentas corrientes;0;0;0;0;0
4100804;Intereses operaciones overnight;0;0;0;589;589
4100810;Otros intereses ganados;1.605;8;2;5;1.620
4100850;Otros reajustes ganados;2;46;0;0;48
4100900;Resultado de coberturas contables;-1.771;0;0;0;-1.771
4150000;GASTOS POR INTERESES Y REAJUSTES;-29.170;-50.213;-1.537;-11.938;-92.858
4150100;Depósitos a la vista;0;-230;0;0;-230
4150101;Intereses por cuentas corrientes;0;0;0;0;0
4150102;Intereses por otros depósitos y cuentas a la vista;0;0;0;0;0
4150103;Intereses por otras obligaciones a la vista;0;0;0;0;0
4150151;Reajustes por obligaciones a la vista;0;-230;0;0;-230
4150200;Contratos de retrocompra;-435;-129;0;-1;-565
4150201;Intereses;-435;-84;0;-1;-520
4150251;Reajustes;0;-45;0;0;-45
4150300;Depósitos y captaciones a plazo;-26.776;-11.743;0;-4.141;-42.660
4150301;Intereses por depósitos a plazo;-26.776;-1.753;0;-4.141;-32.670
4150302;Intereses por cuentas de ahorro a plazo;0;-2;0;0;-2
4150309;Intereses de otros saldos acreedores a plazo;0;0;0;0;0
4150351;Reajustes por depósitos a plazo;0;-9.948;0;0;-9.948
4150352;Reajustes por cuentas de ahorro a plazo;0;-40;0;0;-40
4150359;Reajustes de otros saldos acreedores a plazo;0;0;0;0;0
4150400;Obligaciones con bancos;-591;0;-112;-2.828;-3.531
4150401;Intereses;-591;0;-112;-2.828;-3.531
4150451;Reajustes;0;0;0;0;0
4150500;Instrumentos de deuda emitidos;-1.368;-37.981;0;-3.697;-43.046
4150501;Intereses por letras de crédito;0;-24;0;0;-24
4150511;Intereses por bonos corrientes;-1.368;-14.298;0;-3.697;-19.363
4150521;Intereses por bonos subordinados;0;-4.279;0;0;-4.279
4150522;Intereses por bonos hipotecarios;0;0;0;0;0
4150551;Reajustes por letras de crédito;0;-16;0;0;-16
4150561;Reajustes por bonos corrientes;0;-16.402;0;0;-16.402
4150571;Reajustes por bonos subordinados;0;-2.962;0;0;-2.962
4150572;Reajustes por bonos hipotecarios;0;0;0;0;0
4150600;Otras obligaciones financieras;0;-17;-1.425;-1.246;-2.688
4150601;Intereses;0;-7;-1.425;-1.246;-2.678
4150651;Reajustes;0;-10;0;0;-10
4150700;Obligaciones por contratos de arrendamiento;0;-113;0;0;-113
4150701;Intereses;0;-113;0;0;-113
4150751;Reajustes;0;0;0;0;0
4150800;Otros gastos por intereses o reajustes;0;0;0;-25;-25
4150801;Intereses;0;0;0;-25;-25
4150851;Reajustes;0;0;0;0;0
4150900;Resultado de coberturas contables;0;0;0;0;0
4200000;INGRESOS POR COMISIONES;27.207;1.129;335;1.232;29.903
4200100;Comisiones por líneas de crédito y sobregiros;1.260;1.129;222;3;2.614
4200200;Comisiones por avales y cartas de crédito;86;0;113;146;345
4200300;Comisiones por servicios de tarjetas;3.658;0;0;0;3.658
4200303;Tarjetas de cajeros automáticos;0;0;0;0;0
4200304;Tarjetas de crédito-comisiones a titulares;405;0;0;0;405
