
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;89.474;113.626;4.011;26.898;234.009
4100100;Contratos de retrocompra;16;0;0;0;16
4100101;Intereses;16;0;0;0;16
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;17;0;0;0;17
4100201;Intereses;17;0;0;0;17
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;64.085;69.402;4.009;23.642;161.138
4100301;Intereses de préstamos comerciales;52.621;27.568;2.714;17.577;100.480
4100309;Intereses de créditos de comercio exterior;293;0;54;5.928;6.275
4100310;Intereses de créditos en cuentas corrientes;1.996;0;0;43;2.039
4100320;Intereses de operaciones de factoraje;2.924;13;0;94;3.031
4100325;Intereses de préstamos estudiantiles;0;26;0;0;26
4100330;Intereses por leasing comercial;3.377;11.134;1.241;0;15.752
4100340;Intereses de otros créditos y cuentas por cobrar;1;0;0;0;1
4100351;Reajustes de préstamos comerciales;0;23.512;0;0;23.512
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;0;0;0;0
4100375;Reajustes de préstamos estudiantiles;0;10;0;0;10
4100380;Reajustes por leasing comercial;0;7.138;0;0;7.138
4100390;Reajustes de otros créditos y cuentas por cobrar;0;1;0;0;1
4100399;Comisiones por prepago de créditos comerciales;2.873;0;0;0;2.873
4100400;Colocaciones para vivienda;22;43.587;0;0;43.609
4100401;Intereses de préstamos con letras de crédito;0;34;0;0;34
4100402;Comisiones de préstamos con letras de crédito;22;0;0;0;22
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;24.350;0;0;24.350
4100407;Intereses de otros mutuos para vivienda;0;0;0;0;0
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;23;0;0;23
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;19.180;0;0;19.180
4100457;Reajustes de otros mutuos para vivienda;0;0;0;0;0
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;0;0;0;0
4100499;Comisiones por prepago de créditos para vivienda;0;0;0;0;0
4100500;Colocaciones de consumo;7.295;162;0;2.383;9.840
4100501;Intereses de créditos de consumo en cuotas;5.208;109;0;0;5.317
4100510;Intereses de créditos en cuentas corrientes;7;0;0;2.380;2.387
4100520;Intereses de créditos por tarjetas de crédito;1.940;0;0;3;1.943
4100530;Intereses por leasing de consumo;0;0;0;0;0
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;53;0;0;53
