
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;111.072;119.362;4.302;32.058;266.794
4100100;Contratos de retrocompra;28;0;0;0;28
4100101;Intereses;28;0;0;0;28
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;48;0;0;164;212
4100201;Intereses;48;0;0;164;212
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;85.547;76.759;4.299;27.132;193.737
4100301;Intereses de préstamos comerciales;71.033;37.811;2.731;20.804;132.379
4100309;Intereses de créditos de comercio exterior;473;0;68;6.261;6.802
4100310;Intereses de créditos en cuentas corrientes;2.655;0;0;29;2.684
4100320;Intereses de operaciones de factoraje;3.477;5;0;38;3.520
4100325;Intereses de préstamos estudiantiles;1;57;0;0;58
4100330;Intereses por leasing comercial;4.306;14.581;1.500;0;20.387
4100340;Intereses de otros créditos y cuentas por cobrar;2;0;0;0;2
4100351;Reajustes de préstamos comerciales;6;18.523;0;0;18.529
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;0;0;0;0
4100375;Reajustes de préstamos estudiantiles;0;15;0;0;15
4100380;Reajustes por leasing comercial;0;5.767;0;0;5.767
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;3.594;0;0;0;3.594
4100400;Colocaciones para vivienda;64;42.001;0;0;42.065
4100401;Intereses de préstamos con letras de crédito;0;56;0;0;56
4100402;Comisiones de préstamos con letras de crédito;64;0;0;0;64
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;28.580;0;0;28.580
4100407;Intereses de otros mutuos para vivienda;0;0;0;0;0
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;23;0;0;23
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
