
Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)
 
4100000;INGRESOS POR INTERESES Y REAJUSTES;99.329;117.777;4.856;34.212;256.174
4100100;Contratos de retrocompra;36;0;0;0;36
4100101;Intereses;36;0;0;0;36
4100151;Reajustes;0;0;0;0;0
4100200;Créditos otorgados a bancos;443;0;0;0;443
4100201;Intereses;443;0;0;0;443
4100251;Reajustes;0;0;0;0;0
4100300;Colocaciones comerciales;71.851;73.123;4.854;30.256;180.084
4100301;Intereses de préstamos comerciales;57.561;30.848;3.022;21.031;112.462
4100309;Intereses de créditos de comercio exterior;274;0;52;9.070;9.396
4100310;Intereses de créditos en cuentas corrientes;1.993;0;0;53;2.046
4100320;Intereses de operaciones de factoraje;3.656;12;0;102;3.770
4100325;Intereses de préstamos estudiantiles;0;133;0;0;133
4100330;Intereses por leasing comercial;3.908;11.314;1.780;0;17.002
4100340;Intereses de otros créditos y cuentas por cobrar;3;0;0;0;3
4100351;Reajustes de préstamos comerciales;5;24.056;0;0;24.061
4100359;Reajustes de créditos de comercio exterior;0;0;0;0;0
4100360;Reajustes de créditos en cuentas corrientes;0;0;0;0;0
4100370;Reajustes de operaciones de factoraje;0;0;0;0;0
4100375;Reajustes de préstamos estudiantiles;0;109;0;0;109
4100380;Reajustes por leasing comercial;0;6.651;0;0;6.651
4100390;Reajustes de otros créditos y cuentas por cobrar;0;0;0;0;0
4100399;Comisiones por prepago de créditos comerciales;4.451;0;0;0;4.451
4100400;Colocaciones para vivienda;16;44.147;0;0;44.163
4100401;Intereses de préstamos con letras de crédito;0;27;0;0;27
4100402;Comisiones de préstamos con letras de crédito;16;0;0;0;16
4100403;Intereses de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100405;Intereses de préstamos con MHE;0;26.173;0;0;26.173
4100407;Intereses de otros mutuos para vivienda;0;0;0;0;0
4100408;Intereses de créditos ANAP;0;0;0;0;0
4100420;Intereses por leasing para vivienda;0;0;0;0;0
4100430;Intereses de otros créditos para vivienda;0;0;0;0;0
4100451;Reajustes de préstamos con letras de crédito;0;15;0;0;15
4100452;Reajustes de prestamos con mutuos financiados con bonos hipotecarios;0;0;0;0;0
4100455;Reajustes de préstamos con MHE;0;17.932;0;0;17.932
4100457;Reajustes de otros mutuos para vivienda;0;0;0;0;0
4100458;Reajustes de créditos ANAP;0;0;0;0;0
4100480;Reajustes por leasing para vivienda;0;0;0;0;0
4100490;Reajustes de otros créditos para vivienda;0;0;0;0;0
4100499;Comisiones por prepago de créditos para vivienda;0;0;0;0;0
4100500;Colocaciones de consumo;7.817;57;0;2.418;10.292
4100501;Intereses de créditos de consumo en cuotas;5.317;2;0;0;5.319
4100510;Intereses de créditos en cuentas corrientes;7;0;0;2.416;2.423
4100520;Intereses de créditos por tarjetas de crédito;2.357;0;0;2;2.359
4100530;Intereses por leasing de consumo;0;0;0;0;0
4100540;Intereses de otros créditos de consumo;0;0;0;0;0
4100590;Reajustes colocaciones de consumo;0;55;0;0;55
4100599;Comisiones por prepago de créditos de consumo;136;0;0;0;136
