Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;4.541.692.302.944;5.052.249.885.404;98.803.202.298;1.617.432.922.142;11.310.178.312.788
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;239.792.307.229;0;0;266.297.525.831;506.089.833.060
105000100;Efectivo;8.565.125.311;0;0;7.091.147.866;15.656.273.177
105000101;Efectivo en oficinas;8.225.125.311;0;0;6.938.999.466;15.164.124.777
105000102;Efectivo en empresas transportadoras de valores;340.000.000;0;0;152.148.400;492.148.400
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;226.114.626.556;0;0;154.999.143.853;381.113.770.409
105000201;Depósitos en cuenta corriente;226.114.626.556;0;0;40.384.393.853;266.499.020.409
105000202;Depósitos overnight;0;0;0;114.614.750.000;114.614.750.000
105000209;Otros depósitos disponibles;0;0;0;0;0
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;0;0
105000301;Depósitos en cuenta corriente;0;0;0;0;0
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;5.095.420.362;0;0;-212.857.668;4.882.562.694
105000500;Depósitos en bancos del exterior;17.135.000;0;0;104.420.091.780;104.437.226.780
107000000;OPERACIONES CON LIQUIDACION EN CURSO;30.358.796.723;0;0;40.163.789.186;70.522.585.909
107000100;Documentos a cargo de otros bancos (canje);19.923.974.260;0;0;2.025.716.400;21.949.690.660
107000101;Canje no deducible;0;0;0;0;0
107000102;Canje de la plaza;19.923.274.260;0;0;2.018.435.015;21.941.709.275
107000103;Canje de otras plazas;700.000;0;0;7.281.385;7.981.385
107000200;Transferencias de fondos en curso con una contraparte central;0;0;0;0;0
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;0;0;0;0;0
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;0;0;0;0;0
107000400;Otras transferencias de fondos en curso con Bancos u Otros;10.434.822.463;0;0;38.138.072.786;48.572.895.249
107000401;Pagos de contrapartes por liquidar - Bancos;13.465.145.000;0;0;0;13.465.145.000
107000409;Divisas pendientes de transferencia - Bancos;0;0;0;15.835.938.656;15.835.938.656
107000411;Pagos de contrapartes por liquidar - Otros;-3.030.322.537;0;0;8.408.387.880;5.378.065.343
107000419;Divisas pendientes de transferencia - Otros;0;0;0;13.893.746.250;13.893.746.250
110000000;ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;282.946.830.387;48.590.409.182;0;92.683.011.583;424.220.251.152
111000100;Contratos de derivados financieros;79.524.642.864;0;0;57.401.197.934;136.925.840.798
111000101;Forwards;4.641.723.536;0;0;30.181.010.221;34.822.733.757
111000102;Swaps;74.882.919.328;0;0;27.220.187.713;102.103.107.041
111000103;Opciones Call;0;0;0;0;0
111000104;Opciones Put;0;0;0;0;0
111000105;Futuros;0;0;0;0;0
111000109;Otros;0;0;0;0;0
112000000;Instrumentos financieros de deuda;118.915.977.114;48.590.409.182;0;35.281.813.649;202.788.199.945
112000100;Del Estado y Banco Central de Chile;80.790.890.057;19.690.501.479;0;0;100.481.391.536
112000101;Instrumentos financieros de deuda del Banco Central de Chile;6.691.900.377;0;0;0;6.691.900.377
112000102;Bonos y pagarés de la Tesorería General de la República;74.098.989.680;19.690.501.479;0;0;93.789.491.159
112000109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
112000200;Otros instrumentos financieros de deuda emitidos en el país;38.125.087.057;28.899.907.703;0;-5.582.863.370;61.442.131.390
112000201;Instrumentos financieros de deuda de otros bancos del país;32.540.609.957;28.899.907.703;0;0;61.440.517.660
112000202;Bonos y efectos de comercio de empresas del país;1.613.730;0;0;0;1.613.730
112000209;Otros instrumentos financieros de deuda emitidos en el país;5.582.863.370;0;0;-5.582.863.370;0
112000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;40.864.677.019;40.864.677.019
112000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
112000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;35.895.004.360;35.895.004.360
112000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;1.577.395.982;1.577.395.982
112000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
112000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;3.392.276.677;3.392.276.677
113000000;Otros instrumentos financieros;84.506.210.409;0;0;0;84.506.210.409
113000100;Inversiones en Fondos Mutuos;81.354.842.409;0;0;0;81.354.842.409
113000101;Fondos mutuos administrados por sociedades relacionadas;81.354.842.409;0;0;0;81.354.842.409
113000102;Fondos mutuos administrados por terceros;0;0;0;0;0
113000200;Instrumentos de patrimonio;3.151.368.000;0;0;0;3.151.368.000
113000201;Instrumentos de patrimonio en el país;3.151.368.000;0;0;0;3.151.368.000
113000202;Instrumentos de patrimonio en el exterior;0;0;0;0;0
113000300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
113000301;Adeudado por bancos;0;0;0;0;0
113000302;Colocaciones comerciales;0;0;0;0;0
113000303;Colocaciones para vivienda;0;0;0;0;0
113000304;Colocaciones de consumo;0;0;0;0;0
113000400;Otros;0;0;0;0;0
115000000;ACTIVOS FINANCIEROS NO DESTINADOS A NEGOCIACIÓN VALORADOS OBLIGATORIAMENTE A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;0;0
115250000;Instrumentos financieros de deuda;0;0;0;0;0
115250100;Del Estado y Banco Central de Chile;0;0;0;0;0
115250101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
115250102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
115250109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
115250200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
115250202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
115250209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
115250301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
115250302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
115250303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
115250304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
