Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;27.819.050.731.007;20.441.970.574.672;157.013.089.045;6.735.300.217.307;55.153.334.612.031
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;1.387.562.559.783;0;0;1.689.447.084.627;3.077.009.644.410
105000100;Efectivo;881.118.452.276;0;0;81.545.711.836;962.664.164.112
105000101;Efectivo en oficinas;226.727.809.927;0;0;81.545.711.836;308.273.521.763
105000102;Efectivo en empresas transportadoras de valores;654.390.642.349;0;0;0;654.390.642.349
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;500.896.936.821;0;0;227.749.841.805;728.646.778.626
105000201;Depósitos en cuenta corriente;500.896.936.821;0;0;227.749.841.805;728.646.778.626
105000202;Depósitos overnight;0;0;0;0;0
105000209;Otros depósitos disponibles;0;0;0;0;0
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;0;0
105000301;Depósitos en cuenta corriente;0;0;0;0;0
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;5.547.170.686;0;0;9.994.498.774;15.541.669.460
105000500;Depósitos en bancos del exterior;0;0;0;1.370.157.032.212;1.370.157.032.212
107000000;OPERACIONES CON LIQUIDACION EN CURSO;212.616.395.203;0;0;326.457.373.214;539.073.768.417
107000100;Documentos a cargo de otros bancos (canje);89.237.481.432;0;0;17.003.141.023;106.240.622.455
107000101;Canje no deducible;43.870.389;0;0;0;43.870.389
107000102;Canje de la plaza;88.995.388.990;0;0;14.259.905.345;103.255.294.335
107000103;Canje de otras plazas;198.222.053;0;0;2.743.235.678;2.941.457.731
107000200;Transferencias de fondos en curso con una contraparte central;0;0;0;0;0
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;0;0;0;0;0
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;0;0;0;0;0
107000400;Otras transferencias de fondos en curso con Bancos u Otros;123.378.913.771;0;0;309.454.232.191;432.833.145.962
107000401;Pagos de contrapartes por liquidar - Bancos;61.466.943.825;0;0;0;61.466.943.825
107000409;Divisas pendientes de transferencia - Bancos;42.202.929.885;0;0;289.404.448.390;331.607.378.275
107000411;Pagos de contrapartes por liquidar - Otros;19.709.040.061;0;0;20.044.373.298;39.753.413.359
107000419;Divisas pendientes de transferencia - Otros;0;0;0;5.410.503;5.410.503
110000000;ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;5.740.333.780.408;172.995.865.481;0;552.306.818.043;6.465.636.463.932
111000100;Contratos de derivados financieros;1.893.311.606.108;0;0;552.237.601.674;2.445.549.207.782
111000101;Forwards;315.220.162.760;0;0;15.031.390.584;330.251.553.344
111000102;Swaps;1.572.276.972.128;0;0;537.206.211.090;2.109.483.183.218
111000103;Opciones Call;5.024.982.200;0;0;0;5.024.982.200
111000104;Opciones Put;789.489.020;0;0;0;789.489.020
111000105;Futuros;0;0;0;0;0
111000109;Otros;0;0;0;0;0
112000000;Instrumentos financieros de deuda;3.392.066.399.381;172.995.865.481;0;55.247.536;3.565.117.512.398
112000100;Del Estado y Banco Central de Chile;3.304.314.297.789;96.716.153.384;0;0;3.401.030.451.173
112000101;Instrumentos financieros de deuda del Banco Central de Chile;3.210.250.448.313;200.347.884;0;0;3.210.450.796.197
112000102;Bonos y pagarés de la Tesorería General de la República;94.063.849.476;96.515.805.500;0;0;190.579.654.976
112000109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
112000200;Otros instrumentos financieros de deuda emitidos en el país;87.752.101.592;76.279.712.097;0;55.247.536;164.087.061.225
112000201;Instrumentos financieros de deuda de otros bancos del país;87.751.822.708;76.279.712.097;0;55.247.536;164.086.782.341
112000202;Bonos y efectos de comercio de empresas del país;278.884;0;0;0;278.884
112000209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
112000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
112000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
112000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
112000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
112000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
112000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
113000000;Otros instrumentos financieros;454.955.774.919;0;0;13.968.833;454.969.743.752
113000100;Inversiones en Fondos Mutuos;452.321.240.833;0;0;4.177.253;452.325.418.086
113000101;Fondos mutuos administrados por sociedades relacionadas;452.321.240.833;0;0;4.177.253;452.325.418.086
113000102;Fondos mutuos administrados por terceros;0;0;0;0;0
113000200;Instrumentos de patrimonio;1.120.876.058;0;0;9.791.580;1.130.667.638
113000201;Instrumentos de patrimonio en el país;1.120.876.058;0;0;0;1.120.876.058
113000202;Instrumentos de patrimonio en el exterior;0;0;0;9.791.580;9.791.580
113000300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
113000301;Adeudado por bancos;0;0;0;0;0
113000302;Colocaciones comerciales;0;0;0;0;0
113000303;Colocaciones para vivienda;0;0;0;0;0
113000304;Colocaciones de consumo;0;0;0;0;0
113000400;Otros;1.513.658.028;0;0;0;1.513.658.028
115000000;ACTIVOS FINANCIEROS NO DESTINADOS A NEGOCIACIÓN VALORADOS OBLIGATORIAMENTE A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;0;0
115250000;Instrumentos financieros de deuda;0;0;0;0;0
115250100;Del Estado y Banco Central de Chile;0;0;0;0;0
115250101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
115250102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
115250109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
115250200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
115250202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
115250209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
