Código Contable;Descripción;Moneda chilena no reajustable;Moneda chilena reajustable por factores de IPC;Moneda chilena reajustables por tipo de cambio;Moneda Extranjera;Total (suma de todas las monedas)

100000000;TOTAL ACTIVOS;16.253.404.172.649;12.356.409.549.360;521.069.058;13.678.714.848.508;42.289.049.639.575
105000000;EFECTIVO Y DEPÓSITOS EN BANCOS;777.294.192.552;0;0;1.479.178.991.772;2.256.473.184.324
105000100;Efectivo;111.783.233.160;0;0;132.717.061.725;244.500.294.885
105000101;Efectivo en oficinas;63.813.382.160;0;0;119.468.881.500;183.282.263.660
105000102;Efectivo en empresas transportadoras de valores;47.969.851.000;0;0;13.248.180.225;61.218.031.225
105000103;Efectivo en custodia en otras entidades financieras;0;0;0;0;0
105000200;Depósitos en el Banco Central de Chile;582.809.995.851;0;0;1.185.050.759;583.995.046.610
105000201;Depósitos en cuenta corriente;50.673.301.407;0;0;1.185.050.759;51.858.352.166
105000202;Depósitos overnight;532.136.694.444;0;0;0;532.136.694.444
105000209;Otros depósitos disponibles;0;0;0;0;0
105000300;Depósitos en Bancos Centrales del exterior;0;0;0;1.012.682.361.568;1.012.682.361.568
105000301;Depósitos en cuenta corriente;0;0;0;1.012.682.361.568;1.012.682.361.568
105000302;Depósitos overnight;0;0;0;0;0
105000309;Otros depósitos disponibles;0;0;0;0;0
105000400;Depósitos en bancos del país;82.283.772.702;0;0;0;82.283.772.702
105000500;Depósitos en bancos del exterior;417.190.839;0;0;332.594.517.720;333.011.708.559
107000000;OPERACIONES CON LIQUIDACION EN CURSO;361.327.809.386;0;0;402.499.268.781;763.827.078.167
107000100;Documentos a cargo de otros bancos (canje);26.794.092.919;0;0;6.489.583.197;33.283.676.116
107000101;Canje no deducible;0;0;0;37.660.674;37.660.674
107000102;Canje de la plaza;26.608.234.163;0;0;1.970.174.484;28.578.408.647
107000103;Canje de otras plazas;185.858.756;0;0;4.481.748.039;4.667.606.795
107000200;Transferencias de fondos en curso con una contraparte central;3.912.550.000;0;0;0;3.912.550.000
107000201;Fondos pendientes de transferencia por operaciones en la cámara de swaps;0;0;0;0;0
107000202;Fondos pendientes de transferencia por operaciones en la cámara de forwards;3.912.550.000;0;0;0;3.912.550.000
107000300;Transferencias de fondos en curso a través de una cámara de compensación de alto valor;5.713.457.678;0;0;0;5.713.457.678
107000400;Otras transferencias de fondos en curso con Bancos u Otros;324.907.708.789;0;0;396.009.685.584;720.917.394.373
107000401;Pagos de contrapartes por liquidar - Bancos;233.719.255.961;0;0;533.265;233.719.789.226
107000409;Divisas pendientes de transferencia - Bancos;0;0;0;266.251.149.790;266.251.149.790
107000411;Pagos de contrapartes por liquidar - Otros;91.188.452.828;0;0;53.072.425;91.241.525.253
107000419;Divisas pendientes de transferencia - Otros;0;0;0;129.704.930.104;129.704.930.104
110000000;ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;2.476.508.761.790;362.792.107.255;0;1.290.755.098.336;4.130.055.967.381
111000100;Contratos de derivados financieros;2.252.043.789.671;247.339.092.183;0;982.439.674.408;3.481.822.556.262
111000101;Forwards;328.357.689.655;0;0;73.325.831.332;401.683.520.987
111000102;Swaps;1.921.773.350.703;247.339.092.183;0;909.082.783.685;3.078.195.226.571
111000103;Opciones Call;1.881.761.585;0;0;31.059.391;1.912.820.976
111000104;Opciones Put;30.987.728;0;0;0;30.987.728
111000105;Futuros;0;0;0;0;0
111000109;Otros;0;0;0;0;0
112000000;Instrumentos financieros de deuda;163.221.499.696;115.453.015.072;0;307.424.826.729;586.099.341.497
112000100;Del Estado y Banco Central de Chile;163.140.332.606;57.986.831.607;0;0;221.127.164.213
112000101;Instrumentos financieros de deuda del Banco Central de Chile;139.659.140.433;0;0;0;139.659.140.433
112000102;Bonos y pagarés de la Tesorería General de la República;23.481.192.173;57.986.831.607;0;0;81.468.023.780
112000109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
112000200;Otros instrumentos financieros de deuda emitidos en el país;81.167.090;57.466.183.465;0;0;57.547.350.555
112000201;Instrumentos financieros de deuda de otros bancos del país;840.353;57.466.183.465;0;0;57.467.023.818
112000202;Bonos y efectos de comercio de empresas del país;80.326.737;0;0;0;80.326.737
112000209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
112000300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;307.424.826.729;307.424.826.729
112000301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
112000302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;307.424.826.729;307.424.826.729
112000303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
112000304;Bonos y efectos de comercio de empresas en el exterior;0;0;0;0;0
112000309;Otros instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
113000000;Otros instrumentos financieros;61.243.472.423;0;0;890.597.199;62.134.069.622
113000100;Inversiones en Fondos Mutuos;61.243.472.423;0;0;890.597.199;62.134.069.622
113000101;Fondos mutuos administrados por sociedades relacionadas;60.833.990.334;0;0;388.017.277;61.222.007.611
113000102;Fondos mutuos administrados por terceros;409.482.089;0;0;502.579.922;912.062.011
113000200;Instrumentos de patrimonio;0;0;0;0;0
113000201;Instrumentos de patrimonio en el país;0;0;0;0;0
113000202;Instrumentos de patrimonio en el exterior;0;0;0;0;0
113000300;Créditos originados y adquiridos por la entidad;0;0;0;0;0
113000301;Adeudado por bancos;0;0;0;0;0
113000302;Colocaciones comerciales;0;0;0;0;0
113000303;Colocaciones para vivienda;0;0;0;0;0
113000304;Colocaciones de consumo;0;0;0;0;0
113000400;Otros;0;0;0;0;0
115000000;ACTIVOS FINANCIEROS NO DESTINADOS A NEGOCIACIÓN VALORADOS OBLIGATORIAMENTE A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0;0;0;45.461.691.059;45.461.691.059
115250000;Instrumentos financieros de deuda;0;0;0;0;0
115250100;Del Estado y Banco Central de Chile;0;0;0;0;0
115250101;Instrumentos financieros de deuda del Banco Central de Chile;0;0;0;0;0
115250102;Bonos y pagarés de la Tesorería General de la República;0;0;0;0;0
115250109;Otros instrumentos financieros de deuda fiscales;0;0;0;0;0
115250200;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250201;Instrumentos financieros de deuda de otros bancos del país;0;0;0;0;0
115250202;Bonos y efectos de comercio de empresas del país;0;0;0;0;0
115250209;Otros instrumentos financieros de deuda emitidos en el país;0;0;0;0;0
115250300;Instrumentos financieros de deuda emitidos en el exterior;0;0;0;0;0
115250301;Instrumentos financieros de deuda de Bancos Centrales en el exterior;0;0;0;0;0
115250302;Instrumentos financieros de deuda de Gobiernos extranjeros y entidades fiscales en el exterior;0;0;0;0;0
115250303;Instrumentos financieros de deuda de otros bancos en el exterior;0;0;0;0;0
